Name	Length	EffectiveLength	TPM	NumReads
FBgn0034710	1713	1541.99	0.077519	1
FBgn0031580	566	395.385	1.51161	5
FBgn0030033	3426	3254.99	0	0
FBgn0038531	1383	1211.99	0	0
FBgn0262595	543	372.392	0.320988	1
FBgn0004404	591.289	420.668	1480.64	5210.73
FBgn0037199	645.146	474.491	47.0513	186.771
FBgn0040098	792	621.28	0	0
FBgn0033249	1363.75	1192.74	0.40087	4
FBgn0039482	901	730.216	0	0
FBgn0034950	3184	3012.99	1.94396	49
FBgn0039217	2337.91	2166.9	0.036826	0.668
FBgn0032475	4701.88	4530.86	30.1271	1141.96
FBgn0051664	2021.5	1850.48	0.064596	1
FBgn0019936	564	393.386	3481.6	11458
FBgn0023506	1729	1557.99	10.2809	134
FBgn0260026	1065.96	895.08	1.92936	14.447
FBgn0035380	1631	1459.99	0.081873	1
FBgn0000173	904.573	733.796	190.029	1166.56
FBgn0027584	1878.4	1707.39	0.210028	3
FBgn0030313	907	736.217	0	0
FBgn0011710	2026	1854.99	102.329	1588
FBgn0038640	2394	2222.99	7.63554	142
FBgn0051785	1487	1315.99	0	0
FBgn0083228	4068.63	3897.61	0.337591	11.007
FBtr0304153	426	255.463	0	0
FBgn0032901	4482.21	4311.2	41.6171	1501
FBgn0053054	705.505	534.832	17.7919	79.607
FBgn0033919	2663.28	2492.27	11.4628	239
FBgn0046113	3004	2832.99	0.042193	1
FBgn0260742	1873.82	1702.8	86.4762	1231.89
FBgn0014018	3117.8	2946.79	82.1824	2026
FBgn0000108	5609.17	5438.15	0.822307	37.411
FBgn0032054	1545.51	1374.5	41.0475	472
FBgn0039233	708	537.326	38.263	172
FBgn0051054	523	352.408	0.039397	0.116
FBgn0030181	1100.92	929.904	0.257087	2
FBgn0040096	612	441.374	0.270821	1
FBgn0014454	858	687.227	0	0
FBgn0039042	672	501.337	0.238429	1
FBgn0053792	678	507.336	0	0
FBgn0262881	318	147.544	0	0
FBgn0051614	825	654.261	27.6298	151.23
FBgn0032646	1526	1354.99	48.6959	552
FBgn0030477	1282	1110.99	0.430368	4
FBgn0033388	2013.75	1842.74	6.61646	102
FBgn0032775	2549.88	2378.87	137.169	2729.84
FBgn0038412	2011	1839.99	0.194892	3
FBgn0050278	1033.33	862.396	0	0
FBgn0026778	1484	1312.99	6.37274	70
FBgn0037428	1270	1098.99	0	0
FBgn0003942	592	421.378	5351.65	18865.6
FBgn0263973	6237.3	6066.29	0.256159	13.001
FBgn0033199	1479	1307.99	18.3145	200.406
FBgn0036529	2199	2027.99	0	0
FBgn0024995	1181	1009.99	0.118351	1
FBgn0029840	7082.68	6911.67	18.6294	1077.19
FBgn0036953	1283.53	1112.51	0.214888	2
FBgn0039682	579.981	409.361	32.996	113
FBgn0052821	354	183.53	1.45063	2.227
FBgn0263072	8938.15	8767.14	0.367647	26.965
FBgn0264959	3307.13	3136.12	49.8163	1307
FBgn0030541	2197	2025.99	0.010273	0.174
FBgn0035872	2785.16	2614.15	110.473	2416
FBgn0260431	1598	1426.99	1.86986	22.322
FBgn0050001	1327	1155.99	6.92804	67
FBgn0034144	1664	1492.99	0	0
FBgn0051029	3002	2830.99	1.05558	25
FBgn0030959	1894	1722.99	22.2203	320.29
FBgn0051961	1343.95	1172.93	25.2736	248
FBgn0040228	730	559.316	35.049	164
FBgn0010269	1686.06	1515.05	21.6179	274
FBgn0028532	867	696.223	0.171688	1
FBgn0045866	807	636.274	217.547	1158
FBgn0033203	1209.94	1038.93	0.230109	2
FBgn0033128	1188	1016.99	46.0743	392
FBgn0052598	967	796.174	0.099625	0.664
FBgn0050042	852	681.236	0.175465	1
FBgn0262636	3653.43	3482.42	1.27002	36.999
FBgn0026181	5810.22	5639.21	56.4895	2665
FBgn0015039	1667	1495.99	0	0
FBgn0013300	663	492.339	0	0
FBgn0029957	2688	2516.99	25.265	532
FBgn0036927	1728.41	1557.4	4.52836	58.999
FBgn0051089	1408	1236.99	0	0
FBgn0027532	3641	3469.99	23.9756	696
FBgn0053100	2447.99	2276.97	30.1163	573.682
FBgn0041234	1221	1049.99	0.227685	2
FBgn0036282	2165	1993.99	0.599468	10
FBgn0011655	3272.51	3101.5	49.7143	1289.92
FBgn0053117	522	351.41	0	0
FBgn0262900	490	319.434	8.60668	23
FBgn0033065	1934.65	1763.64	0.542212	8
FBgn0085297	373	202.521	0	0
FBgn0041103	948	777.201	0	0
FBgn0039598	1236	1064.99	0	0
FBgn0037123	826	655.26	0.182421	1
FBgn0052984	1935	1763.99	6.23932	92.075
FBgn0010808	940	769.212	115.46	743
FBgn0039224	1837	1665.99	0	0
FBgn0034982	2538.24	2367.23	31.789	629.547
FBgn0046225	2186.29	2015.28	11.1733	188.377
FBgn0031853	3017	2845.99	0.042001	1
FBgn0261836	34454.1	34275.9	63.9806	18346.3
FBgn0036964	903	732.216	19.7531	121
FBgn0039169	3490	3318.99	11.5746	321.382
FBgn0004926	1128	956.987	369.214	2955.94
FBgn0034792	2517.11	2346.1	71.992	1413
FBgn0039857	966.944	796.118	5471.89	36444
FBgn0036274	1968	1796.99	0	0
FBgn0051211	2890.21	2719.2	44.4425	1011
FBgn0259229	2477	2305.99	0	0
FBgn0034002	2243.17	2072.16	11.4475	198.447
FBgn0037931	2946	2774.99	10.2519	238
FBgn0036805	860.376	689.604	101.055	583
FBgn0004108	3373.76	3202.74	14.7183	394.36
FBgn0039141	2992.14	2821.13	21.4898	507.186
FBgn0035501	1796.65	1625.64	0.882361	12
FBgn0033784	2097.87	1926.85	16.0672	259
FBtr0347010	1428	1256.99	0	0
FBgn0010313	5355.67	5184.66	1.05035	45.559
FBgn0025519	1977	1805.99	24.2245	366
FBgn0020620	2679.57	2508.56	88.3433	1854
FBgn0265608	583	412.38	0	0
FBgn0013323	990.655	819.674	0.43749	3
FBgn0034087	5879.04	5708.03	43.5159	2078
FBgn0000644	963	792.182	0.754456	5
FBgn0038201	1943.05	1772.04	0.067455	1
FBgn0025839	529.612	359.021	109.205	328
FBgn0004959	2100	1928.99	0	0
FBgn0039836	1075	903.987	4.0991	31
FBgn0030151	1490.66	1319.65	90.6699	1001
FBgn0031749	1363	1191.99	0.100281	1
FBgn0002466	6075.27	5904.26	29.3961	1452
FBgn0024293	1329	1157.99	0	0
FBgn0052066	2118.99	1947.98	105.114	1713
FBgn0017550	2673.69	2502.68	77.5656	1624
FBgn0266671	2405	2233.99	28.5726	534
FBgn0033467	562	391.386	5.75146	18.832
FBgn0034564	474	303.441	77.6034	197
FBgn0261505	1328.74	1157.73	8.27155	80.114
FBgn0037138	2747.36	2576.35	29.0441	626
FBgn0005649	3258.84	3087.83	64.3142	1661.39
FBgn0053783	495	324.43	0	0
FBgn0037084	1401.52	1230.51	13.308	136.995
FBgn0031345	684	513.333	0	0
FBgn0015737	2360	2188.99	169.608	3106
FBgn0036716	2504	2332.99	0	0
FBgn0039492	3920.07	3749.06	33.5733	1053
FBgn0020643	416	245.474	0	0
FBgn0260761	920.333	749.546	0	0
FBgn0014011	1757.06	1586.04	62.747	832.568
FBgn0026741	740	569.306	31.9144	152
FBgn0037379	3757.17	3586.15	22.299	669
FBgn0037679	1812.84	1641.83	8.44537	116
FBgn0040397	4754.99	4583.98	4.47031	171.432
FBgn0263848	615	444.372	0	0
FBgn0037027	3367.34	3196.33	24.0837	644.001
FBgn0029727	1985	1813.99	0	0
FBgn0027575	3978.11	3807.1	0.699813	22.288
FBgn0021856	935.202	764.409	66.146	423
FBgn0028543	1435	1263.99	64.7443	684.63
FBgn0004117	1724.54	1553.53	0.307773	4
FBgn0013763	1541.09	1370.08	2529.77	28996
FBgn0030374	480.5	309.938	0	0
FBgn0038440	1089	917.987	0	0
FBgn0283494	1065	893.987	178.233	1333
FBgn0030789	1607.8	1436.79	13.4435	161.591
FBgn0030968	930.197	759.386	13.6945	87
FBgn0030801	1090.4	919.384	12.6109	96.996
FBgn0028509	4173.88	4002.87	22.3964	750
FBgn0053469	601.858	431.234	0.554378	2
FBgn0036771	1485	1313.99	12.19	134
FBgn0085484	1590	1418.99	14.489	172
FBgn0033352	4050.54	3879.53	45.385	1473
FBgn0030039	1044	872.987	21.0863	154
FBgn0027548	3323.44	3152.43	38.5188	1015.85
FBgn0026441	3189.98	3018.97	29.26	739
FBgn0284257	2235.01	2064	39.7286	686
FBgn0004778	580	409.38	0.003491	0.012
FBgn0085444	4431.69	4260.67	21.4621	765
FBgn0027453	1949	1777.99	39.3965	586
FBgn0262867	4814.14	4643.13	0.077233	3
FBgn0025583	367	196.524	0	0
FBgn0037614	1940.74	1769.73	18.5131	274.093
FBgn0035231	1697	1525.99	2.97661	38
FBgn0031903	2375	2203.99	0	0
FBgn0029962	3875	3703.99	9.3e-05	0.003
FBgn0045469	1194	1022.99	1.40217	12
FBgn0262937	2373	2201.99	35.0676	646
FBgn0034956	1743.4	1572.39	2.35663	31
FBgn0031859	976.25	805.416	0	0
FBgn0034623	883	712.218	0	0
FBgn0031879	11649.8	11478.8	0.020957	2.01
FBgn0001316	8305.42	8134.4	119.895	8159
FBgn0026402	1349	1177.99	21.0048	207
FBgn0267105	291	120.556	0	0
FBgn0261963	2711.6	2540.59	0.095359	2.027
FBgn0086778	5304.9	5133.89	0.387106	16.625
FBgn0034033	506.353	335.772	29.9036	84
FBgn0039201	2472.89	2301.88	0.830856	16
FBgn0262533	996.426	825.418	5.31498	36.702
FBgn0031217	1445.31	1274.29	58.05	618.847
FBgn0033762	2536.92	2365.91	17.9862	356
FBgn0262024	352	181.531	0	0
FBgn0052267	489	318.434	36.0363	96
FBgn0038515	1848.27	1677.26	28.0079	393
FBgn0031815	2101.5	1930.48	32.8789	531
FBgn0035976	1928.51	1757.5	16.0511	236.001
FBgn0261554	5330.56	5159.54	17.0968	737.967
FBgn0036871	458	287.446	0.000109	0
FBgn0036990	1029	857.987	23.4348	168.211
FBgn0022774	1501	1329.99	54.5544	607
FBgn0001974	1769	1597.99	17.2045	230
FBgn0284223	4602	4430.99	1.5948	59.118
FBgn0038439	6918	6746.99	0.017717	1
FBgn0020655	2080	1908.98	47.2752	755
FBgn0034577	1918	1746.99	114.745	1677
FBgn0051450	581	410.38	52.1381	179
FBgn0086444	2791	2619.99	23.5418	516
FBgn0267523	123	47.494	4089.13	1624.73
FBgn0039371	867.5	696.732	0	0
FBgn0034924	1875	1703.99	0.77164	11
FBgn0030344	4054	3882.99	26.8435	872
FBgn0035511	552	381.39	0.313415	1
FBgn0030417	2853	2681.99	4.38028	98.281
FBgn0051788	387	216.498	0	0
FBgn0039705	2328.91	2157.9	44.8685	810
FBgn0263390	2442.33	2271.31	0.263136	5
FBgn0033185	2162.28	1991.27	12.1258	202
FBgn0023525	1120.07	949.057	8.18671	65
FBgn0031824	1441	1269.99	16.1889	172
FBgn0029964	622	451.365	0.264826	1
FBgn0053558	5305.54	5134.53	39.7851	1708.96
FBgn0038530	742	571.306	2.92919	14
FBgn0033558	2779.9	2608.89	0.047282	1.032
FBgn0034585	2319	2147.99	30.1692	542.135
FBgn0052687	2373.19	2202.18	15.0897	278
FBgn0260771	2049	1877.99	12.2844	193
FBgn0038639	2333.51	2162.49	13.2109	239
FBgn0085440	2920.23	2749.22	0.291344	6.701
FBgn0261983	2992.37	2821.36	36.2557	855.748
FBgn0261014	3021.73	2850.72	248.651	5930
FBgn0085411	2968.35	2797.34	0.215953	5.054
FBgn0039218	405	234.484	84.4913	165.744
FBgn0033252	4455.85	4284.84	0.16738	6.001
FBgn0031678	2267	2095.99	67.6908	1186.94
FBgn0038357	1127	955.987	0	0
FBgn0037304	1857.05	1686.03	0.425377	6
FBgn0040271	4655.69	4484.68	14.916	559.621
FBgn0032259	1564.91	1393.89	8.55483	99.759
FBgn0260969	679	508.335	0	0
FBgn0261803	1448.58	1277.57	0.095466	1.021
FBgn0030748	2047.17	1876.16	45.9991	721.989
FBgn0039130	1562	1390.99	101.918	1186
FBgn0020279	5024.03	4853.02	196.747	7987.9
FBgn0034795	4682	4510.99	14.0993	532.085
FBgn0015756	761.252	590.552	4912.88	24272
FBgn0035839	920	749.216	7.01996	44
FBgn0037958	2492	2320.99	15.0383	292
FBgn0260653	2356.27	2185.26	0.328198	6
FBgn0034427	1273	1101.99	0	0
FBgn0032374	941.271	770.427	0.310304	2
FBgn0041233	1200	1028.99	0.116166	1
FBgn0033602	1386	1214.99	7e-06	0
FBgn0039594	3596.69	3425.67	0.31404	9
FBgn0040653	592.5	421.884	0	0
FBgn0038672	1334.87	1163.86	8.62714	84
FBgn0030004	2683	2511.99	2.47443	52
FBgn0051357	1681	1509.99	28.1488	355.585
FBgn0051550	2770.02	2599	40.1969	873.999
FBgn0037980	1795.18	1624.17	9.86195	134
FBgn0036211	1268.09	1097.08	64.1103	588.405
FBgn0039612	2099	1927.99	309.189	4987
FBgn0034221	1700	1528.99	8.13052	104
FBgn0033097	1278	1106.99	0	0
FBgn0002973	3367.91	3196.9	4.86075	130
FBgn0035209	528	357.399	85.2855	255
FBgn0013334	4457.15	4286.13	23.482	841.999
FBgn0038803	2625.85	2454.84	15.2896	313.999
FBgn0032217	2080	1908.99	46.0854	736
FBgn0259113	4624	4452.99	30.6775	1142.83
FBgn0034225	2087.85	1916.84	3.0164	48.371
FBgn0283712	4671.72	4500.71	33.2516	1252
FBgn0030745	1760.39	1589.38	41.665	554
FBgn0033725	1464.69	1293.68	1.20118	13.001
FBgn0053265	5578	5406.99	0.044214	2
FBgn0041249	1137	965.987	0	0
FBgn0034145	3926.82	3755.81	0.063652	2
FBgn0262361	377	206.519	0	0
FBgn0036398	12675.2	12504.2	28.4019	2971.08
FBgn0038009	411	240.478	0	0
FBgn0036987	1370.28	1199.27	13.8543	139
FBgn0005660	3381.6	3210.59	5.15292	138.404
FBgn0041247	1417	1245.99	0	0
FBgn0029716	2246	2074.99	0.010427	0.181
FBgn0259682	1595.42	1424.41	1.34268	16
FBgn0032780	1171.78	1000.77	2.74552	22.986
FBgn0040890	435	264.457	73.2232	162
FBgn0026754	1743	1571.99	0	0
FBgn0035056	1647	1475.99	0.323941	4
FBgn0053928	543	372.392	0	0
FBgn0284252	3772.46	3601.45	45.8027	1380
FBgn0086532	1756.72	1585.71	82.9197	1100
FBgn0001285	1148.5	977.601	0	0
FBgn0083940	2529.29	2358.28	0.608478	12.004
FBgn0031633	1197.49	1026.48	91.2963	784
FBgn0085212	533	362.395	12.8909	39.082
FBgn0003254	4092.4	3921.39	0.121929	4
FBgn0000567	5181.89	5010.88	5.52734	231.708
FBgn0029931	1167	995.987	0	0
FBgn0026391	1140	968.987	0	0
FBgn0038845	1674	1502.99	0	0
FBgn0034136	3040	2868.99	0.416639	10
FBgn0052772	2409.5	2238.48	21.4564	401.811
FBgn0016977	18248.3	18077.3	41.9546	6344.9
FBgn0033461	1735.9	1564.89	0.013175	0.173
FBgn0042207	1188	1016.99	1.23307	10.491
FBgn0263036	853	682.234	0	0
FBgn0050381	1178.22	1007.21	11.4654	96.609
FBgn0036925	1917	1745.99	0	0
FBgn0050016	446	275.449	0.867915	2
FBgn0011762	1569	1397.99	13.1676	154
FBgn0263326	428	257.48	0	0
FBgn0028879	5934.33	5763.32	0.020741	1
FBgn0031905	2252	2080.99	0.057441	1
FBgn0003373	1109	937.987	0.254872	2
FBgn0038482	925	754.215	0	0
FBgn0035960	1306	1134.99	3.68609	35
FBgn0013749	724.421	553.738	59.3631	275
FBgn0001991	8744.83	8573.82	0.041823	3.001
FBgn0039463	1587	1415.99	0	0
FBgn0053710	715	544.322	0.2196	1
FBgn0261531	429	258.461	0	0
FBgn0039205	563.779	393.165	13.9853	46
FBgn0087002	10759.8	10588.8	2.64485	234.293
FBgn0032284	538	367.393	0.65071	2
FBgn0000053	3397.11	3226.1	54.5035	1471
FBgn0260003	9228.08	9057.07	31.0574	2353.23
FBgn0040648	561	390.386	0	0
FBgn0031320	1667	1495.99	10.3873	130
FBgn0027364	1637.5	1466.49	0	0
FBgn0051128	860	689.225	0	0
FBgn0032261	741.51	570.817	21.569	103
FBgn0039304	1402	1230.99	31.4615	324
FBgn0037829	1685	1513.99	0	0
FBgn0038810	2149	1977.99	37.649	623
FBgn0085443	4816.68	4645.66	53.6522	2085.19
FBgn0062412	953	782.197	0.305635	2
FBgn0028938	2379.5	2208.49	0	0
FBgn0033480	461.889	291.333	60.7241	148
FBgn0033972	1186	1014.99	39.5701	336
FBgn0028844	641	470.346	0	0
FBgn0029172	1312	1140.99	0	0
FBgn0039797	1849.02	1678.01	12.3237	173
FBgn0035555	1645	1473.99	0	0
FBgn0034215	1236.19	1065.18	34.1146	304
FBgn0001090	2007.62	1836.61	1.10642	17
FBgn0034853	4537	4365.99	13.4293	490.511
FBgn0035955	1104	932.987	0	0
FBgn0052183	2778	2606.99	0.230168	5.02
FBgn0264363	414	243.476	0	0
FBgn0261434	1567	1395.99	0.012545	0.147
FBgn0011659	2070.29	1899.28	27.5031	437
FBgn0040230	3426.57	3255.56	18.2482	497
FBgn0033999	1444.5	1273.49	0	0
FBgn0030596	1979	1807.99	1.12394	17
FBgn0263084	338	167.536	0.713478	1
FBgn0265146	342.5	172.024	0	0
FBgn0260962	3881	3709.99	69.0138	2142
FBgn0033990	1267.32	1096.3	10.3581	95
FBgn0032877	1066.24	895.223	13.6194	102
FBgn0053511	1248	1076.99	0.443954	4
FBgn0013683	291	120.556	6.9406	7
FBgn0030300	2633.57	2462.55	4.02885	83
FBgn0053285	767	596.296	0	0
FBgn0050484	3274	3102.99	0.77044	20
FBgn0032321	1234.65	1063.64	47.2003	420
FBgn0030898	947	776.202	0	0
FBgn0000464	7791.64	7620.62	15.8208	1008.63
FBgn0262036	817	646.266	0	0
FBgn0029174	1497.19	1326.18	143.486	1591.92
FBgn0035987	1495.41	1324.39	58.2964	645.908
FBgn0031092	1131	959.987	50.018	401.701
FBgn0261287	990.437	819.564	1.31265	9
FBgn0035522	4187	4015.99	0	0
FBgn0032161	1100.82	929.806	4.75661	37
FBgn0002673	1882.81	1711.8	3.91042	56.001
FBgn0267648	4516	4344.99	0.47647	17.319
FBgn0033925	1328	1156.99	17.6667	171
FBgn0262509	7027.84	6856.82	3.0856	177
FBgn0266101	3728.49	3557.47	3.52748	104.983
FBgn0261599	508.756	338.173	4906.83	13882
FBgn0010774	1328	1156.99	118.077	1142.89
FBgn0261710	8231.76	8060.74	128.298	8651.8
FBgn0267728	1968	1796.99	0.199556	3
FBgn0036569	2900	2728.99	5.78177	132
FBgn0037010	1912.99	1741.97	43.5734	635
FBgn0052170	2064	1892.99	3.59928	57
FBgn0034443	497	326.428	70.3075	192
FBgn0261930	3208.3	3037.28	0.079512	2.02
FBgn0032880	2629.42	2458.41	124.522	2561
FBgn0030981	787	616.282	0.193959	1
FBgn0031347	2227	2055.99	0.116278	2
FBgn0005677	4952.44	4781.42	0.050462	2.016
FBgn0036877	1652	1480.99	0.322847	4
FBgn0039873	1996	1824.99	0.065498	1
FBgn0015904	2929.92	2758.9	0.163112	3.764
FBgn0026190	1882	1710.99	0	0
FBgn0015381	3263.66	3092.65	0.101502	2.626
FBgn0031623	591	420.378	0.85304	3
FBgn0022069	2882	2710.99	32.9368	747
FBgn0267650	2367	2195.99	0.875617	16.086
FBgn0000253	1157.79	986.92	773.577	6387
FBgn0013435	1251	1079.99	8.52238	77
FBgn0038693	8746.63	8575.62	0.669986	48.066
FBgn0263398	1519.81	1348.8	23.3076	263
FBgn0266170	1873	1701.99	0.665364	9.474
FBgn0033192	7988.69	7817.68	5.62676	368
FBgn0262873	378	207.519	0	0
FBgn0004650	6581	6409.99	2.12587	114
FBgn0030665	1774.59	1603.58	0.670785	8.999
FBgn0052783	3306	3134.99	0.730825	19.167
FBgn0025638	729.841	559.144	89.7871	420
FBgn0262786	583	412.38	0	0
FBgn0040600	1116.83	945.996	52.1855	413
FBgn0020642	505	334.421	0	0
FBgn0031232	1283.95	1112.93	0.322211	3
FBgn0263144	4938.38	4767.37	49.9709	1993
FBgn0261349	1558	1386.99	1.37067	15.904
FBgn0040104	974	803.162	0.89297	6
FBgn0035528	858	687.227	152.367	876
FBgn0259227	5541	5369.99	48.1696	2164
FBgn0031733	2094.18	1923.17	0.186463	3
FBgn0032224	1356.17	1185.16	19.9699	198
FBgn0011555	1047	875.987	0	0
FBgn0260396	457	286.447	0	0
FBgn0001565	1967.09	1796.08	125.451	1885
FBgn0000022	917	746.216	0	0
FBgn0086758	5519.61	5348.6	109.98	4921.14
FBgn0085224	1184	1012.99	9.79406	83
FBgn0029854	584.485	413.862	81.7371	283
FBgn0037534	1974	1802.99	0.414847	6.257
FBgn0020379	4445.65	4274.64	12.0471	430.818
FBgn0033593	450	279.449	0	0
FBgn0039137	2726.81	2555.8	9.35387	200
FBgn0039048	2959	2787.99	0.085749	2
FBgn0021818	5451.16	5280.15	26.5773	1174
FBgn0023519	874.456	703.672	72.5348	427
FBgn0029903	5848.44	5677.43	50.3825	2393
FBgn0011740	4000.82	3829.81	14.7941	474
FBgn0050101	1545	1373.99	0.434987	5
FBgn0030660	1738.35	1567.33	8.38919	110
FBgn0038087	2406.15	2235.14	0.053479	1
FBgn0262127	5104.99	4933.98	60.184	2484.22
FBgn0044817	563	392.386	0.020943	0.069
FBgn0010620	1717	1545.99	1.00514	13
FBgn0032205	861	690.225	10.564	61
FBgn0026376	4542.45	4371.44	29.9692	1096
FBgn0025724	3066	2894.99	132.168	3201
FBgn0036335	602	431.377	22.722	82
FBgn0012042	790	619.28	1.78701	9.258
FBgn0029885	851	680.236	49.2025	280
FBgn0051735	1370.5	1199.49	0	0
FBgn0035243	726	555.318	51.4452	239
FBgn0041789	2179.48	2008.47	146.022	2453.56
FBgn0003356	862	691.225	0	0
FBgn0264487	604	433.376	0	0
FBgn0038377	1199	1027.99	0	0
FBgn0026196	1813	1641.99	108.289	1487.53
FBgn0266918	2356	2184.99	66.1403	1209
FBgn0027615	1645.88	1474.87	13.94	172
FBgn0005590	1453.32	1282.31	0.093217	1
FBgn0035162	4242.36	4071.35	319.374	10878
FBgn0038756	405.5	234.984	0	0
FBgn0259166	3112.64	2941.63	20.155	496
FBgn0038833	681	510.334	0	0
FBgn0031803	1515	1343.99	0	0
FBgn0003139	1641.14	1470.13	38.2147	470
FBgn0010583	3120.79	2949.78	44.4535	1097
FBgn0042696	4621.29	4450.28	0.472901	17.607
FBgn0036159	1353.6	1182.59	22.6413	224
FBgn0034400	8506.82	8335.81	63.0374	4396
FBgn0261597	640.932	470.278	9717.64	38232
FBgn0263346	6083.47	5912.46	25.5878	1265.65
FBgn0030104	756	585.302	0.204225	1
FBgn0033096	1290	1118.99	0.106823	1
FBgn0038596	494	323.431	0	0
FBgn0033900	1980.93	1809.92	6.20843	94.006
FBgn0020646	263	92.577	0	0
FBgn0052971	759.149	588.448	0.406266	2
FBgn0263750	1830.56	1659.54	6.71419	93.217
FBgn0031356	2357	2185.99	53.916	986
FBgn0033932	2475	2303.99	0	0
FBgn0040754	423	252.467	59.4876	125.644
FBgn0036490	743	572.306	0	0
FBgn0032235	1649	1477.99	1.13226	14
FBgn0085332	420	249.47	0	0
FBgn0034117	1724.33	1553.32	48.9423	636
FBgn0021767	3259.28	3088.27	0.427038	11.033
FBgn0263606	927	756.215	4.26783	27
FBgn0039210	2094	1922.99	12.432	200
FBgn0283728	928.304	757.519	4.57607	29
FBgn0032341	4745.62	4574.61	22.7851	872
FBgn0036915	2132.35	1961.33	32.1582	527.66
FBgn0002873	7173.38	7002.37	19.4944	1142
FBgn0033216	1189	1017.99	0.234842	2
FBgn0053858	1023	851.987	0.308022	2.195
FBgn0029708	3890	3718.99	0.096497	3.002
FBgn0265199	549	378.391	0	0
FBgn0037662	1525	1353.99	0.35313	4
FBgn0013347	617	446.371	99.082	370
FBgn0259740	545.214	374.613	113.594	355.999
FBgn0033131	626	455.361	0.525004	2
FBgn0051146	5835.73	5664.72	0.443128	21
FBgn0031910	1321	1149.99	0.207886	2
FBgn0285910	1792	1620.99	133.545	1811
FBgn0038612	857	686.229	13.5867	78
FBgn0015331	1995	1823.99	38.8617	593
FBgn0000439	2739	2567.99	0.000121	0.003
FBgn0030670	1381.37	1210.36	45.3301	459
FBgn0000394	1598.66	1427.65	42.1206	503.068
FBgn0266667	2284	2112.99	20.1508	356.206
FBgn0050360	2056.25	1885.23	0.190215	3
FBgn0001612	3571	3399.99	17.9543	510.691
FBgn0039591	2274	2102.99	0	0
FBgn0031900	2185	2013.99	0	0
FBgn0083953	428	257.462	42.7133	92
FBgn0020909	1301	1129.99	35.7546	338
FBgn0034242	876.42	705.639	34.957	206.361
FBgn0037153	3878.12	3707.11	1.25805	39.016
FBgn0034232	692	521.33	25.9092	113
FBgn0031094	1094	922.987	19.5003	150.574
FBgn0040366	1736.6	1565.59	2.82497	37
FBgn0035006	1766	1594.99	0	0
FBgn0036376	2781.19	2610.17	74.3255	1623
FBgn0033041	1280	1108.99	0.107786	1
FBgn0029818	2388	2216.99	51.8681	962
FBgn0031299	2994	2822.99	1.06203	25.081
FBgn0014031	1410	1238.99	1.25419	13
FBgn0051677	662	491.338	0	0
FBgn0030174	2561.22	2390.21	0.300836	6.016
FBgn0262536	624	453.364	0	0
FBgn0085569	483	312.439	1.53032	4
FBgn0034598	4403.74	4232.73	47.6977	1689
FBgn0267691	590	419.379	0.285025	1
FBgn0011289	1586.64	1415.63	121.338	1437
FBgn0033717	2092.18	1921.17	293.362	4715
FBgn0026401	6586.4	6415.39	22.1538	1189
FBgn0028572	2482.09	2311.07	15.3097	295.999
FBgn0040337	1412	1240.99	10.4027	108
FBgn0037422	1518	1346.99	0	0
FBgn0040394	1936	1764.99	62.3225	920.233
FBgn0261401	1872	1700.99	0	0
FBgn0031082	1129	957.987	0	0
FBgn0031980	457.125	286.572	7540.6	18078
FBgn0016053	1211	1039.99	0.058999	0.513
FBgn0033669	1136.86	965.852	92.3245	746
FBgn0262982	584	413.379	0	0
FBgn0035763	2349.1	2178.09	59.4348	1083
FBgn0086611	543	372.392	0	0
FBgn0250823	2987.49	2816.48	69.1729	1629.87
FBgn0011606	4152.38	3981.37	30.4435	1014
FBgn0037174	1373.1	1202.08	0.099439	1
FBgn0032782	1604	1432.99	19.6084	235.069
FBgn0032507	1191	1019.99	0	0
FBgn0053533	549.078	378.469	0.947501	3
FBgn0267383	660	489.338	0	0
FBgn0020622	3466.63	3295.62	23.1042	637
FBgn0030013	1217.19	1046.17	38.162	334
FBgn0036550	1004	832.987	0	0
FBgn0283478	1584.36	1413.35	145.13	1716
FBgn0034769	691	520.33	0	0
FBgn0052010	4305.06	4134.05	0.50341	17.41
FBgn0027948	7413.95	7242.94	73.4891	4452.96
FBgn0260407	707	536.327	31.2266	140.109
FBgn0037485	1894	1722.99	0	0
FBgn0036547	1172.5	1001.48	1.31292	11
FBgn0001320	2099.87	1928.86	0.062077	1.002
FBgn0266582	976	805.159	119.658	806
FBgn0085423	5986.44	5815.43	24.2337	1179
FBgn0022710	7274.25	7103.24	1.41457	84.061
FBgn0031149	2677.51	2506.5	157.613	3305
FBgn0036848	1233	1061.99	29.3772	261
FBgn0000181	1038.3	867.421	1424.75	10339
FBgn0037722	1295	1123.99	21.2695	200
FBgn0034177	1482	1310.99	6.56482	72
FBgn0030608	2475.5	2304.49	0.051869	1.001
FBgn0038925	1191.28	1020.27	55.1817	471
FBgn0032773	1973.05	1802.04	123.577	1863
FBgn0043539	565	394.402	0	0
FBgn0024182	5450	5278.99	26.1761	1156.03
FBgn0030420	2811.2	2640.19	30.6341	676.63
FBgn0031365	534	363.395	0.65787	2
FBgn0050046	2663.94	2492.93	40.6128	847
FBgn0029835	3411.03	3240.02	0.036893	1
FBgn0003074	2306.21	2135.2	70.0338	1251
FBgn0001147	2237	2065.99	0	0
