Name	Length	EffectiveLength	TPM	NumReads
FBgn0051858	718	517.567	3.17986	35
FBgn0263353	6476.83	6276.39	0.420801	56.167
FBgn0283503	5722	5521.57	10.6963	1256
FBgn0000552	652	451.567	0	0
FBgn0033447	3568.77	3368.34	0.097721	7
FBgn0038708	1188	987.567	0.285687	6
FBgn0028415	241	80.272	0	0
FBgn0034741	583.714	383.285	6.82983	55.671
FBgn0032631	1266	1065.57	0	0
FBgn0039041	429	229.089	0	0
FBgn0259151	1949	1748.57	0.779869	29
FBgn0029914	1895.6	1695.16	17.1428	618
FBgn0028887	5860	5659.57	0.016617	2
FBgn0038210	860	659.567	0.071293	1
FBgn0037038	913	712.567	0.090024	1.364
FBgn0259184	639.192	438.759	2.6793	25
FBgn0037016	2532	2331.57	15.5897	773.003
FBgn0020503	4603.64	4403.2	31.9948	2996
FBgn0011706	901	700.567	7.31615	109
FBgn0051427	1182	981.567	0.047906	1
FBgn0260386	2276.87	2076.44	0.430325	19.002
FBgn0029656	1659	1458.57	0.644777	20
FBgn0040227	2012	1811.57	154.988	5971
FBgn0020618	1117.97	917.539	1810.24	35322.8
FBgn0032157	3076	2875.57	32.8847	2011
FBgn0031469	1813	1612.57	0.1458	5
FBgn0040075	1710.56	1510.12	44.3916	1425.63
FBgn0285911	2741	2540.57	57.6545	3115
FBgn0039634	3211	3010.57	37.2673	2386
FBgn0004797	2165.91	1965.47	9.42625	394.004
FBgn0038629	3663.3	3462.87	0.25918	19.087
FBgn0264344	505.231	304.819	5.15885	33.442
FBgn0030050	634.757	434.324	0.541331	5
FBgn0031453	1100.86	900.429	303.257	5807.04
FBgn0038989	1307	1106.57	28.933	680.872
FBgn0266521	1879.2	1678.76	99.4921	3552
FBgn0039286	3827.44	3627	0.051861	4
FBgn0002577	3405	3204.57	3.89205	265.242
FBgn0010225	2820.65	2620.21	381.97	21284.4
FBgn0032252	2984.19	2783.76	4.54387	269
FBgn0036936	1397	1196.57	0.039298	1
FBgn0000543	2204	2003.57	27.9755	1192
FBgn0052379	1238	1037.57	0	0
FBgn0011741	1347	1146.57	63.855	1557
FBgn0028952	2183.54	1983.1	4.74231	200
FBgn0259968	360	165.653	0	0
FBgn0024998	1952	1751.57	13.9062	518
FBgn0035645	1633	1432.57	0.098472	3
FBgn0038008	2406	2205.57	0	0
FBgn0037294	1290	1089.57	0.086314	2
FBgn0000303	3762.91	3562.48	0.164698	12.478
FBgn0267521	1934	1733.57	4284.87	157969
FBgn0011660	3040	2839.57	14.5277	877.293
FBgn0026430	3264.2	3063.77	32.292	2104
FBgn0051354	2347	2146.57	5.62437	256.751
FBgn0030729	1096	895.567	0.105012	2
FBgn0037747	1430.48	1230.05	37.9428	992.533
FBgn0013767	654	453.567	0.414691	4
FBgn0052238	2030	1829.57	0.128537	5.001
FBgn0016726	329.798	138.366	6749.4	19860.5
FBgn0030982	682	481.567	0	0
FBgn0027599	1757	1556.57	24.7752	820.122
FBgn0033961	477	276.645	98.7551	581
FBgn0039010	2919	2718.57	0.086484	5
FBgn0035253	3722.94	3522.51	79.8295	5980.12
FBgn0262001	604	403.567	0.000254	0.002
FBgn0050447	799.2	598.767	0.078532	0.999
FBgn0037022	1601	1400.57	7.08409	211
FBgn0033426	1821.28	1620.85	13.4679	464.235
FBgn0261612	3739.3	3538.86	0.05315	4
FBgn0028644	4157.17	3956.74	0.381426	32.096
FBgn0037685	1179	978.567	0.576629	12
FBgn0001128	1705.83	1505.39	14.6809	469.999
FBgn0051864	677.118	476.685	58.5198	593.237
FBgn0034576	712	511.567	173.083	1883
FBgn0036838	2522	2321.57	7.01959	346.567
FBgn0040763	749.284	548.851	2.23792	26.121
FBgn0004903	2717.72	2517.29	30.5788	1637
FBgn0053784	552	351.569	0.267501	2
FBgn0027793	870	669.567	2.52822	36
FBgn0037930	640	439.567	520.013	4861.08
FBgn0260452	657	456.567	0	0
FBgn0032248	943	742.567	48.3317	763.241
FBgn0051617	1023	822.567	0.23246	4.066
FBgn0043535	558	357.568	0	0
FBgn0040208	2584.79	2384.36	34.1413	1731.19
FBgn0038029	925.931	725.498	0.064814	1
FBgn0085450	7199.86	6999.43	37.2717	5547.99
FBgn0038968	6384	6183.57	16.5853	2181
FBgn0085283	318	128.986	0.364556	1
FBgn0032921	681.706	481.273	28.3503	290.164
FBgn0034272	1905	1704.57	0.186098	6.746
FBgn0010501	1749	1548.57	14.1166	464.895
FBgn0264341	789	588.567	0.798932	10
FBgn0002940	1588	1387.57	0.135564	4
FBgn0034352	1726	1525.57	0.030823	1
FBgn0015585	316.306	127.723	0.36816	1
FBgn0038678	456	255.754	62.6957	341
FBgn0069056	879	678.567	0.485078	7
FBgn0015926	2352.23	2151.79	14.7184	673.53
FBgn0032688	3093.39	2892.96	18.9523	1166
FBgn0020639	519	318.578	0.442804	3
FBgn0266448	1925	1724.57	0.032399	1.188
FBgn0032404	949.803	749.37	241.532	3849.15
FBgn0024889	2322	2121.57	27.5942	1245
FBgn0034187	3430.85	3230.42	1.96445	134.956
FBgn0029836	950.333	749.9	0	0
FBgn0053688	528	327.574	0.143548	1
FBgn0263864	4828.22	4627.79	26.9264	2650
FBgn0011290	1004.59	804.155	70.7061	1209.18
FBgn0053257	993	792.567	0.118659	2
FBgn0037838	2022	1821.57	5.26612	204
FBgn0030364	1251	1050.57	57.4704	1283.99
FBgn0262619	2386	2185.57	28.7384	1335.73
FBgn0033589	504	303.589	0	0
FBgn0050462	2082.19	1881.75	0.308403	12.342
FBgn0033374	1933	1732.57	1.52156	56.063
FBgn0083985	1035.3	834.871	4.67482	83
FBgn0032268	758	557.567	0	0
FBgn0000557	2597.89	2397.46	3.86928	197.277
FBgn0031294	7770.6	7570.16	0.299756	48.258
FBgn0035812	4785.37	4584.94	18.3148	1785.78
FBgn0052062	3735.18	3534.74	12.4617	936.766
FBgn0266539	1660	1459.57	45.8767	1424
FBgn0020278	3489.68	3289.25	44.0597	3082
FBgn0030326	652.838	452.405	16.2766	156.597
FBgn0035357	4788.27	4587.84	93.7196	9143.93
FBgn0005636	3352.25	3151.82	8.42933	565
FBgn0000360	1244.82	1044.39	0.405342	9.002
FBgn0267698	3333.69	3133.26	58.5754	3903.06
FBgn0053307	590.357	389.924	153.999	1277
FBgn0261294	609	408.567	0	0
FBgn0038236	1623	1422.57	0.066109	2
FBgn0037374	1333.25	1132.82	93.6582	2256.31
FBgn0039789	2679	2478.57	7.07643	373
FBgn0037822	1507	1306.57	68.2547	1896.52
FBgn0037572	910	709.567	0	0
FBgn0265974	4013.7	3813.27	44.7002	3624.94
FBgn0041248	1146	945.567	0	0
FBgn0034050	1057	856.567	83.9916	1530
FBgn0035427	1282.23	1081.8	0.528874	12.168
FBgn0010309	3238.46	3038.02	10.5719	683.028
FBgn0029989	1823	1622.57	0.463685	16
FBgn0025621	3298.99	3098.56	13.0359	859
FBgn0034997	3256.95	3056.52	154.072	10014.9
FBgn0037144	2166	1965.57	2.54313	106.304
FBgn0033897	3481.53	3281.09	39.2966	2742
FBgn0035043	1557	1356.57	0.034663	1
FBgn0050277	2163	1962.57	0	0
FBgn0028947	849	648.567	0.072502	1
FBgn0013720	1290.51	1090.07	33.086	767
FBgn0026314	1672	1471.57	0.063908	2
FBgn0000015	4897.02	4696.59	0.106952	10.681
FBgn0035588	1082	881.567	27.5351	516.222
FBgn0015391	4521	4320.57	71.6237	6581
FBgn0036186	2926	2725.57	3.84728	223
FBgn0051259	2107.05	1906.62	0.123712	5.016
FBgn0031786	855	654.567	0	0
FBgn0033127	1347	1146.57	78.127	1905
FBgn0032609	1624	1423.57	0.033031	1
FBgn0035953	3944.27	3743.84	16.5666	1319
FBgn0052819	2191	1990.57	0.080664	3.415
FBgn0264389	1073.36	872.93	60.4789	1122.73
FBgn0004510	1858	1657.57	31.5217	1111.15
FBgn0031003	1468	1267.57	23.2225	626
FBgn0003392	3631.57	3431.13	73.6086	5371.07
FBgn0030945	2298	2097.57	9.57233	427
FBgn0039204	1514	1313.57	35.6186	995
FBgn0037700	1156	955.567	85.8697	1745
FBgn0038446	442	241.89	61.818	318
FBgn0034802	2146.52	1946.09	363.199	15031.5
FBgn0085400	5760	5559.57	0.127725	15.101
FBgn0039431	7106.76	6906.32	41.3534	6073.69
FBgn0038321	1570.34	1369.91	10.4131	303.364
FBgn0038876	909.403	708.97	32.1305	484.44
FBgn0261004	3187	2986.57	46.9663	2983
FBgn0033673	2288.5	2088.07	10.5167	467
FBgn0039617	3105	2904.57	0.080988	5.003
FBgn0003149	3302.54	3102.11	0.363798	24
FBgn0058198	1053.32	852.883	4.68451	84.966
FBgn0029814	4138.77	3938.34	0.354071	29.655
FBgn0003444	4008	3807.57	15.7767	1277.49
FBgn0032755	803	602.567	0.078037	1
FBgn0022768	5355.79	5155.35	36.0538	3952.79
FBgn0053356	143	44.33	0	0
FBgn0029812	1077	876.567	0	0
FBgn0034985	4833.86	4633.43	4.18194	412.073
FBgn0033404	3461	3260.57	0.073248	5.079
FBgn0025830	3293	3092.57	12.7916	841.279
FBgn0039551	1194	993.567	0.047327	1
FBgn0033465	2252.12	2051.69	21.9792	959
FBgn0021872	2136.32	1935.89	602.897	24820.9
FBgn0029712	888	687.567	4.17177	61
FBgn0038224	545.141	344.711	365.18	2677.05
FBgn0259967	698.5	498.067	0	0
FBgn0029887	4996	4795.57	33.4722	3413.64
FBgn0015396	3860	3659.57	39.8069	3098.01
FBgn0028482	2730	2529.57	2.08198	112
FBgn0040634	443.988	243.854	4.82075	25
FBgn0038039	1686.94	1486.5	51.3719	1624
FBgn0029123	4026	3825.57	0.251097	20.428
FBgn0024361	971.029	770.596	2.19676	36
FBgn0030739	3558	3357.57	9.87884	705.382
FBgn0031664	1781.6	1581.16	24.1779	813.001
FBgn0263320	512.989	312.574	0.601745	4
FBgn0033548	316	127.455	208.371	564.793
FBgn0030041	1570	1369.57	1.40769	41
FBgn0034258	3144.17	2943.74	277.064	17345
FBgn0283545	827	626.567	5.47849	73
FBgn0027339	6024.75	5824.32	22.8427	2829.35
FBgn0012344	1856.45	1656.02	0.455508	16.042
FBgn0030525	1250	1049.57	0.627226	14
FBgn0030877	2289	2088.57	29.3726	1304.62
FBgn0038013	1141.84	941.411	39.11	783
FBgn0014865	268	94.944	4.45741	9
FBgn0035298	1793.3	1592.87	40.7042	1378.84
FBgn0032732	492	291.607	53.6834	332.914
FBgn0262528	294	111.529	0	0
FBgn0003567	3362.31	3161.88	25.2968	1701
FBgn0037617	1397.03	1196.6	22.4572	571.476
FBgn0052418	951	750.567	24.4959	391
FBgn0038311	1730.71	1530.28	3.47228	113
FBgn0267491	702	501.567	0	0
FBgn0036717	2980	2779.57	0	0
FBgn0027590	895.758	695.325	47.3387	700
FBgn0034295	1221	1020.57	0	0
FBgn0036534	5025.5	4825.07	73.6508	7557.44
FBgn0037207	2275.31	2074.88	150.441	6638.22
FBgn0263096	252	85.945	0	0
FBgn0260390	1887	1686.57	2.02074	72.478
FBgn0267899	766	565.567	0.001217	0.015
FBgn0266019	7926.31	7725.87	42.8384	7038.42
FBgn0036560	1465.01	1264.58	2.75164	74
FBgn0262580	1270	1069.57	0	0
FBgn0259101	1823.48	1623.04	0.347662	12.001
FBgn0003733	3123.42	2922.99	0.257394	16
FBgn0030506	3040	2839.57	13.4962	815
FBgn0037310	785	584.567	0.32176	4
FBgn0033247	1228.44	1028.01	34.4432	753
FBgn0037501	1935	1734.57	0	0
FBgn0020257	3674.45	3474.01	23.5064	1736.65
FBgn0263215	411	211.54	0.000632	0.003
FBgn0033376	3791	3590.57	10.4769	800
FBgn0050026	821	620.567	0.075773	1
FBgn0262529	430	230.071	0	0
FBgn0030263	1320.33	1119.9	129.911	3094
FBgn0022029	2184.74	1984.31	53.5167	2258.36
FBgn0025697	2514.73	2314.3	2.78518	137.077
FBgn0053635	769	568.567	18.4429	223
FBgn0031050	1378.24	1177.81	30.1024	754
FBgn0033844	2341.06	2140.62	184.191	8385
FBgn0011661	2631.88	2431.45	965.296	49913.7
FBgn0030773	964	763.567	0	0
FBgn0031264	2891.78	2691.35	0.157246	9
FBgn0038073	4110.75	3910.32	0.060156	5.003
FBgn0029817	1063.98	863.546	0.217811	4
FBgn0024734	3111.81	2911.38	81.3521	5036.88
FBgn0054031	740	539.567	1.39438	16
FBgn0040305	3515.09	3314.66	13.9637	984.314
FBgn0028878	2122	1921.57	0.024471	1
FBgn0054057	1231.26	1030.83	2.32642	51
FBgn0030187	1535.29	1334.86	0.637291	18.091
FBgn0036977	1151.26	950.83	0.494542	10
FBgn0035484	2033.1	1832.67	0.603775	23.533
FBgn0052277	850	649.567	0.217172	3
FBgn0035166	1325.6	1125.17	33.3497	798
FBgn0038569	2363.38	2162.95	21.7617	1001
FBgn0030483	1025	824.567	0.798377	14
FBgn0031713	1604	1403.57	36.1391	1078.71
FBgn0266163	378	180.248	0	0
FBgn0016078	1602.28	1401.84	26.9018	802
FBgn0039435	757	556.567	0	0
FBgn0259164	2362	2161.57	2.2189	102
FBgn0023512	2309.2	2108.77	57.9215	2597.55
FBgn0285971	2002.49	1802.06	13.1252	503
FBgn0031010	1888.88	1688.45	0.306345	11
FBgn0034483	1035	834.567	0	0
FBgn0004359	2445.83	2245.4	4.01756	191.845
FBgn0265042	2957.26	2756.83	9.46823	555.102
FBgn0035044	780	579.567	28.5591	352
FBgn0040346	1515	1314.57	17.2947	483.492
FBgn0032136	13330	13129.6	2.61444	730
FBgn0033629	1208	1007.57	0.046669	1
FBgn0030837	677	476.567	0.098669	1
FBgn0069913	1497	1296.57	0.797873	22
FBgn0085644	1165	964.567	0.002853	0.059
FBgn0052654	7372.77	7172.34	28.6003	4362.4
FBgn0027949	1366	1165.57	130.215	3227.71
FBgn0037845	1369	1168.57	0.72431	18
FBgn0030552	1399	1198.57	33.269	848
FBgn0035922	1410.99	1210.56	0.621497	16
FBgn0000212	5339.63	5139.2	52.7981	5770.42
FBgn0039459	1184	983.567	17.1153	358
FBgn0030432	1696	1495.57	2.07512	66
FBgn0029176	1673.31	1472.88	1350.5	42301.4
FBgn0261792	687	486.567	64.943	672
FBgn0003048	12053	11852.6	36.498	9199.76
FBgn0022288	1561.12	1360.69	31.5168	912
FBgn0034261	3437.38	3236.95	10.0139	689.339
FBgn0039415	2161	1960.57	1.55897	65
FBgn0003187	3285.78	3085.35	0.457218	30
FBgn0033074	1251	1050.57	1.02946	23
FBgn0261357	1028	827.567	0	0
FBgn0259143	2564.68	2364.24	23.9863	1206.01
FBgn0030394	1326	1125.57	0.459685	11.003
FBgn0037183	862	661.567	8.09361	113.87
FBgn0267977	2349	2148.57	9.95899	455.049
FBgn0034663	687	486.567	0	0
FBgn0039707	909.947	709.514	0.086754	1.309
FBgn0026878	689.396	488.963	1.8431	19.165
FBgn0010240	1903	1702.57	1.82369	66.031
FBgn0013342	3205.13	3004.7	0.77546	49.551
FBgn0038765	1258	1057.57	8.58134	193
FBgn0037282	2772.63	2572.19	30.4929	1668
FBgn0003062	1318	1117.57	135.733	3225.93
FBgn0027574	2301.44	2101.01	18.7104	836
FBgn0035462	2272	2071.57	10.6458	469
FBgn0053869	526	325.574	0.012247	0.085
FBgn0031913	1174	973.567	64.4794	1335
FBgn0033627	1995.03	1794.6	4.03515	154
FBgn0085287	623	422.567	0.111278	1
FBgn0263608	1138	937.567	0.451384	9
FBgn0264325	1493	1292.57	13.3875	368
FBgn0265003	2636.62	2436.19	123.934	6420.89
FBgn0031139	2481.67	2281.23	0	0
FBgn0027950	1002.44	802.008	42.1638	719.138
FBgn0030466	6261	6060.57	39.4999	5091
FBgn0261055	436.665	236.648	0.993513	5
FBgn0033140	704	503.567	0	0
FBgn0051901	1884	1683.57	0.111721	4
FBgn0267418	792	591.567	0	0
FBgn0031947	2834	2633.57	32.0677	1796
FBgn0032811	1156	955.567	22.4046	455.294
FBgn0035088	864.494	664.061	90.2835	1275
FBgn0050471	2435	2234.57	0.021043	1
FBgn0025628	2409.68	2209.24	104.552	4912.14
FBgn0035657	1509	1308.57	0	0
FBgn0039019	986	785.567	32.6354	545.213
FBgn0030058	1165.06	964.631	0.049106	1.008
FBgn0037650	857	656.567	0	0
FBgn0026566	915.857	715.424	98.5244	1499
FBgn0037755	2074.61	1874.18	31.2993	1247.5
FBgn0037975	1187	986.567	31.193	654.452
FBgn0030828	1486.44	1286	1.46259	40
FBgn0002906	4806	4605.57	10.0447	983.814
FBgn0062411	1031	830.567	0.056615	1
FBgn0285938	2060	1859.57	0.165388	6.54
FBgn0039563	1240.18	1039.75	55.8026	1233.89
FBgn0031558	342.5	148.84	0	0
FBgn0004173	415	215.418	0.218285	1
FBgn0000286	3785.33	3584.9	9.75591	743.77
FBgn0034808	2043	1842.57	0.17921	7.022
FBgn0050081	1794	1593.57	2.00652	68
FBgn0035795	777	576.567	0.152381	1.868
FBgn0086200	927.763	727.33	23.9931	371.118
FBgn0053247	607	406.567	0.147375	1.274
FBgn0031730	1593.5	1393.07	0	0
FBgn0023517	1099.41	898.973	68.522	1310
FBgn0032812	1702.96	1502.53	29.1988	933
FBgn0038583	2158.72	1958.29	7.43779	309.753
FBgn0026077	1640.66	1440.22	0.065299	2
FBgn0033680	782	581.567	0.080855	1
FBgn0020616	3634	3433.57	31.5918	2306.82
FBgn0259971	204	64.6685	0	0
FBgn0053194	686	485.567	0	0
FBgn0033731	990	789.567	0	0
FBgn0031925	1821	1620.57	0.058032	2
FBgn0035429	2507.41	2306.98	0.163367	8.014
FBgn0262607	541	340.57	0.27614	2
FBgn0046302	1607.87	1407.44	0.26728	8
FBgn0033486	2489.26	2288.83	29.0703	1415
FBgn0030946	3359.65	3159.22	60.8615	4089
FBgn0036920	1242	1041.57	19.5933	434
FBgn0085200	1206	1005.57	0	0
FBgn0030788	1672.15	1471.71	30.6535	959.395
FBgn0260486	8522.01	8321.58	20.6362	3652
FBgn0265264	3392	3191.57	0	0
FBgn0040812	546.5	346.177	0	0
FBgn0038448	1677.47	1477.04	0.031835	1
FBgn0050438	2112.24	1911.81	12.4701	507
FBgn0031542	1402	1201.57	0.117403	3
FBgn0035888	2692.05	2491.62	5.20308	275.7
FBgn0038397	5379	5178.57	0.788522	86.84
FBgn0052631	1289	1088.57	0	0
FBgn0033807	1197.42	996.983	0.330154	7
FBgn0003334	3804.57	3604.14	34.7185	2661.07
FBgn0038129	2318	2117.57	15.6477	704.662
FBgn0017581	5699.26	5498.83	437.75	51190.7
FBgn0053630	639	438.567	0	0
FBgn0039198	825	624.567	0	0
FBgn0031606	3335	3134.57	21.6018	1440
FBgn0051119	1201.9	1001.47	2.50413	53.332
FBgn0034928	1322.31	1121.87	0.925834	22.089
FBgn0032052	1478	1277.57	81.3051	2209
FBgn0039073	1684.46	1484.03	11.3118	357
FBgn0042118	406.312	207.779	0.224821	0.993
FBgn0031652	1262	1061.57	6.96045	157.138
FBgn0266171	2110	1909.57	1.49798	60.832
FBgn0036696	527.955	327.529	50.1527	349.331
FBgn0036836	2419	2218.57	0.04239	2
FBgn0034900	580	379.567	0	0
FBgn0263250	1138	937.567	0.050154	1
FBgn0067629	1315	1114.57	7.08424	167.917
FBgn0267790	2314.54	2114.1	129.773	5834.52
FBgn0262477	3552	3351.57	0.01403	1
FBgn0038102	1136	935.567	4.68003	93.115
FBgn0027259	888.655	688.222	63.6359	931.375
FBgn0037547	1920.78	1720.35	0.027333	1
FBgn0032297	1857.91	1657.48	16.2166	571.612
FBgn0265726	5000.53	4800.09	3.84563	392.564
FBgn0038063	3875.03	3674.59	0.908066	70.962
FBgn0038304	2986	2785.57	19.7505	1170
FBgn0261270	1533.29	1332.86	113.035	3204
FBgn0033891	1147.34	946.911	18.4866	372.271
FBgn0036470	789	588.567	0	0
FBgn0033502	2078.73	1878.29	2.62483	104.847
FBgn0086251	3162.74	2962.31	42.7159	2691
FBgn0031321	1566	1365.57	13.8426	402
FBgn0035519	1859	1658.57	38.2394	1348.77
FBgn0038647	281	102.929	3.65474	8
FBgn0035815	2443.82	2243.39	1.00182	47.795
FBgn0036752	2586.92	2386.49	285.807	14505.3
FBgn0038282	4352.83	4152.4	0.181192	16.001
FBgn0051710	788.208	587.775	26.9603	337
FBgn0031044	2115.11	1914.68	18.9345	770.981
FBgn0015609	11173.8	10973.3	0.132841	31
FBgn0261649	7048.72	6848.29	0.601999	87.675
FBgn0035468	1470	1269.57	0.333344	9
FBgn0001148	1649	1448.57	0	0
FBgn0085303	839	638.567	0.000586	0.008
FBgn0030545	730	529.567	51.4119	579
FBgn0259986	2404.14	2203.7	0.10669	5
FBgn0262542	394	195.24	0.481688	2
FBgn0031662	1194	993.567	72.1056	1523.56
FBgn0264324	7470.75	7270.32	23.5245	3637.2
FBgn0033139	848	647.567	0.072614	1
FBgn0033412	1493	1292.57	0.109138	3
FBgn0265011	4015.66	3815.23	1.02943	83.523
FBgn0037025	6120.74	5920.31	16.6794	2100
FBgn0032834	535	334.571	0	0
FBgn0051516	1668	1467.57	0.768987	24
FBgn0001220	2791.91	2591.48	211.806	11672.9
FBgn0003598	4510.71	4310.28	18.6478	1709.34
FBgn0083966	974	773.567	0	0
FBgn0051648	898	697.567	30.132	447
FBgn0000414	8059.61	7859.18	25.001	4178.58
FBgn0032250	1198	997.567	24.0871	511
FBgn0040255	1739	1538.57	0.061125	2
FBgn0085197	492	291.607	0	0
FBgn0040696	1608	1407.57	0.283125	8.475
FBgn0054021	760	559.567	0.252101	3
FBgn0085196	661	460.567	0	0
FBgn0038942	490	289.61	0.162365	1
FBgn0023530	829	628.567	57.6078	770.065
FBgn0034354	764.436	564.003	80.7883	969
FBgn0061469	3674	3473.57	26.0456	1924
FBgn0029664	1469.41	1268.98	56.5837	1527
FBgn0035325	1175	974.567	0.241248	5
FBgn0010549	4464.2	4263.77	7.13537	647
FBgn0030092	923.056	722.623	16.9187	260
FBgn0039034	1152	951.567	0	0
FBgn0053283	738	537.567	0.087473	1
FBgn0030574	3336.39	3135.96	0.719742	48
FBgn0032491	718	517.567	0	0
FBgn0259918	3113	2912.57	0.756038	46.829
FBgn0030323	1155.47	955.041	13.6876	278
FBgn0028946	1290	1089.57	0	0
FBgn0033204	1205.29	1004.86	25.0579	535.48
FBgn0037994	2232	2031.57	1.6e-05	0.001
FBgn0051103	1621	1420.57	0	0
FBgn0264432	858.998	658.565	0.071402	1
FBgn0086265	1446.32	1245.89	0.566131	15
FBgn0039532	2056.58	1856.15	53.4787	2111
FBgn0266083	6903.82	6703.39	17.3483	2473.13
FBgn0260780	5206.69	5006.26	0.498335	53.055
FBgn0262810	568	367.567	0	0
FBgn0042129	788	587.567	0.080029	1
FBgn0053758	537	336.571	2.6545	19
FBgn0040001	7395	7194.57	1.59474	244
FBgn0033240	1588.68	1388.25	9.5067	280.667
FBgn0013718	3089.01	2888.58	9.11634	560.013
FBgn0263593	4044.34	3843.91	40.2702	3291.93
FBgn0025373	1465	1264.57	56.4068	1516.94
FBgn0043534	650	449.606	0	0
FBgn0032590	2668	2467.57	4.4401	233
FBgn0050265	1696.5	1496.07	0	0
FBgn0033581	2378	2177.57	36.5155	1691
FBgn0038651	7606.28	7405.85	27.9245	4398
FBgn0013981	559.108	358.676	969.219	7392.97
FBgn0031494	1253	1052.57	12.4181	277.97
FBgn0265101	1085	884.567	74.7413	1406
FBgn0037944	4529.66	4329.23	16.0426	1477
FBgn0259189	1827	1626.57	0	0
FBgn0051954	978	777.567	0	0
FBgn0039759	1465.45	1265.02	1.56123	42.001
FBgn0013263	2429.96	2229.53	76.3865	3621.79
FBgn0033869	867	666.567	1.34034	19
FBgn0036932	686.667	486.234	43.0349	445
FBgn0053239	607	406.567	0.011368	0.098
FBgn0053648	726.5	526.067	0	0
FBgn0259824	3401.83	3201.4	35.8831	2443
FBgn0034902	596.335	395.902	99.7415	839.765
FBgn0036433	975.829	775.396	4.0631	67.001
FBgn0263401	534	333.572	0	0
FBgn0260940	941	740.567	34.7208	546.825
FBgn0039350	1699.49	1499.05	13.1068	417.838
FBgn0032717	5201.65	5001.21	35.0114	3723.74
FBgn0040370	2258.63	2058.2	0.616854	26.999
FBgn0263240	1597.6	1397.17	16.1561	480.042
FBgn0264693	4270.32	4069.88	83.3363	7212.91
FBgn0036973	1853	1652.57	12.75	448.087
FBgn0038492	7332.5	7132.07	0.112121	17.006
FBgn0034166	1597	1396.57	3.03031	90
FBgn0061515	1097.11	896.679	187.787	3580.93
FBgn0024234	1672.95	1472.52	96.5109	3022.25
FBgn0053801	1023	822.567	1.76425	30.862
FBgn0033202	1415	1214.57	0.116146	3
FBgn0259965	324	136.696	0	0
FBgn0039611	2185	1984.57	0.379105	16
FBgn0026262	4514	4313.57	30.6547	2812.08
FBgn0024277	3981.99	3781.56	176.348	14181.9
FBgn0259964	418	218.335	0.215368	1
FBgn0265269	795	594.567	0.079087	1
FBgn0052750	1645	1444.57	0	0
FBgn0015829	1049.57	849.141	24.1996	437
FBgn0004102	4737.59	4537.16	0.630143	60.801
FBgn0038313	953	752.567	37.6564	602.668
FBgn0037417	1731	1530.57	0	0
FBgn0030700	1422	1221.57	4.20385	109.209
FBgn0039002	559	358.568	0	0
FBgn0031148	1808.25	1607.82	152.109	5201
FBgn0039023	2272	2071.57	5.08458	224
FBgn0040759	694.685	494.252	0.190277	2
FBgn0033222	689.524	489.091	0.384571	4
FBgn0023213	5613.27	5412.83	184.082	21190
FBgn0260985	1127	926.567	95.8145	1888
FBgn0039374	1224	1023.57	0.16942	3.688
FBgn0011225	4324.13	4123.7	20.7991	1824
FBgn0035838	1734	1533.57	9.25998	302
FBgn0029094	1134.5	934.068	64.689	1285
FBgn0004860	5964.46	5764.03	13.8644	1699.51
FBgn0034710	1713	1512.57	0.062176	2
FBgn0031580	566	365.567	2.57258	20
FBgn0030033	3426	3225.57	0.01778	1.22
FBgn0038531	1383	1182.57	0	0
FBgn0262595	543	342.57	1.23538	9
FBgn0004404	581.273	380.841	1410.52	11423.9
FBgn0037199	645.075	444.642	54.6788	517.039
FBgn0040098	792	591.567	0	0
FBgn0033249	1373.69	1173.26	0.040078	1
FBgn0039482	901	700.567	0.134241	2
FBgn0034950	3184	2983.57	3.90934	248.047
FBgn0039217	2338.19	2137.76	0.004404	0.2
FBgn0032475	4646.82	4446.39	28.4126	2686.66
FBgn0051664	2023	1822.57	0	0
FBgn0019936	564	363.568	3768.58	29137.9
FBgn0023506	1729	1528.57	10.839	352.346
FBgn0260026	1261.56	1061.12	3.38329	76.348
FBgn0035380	1631	1430.57	0	0
FBgn0000173	1123.3	922.868	178.741	3507.98
FBgn0027584	2002.13	1801.7	0.600276	23
FBgn0030313	915.915	715.482	1.11726	17
FBgn0011710	2026	1825.57	145.964	5666.8
FBgn0038640	2394	2193.57	9.02479	421
FBgn0051785	1487	1286.57	0.036549	1
FBgn0083228	4000.95	3800.52	0.527036	42.596
FBtr0304153	426	226.148	0	0
FBgn0032901	4850.1	4649.67	70.8323	7004.02
FBgn0053054	705.908	505.475	22.1233	237.817
FBgn0033919	2667.92	2467.49	12.9587	680.001
FBgn0046113	3004	2803.57	0.050317	3
FBgn0260742	2039.01	1838.58	93.6669	3662.37
FBgn0014018	3180.61	2980.17	73.3224	4647
FBgn0000108	5795.51	5595.07	0.928048	110.427
FBgn0032054	1547.84	1347.41	35.7712	1025.01
FBgn0039233	708	507.567	40.2071	434
FBgn0051054	523	322.576	18.2917	125.482
FBgn0030181	1100.82	900.386	0.2089	4
FBgn0040096	612	411.567	1.25678	11
FBgn0014454	858	657.567	0.015421	0.216
FBgn0039042	672	471.567	0	0
FBgn0053792	678	477.567	0.098463	1
FBgn0262881	238.213	78.9551	0.595558	1
FBgn0051614	825	624.567	89.0541	1182.84
FBgn0032646	1526	1325.57	47.6054	1342
FBgn0030477	1282	1081.57	0.260858	6
