Name	Length	EffectiveLength	TPM	NumReads
FBgn0030326	639.695	439.262	29.8163	295.199
FBgn0035357	4797.48	4597.05	89.963	9321.39
FBgn0005636	3360.88	3160.45	12.7236	906.349
FBgn0000360	1249	1048.57	0.465918	11.011
FBgn0267698	3324.09	3123.66	63.1407	4445.4
FBgn0053307	588.395	387.962	412.596	3607.88
FBgn0261294	609	408.567	0	0
FBgn0038236	1623	1422.57	0.124753	4
FBgn0037374	1238.6	1038.16	85.2682	1995.22
FBgn0039789	2679	2478.57	5.99662	335
FBgn0037822	1507	1306.57	71.9864	2119.92
FBgn0037572	910	709.567	0	0
FBgn0265974	4013.21	3812.77	42.3518	3639.58
FBgn0041248	1146	945.567	0	0
FBgn0034050	1057	856.567	68.5619	1323.68
FBgn0035427	1321.23	1120.8	0.480092	12.128
FBgn0010309	3212.31	3011.88	8.73534	593
FBgn0029989	1823	1622.57	0.450975	16.493
FBgn0025621	3297	3096.56	12.5799	878
FBgn0034997	3129.78	2929.35	134.479	8879
FBgn0037144	2166	1965.57	3.58543	158.843
FBgn0033897	3480.85	3280.42	36.9229	2730
FBgn0035043	1557	1356.57	0.098117	3
FBgn0050277	2163	1962.57	0.022607	1
FBgn0028947	849	648.567	0.068408	1
FBgn0013720	1293.67	1093.23	22.8485	563
FBgn0026314	1672	1471.57	0.180898	6
FBgn0000015	4614.8	4414.37	0.120216	11.961
FBgn0035588	1082	881.567	17.6773	351.244
FBgn0015391	4521	4320.57	65.5152	6380
FBgn0036186	2926	2725.57	3.54864	218
FBgn0051259	2048.38	1847.95	0.289275	12.049
FBgn0031786	855	654.567	0	0
FBgn0033127	1347	1146.57	63.6931	1646
FBgn0032609	1608.83	1408.4	0.031502	1
FBgn0035953	3944.61	3744.18	16.3288	1378
FBgn0052819	2191	1990.57	0.112491	5.047
FBgn0264389	1042.5	842.065	49.6327	942
FBgn0004510	1858	1657.57	33.8541	1264.79
FBgn0031003	1468	1267.57	18.096	517
FBgn0003392	3463.79	3263.36	73.3892	5398.03
FBgn0030945	2298	2097.57	10.6816	505
FBgn0039204	1514	1313.57	35.4987	1051
FBgn0037700	1156	955.567	75.9135	1635
FBgn0038446	442	241.89	46.5884	254
FBgn0034802	2175.59	1975.15	382.305	17019.6
FBgn0085400	5760	5559.57	0.041865	5.246
FBgn0039431	6794.09	6593.66	42.4692	6311.57
FBgn0038321	1517.5	1317.07	9.33239	277.038
FBgn0038876	908.966	708.533	24.4647	390.694
FBgn0261004	3187	2986.57	44.4182	2990
FBgn0033673	2318.19	2117.76	11.0407	527
FBgn0039617	3105	2904.57	0.015275	1
FBgn0003149	3321.53	3121.1	0.184798	13
FBgn0058198	981.686	781.253	4.89402	86.178
FBgn0029814	4200.8	4000.37	0.30595	27.586
FBgn0003444	4008	3807.57	12.5033	1073.03
FBgn0032755	803	602.567	0.147261	2
FBgn0022768	5271.94	5071.51	42.6718	4877.71
FBgn0053356	143	44.33	0	0
FBgn0029812	1077	876.567	0.10123	2
FBgn0034985	4839.89	4639.46	5.68722	594.71
FBgn0033404	3461	3260.57	0.013607	1
FBgn0025830	3293	3092.57	12.8136	893.161
FBgn0039551	1194	993.567	0	0
FBgn0033465	2250.54	2050.11	25.407	1174
FBgn0021872	2134.32	1933.89	660.476	28789
FBgn0029712	888	687.567	2.19395	34
FBgn0038224	546.942	346.512	280.791	2193
FBgn0259967	593.49	393.057	0.338632	3
FBgn0029887	4996	4795.57	35.5436	3841.84
FBgn0015396	3860	3659.57	28.9027	2384
FBgn0028482	2730	2529.57	3.19218	182
FBgn0040634	443.991	243.858	6.18592	34
FBgn0038039	1683.73	1483.3	54.6179	1826
FBgn0029123	4026	3825.57	0.37533	32.363
FBgn0024361	928.267	727.834	1.70682	28
FBgn0030739	3558	3357.57	8.52388	645.06
FBgn0031664	1788.16	1587.73	21.377	765
FBgn0263320	539.642	339.224	0.130791	1
FBgn0033548	316	127.455	214.971	617.555
FBgn0030041	1570	1369.57	9.32978	288
FBgn0034258	3143.53	2943.09	296.104	19642
FBgn0283545	827	626.567	2.90321	41
FBgn0027339	5746.47	5546.04	31.049	3881.22
FBgn0012344	1709.62	1509.19	0.382682	13.017
FBgn0030525	1250	1049.57	0.295904	7
FBgn0030877	2289	2088.57	25.3503	1193.35
FBgn0038013	1146.68	946.247	32.2587	688
FBgn0014865	268	94.944	7.47682	16
FBgn0035298	1794.14	1593.71	33.0822	1188.34
FBgn0032732	492	291.607	56.4453	370.991
FBgn0262528	294	111.529	0	0
FBgn0003567	3323.04	3122.61	28.1326	1980
FBgn0037617	1301.03	1100.6	19.1078	473.999
FBgn0052418	951	750.567	32.8661	556
FBgn0038311	1730.59	1530.16	3.76937	130
FBgn0267491	702	501.567	0	0
FBgn0036717	2980	2779.57	0.047886	3
FBgn0027590	891.287	690.854	71.2852	1110
FBgn0034295	1221	1020.57	0	0
FBgn0036534	4608.86	4408.42	75.6089	7512.67
FBgn0037207	2284.76	2084.32	157.865	7416.34
FBgn0263096	252	85.945	0.516227	1
FBgn0260390	1887	1686.57	0.662078	25.168
FBgn0267899	766	565.567	0.015142	0.193
FBgn0266019	7718.71	7518.27	49.8901	8454.15
FBgn0036560	1444.23	1243.8	0.642073	18
FBgn0262580	1270	1069.57	0	0
FBgn0259101	1821.25	1620.82	0.355853	13
FBgn0003733	3123.41	2922.97	0.303576	20
FBgn0030506	3040	2839.57	11.4216	731
FBgn0037310	785	584.567	0.30359	4
FBgn0033247	1225.73	1025.3	35.0074	809
FBgn0037501	1935	1734.57	0	0
FBgn0020257	3558.51	3358.08	34.9679	2646.66
FBgn0263215	411	211.54	0.000539	0.003
FBgn0033376	3791	3590.57	9.03268	731
FBgn0050026	821	620.567	0	0
FBgn0262529	430	230.071	0	0
FBgn0030263	1320.75	1120.32	118.45	2991
FBgn0022029	2254.16	2053.72	48.6027	2249.78
FBgn0025697	2587.99	2387.55	2.68139	144.295
FBgn0053635	769	568.567	14.4362	185
FBgn0031050	1378.04	1177.61	29.8392	792
FBgn0033844	2260.39	2059.96	225.179	10455
FBgn0011661	2570.69	2370.26	905.455	48372.7
FBgn0030773	964	763.567	0	0
FBgn0031264	2902.42	2701.99	0.394085	24
FBgn0038073	4125.79	3925.35	0.033907	2.999
FBgn0029817	1093	892.567	0	0
FBgn0024734	2884.94	2684.51	71.0698	4300.19
FBgn0054031	740	539.567	0.740047	9
FBgn0040305	3293.18	3092.74	19.267	1343.06
FBgn0028878	2122	1921.57	0	0
FBgn0054057	1260.75	1060.32	3.43114	82
FBgn0030187	1515.86	1315.42	0.408266	12.104
FBgn0036977	1151.26	950.83	0.466616	10
FBgn0035484	2096.87	1896.44	0.302308	12.923
FBgn0052277	850	649.567	0.341514	5
FBgn0035166	1327.98	1127.55	24.8682	632
FBgn0038569	2242.64	2042.21	23.0069	1059
FBgn0030483	1025	824.567	0.44377	8.247
FBgn0031713	1604	1403.57	28.9558	916.023
FBgn0266163	378	180.248	0	0
FBgn0016078	1606.5	1406.07	21.6462	686
FBgn0039435	757	556.567	0	0
FBgn0259164	2362	2161.57	2.11413	103
FBgn0023512	2300.6	2100.17	44.639	2113.04
FBgn0285971	1989.45	1789.02	10.4159	420
FBgn0031010	1885.44	1685	0.447621	17
FBgn0034483	1035	834.567	0	0
FBgn0004359	2445.86	2245.42	2.43443	123.207
FBgn0265042	2953.2	2752.76	14.0107	869.294
FBgn0035044	780	579.567	19.5209	255
FBgn0040346	1515	1314.57	18.2819	541.679
FBgn0032136	13330	13129.6	2.29447	679
FBgn0033629	1208	1007.57	0	0
FBgn0030837	677	476.567	0.093098	1
FBgn0069913	1497	1296.57	0.307971	9
FBgn0085644	1165	964.567	0.024325	0.529
FBgn0052654	7325.58	7125.15	30.84	4952.74
FBgn0027949	1366	1165.57	89.3691	2347.81
FBgn0037845	1369	1168.57	0.151869	4
FBgn0030552	1399	1198.57	30.9461	836
FBgn0035922	1403.17	1202.74	0.368886	10
FBgn0000212	5340.76	5140.33	55.288	6405.59
FBgn0039459	1184	983.567	17.051	378
FBgn0030432	1696	1495.57	1.54288	52.009
FBgn0029176	1667.71	1467.28	1439.81	47616.3
FBgn0261792	687	486.567	77.4154	849
FBgn0003048	12049.8	11849.4	31.2587	8348.41
FBgn0022288	1560.69	1360.26	41.0318	1258
FBgn0034261	3436.02	3235.59	7.37307	537.699
FBgn0039415	2161	1960.57	1.01834	45
FBgn0003187	3285.69	3085.25	0.244467	17
FBgn0033074	1251	1050.57	0.971329	23
FBgn0261357	1028	827.567	0	0
FBgn0259143	2539.99	2339.55	32.5374	1715.75
FBgn0030394	1326	1125.57	1.34077	34.015
FBgn0037183	862	661.567	10.1557	151.433
FBgn0267977	2349	2148.57	8.2042	397.304
FBgn0034663	687	486.567	0.091184	1
FBgn0039707	999.684	799.251	0.266923	4.809
FBgn0026878	589.244	388.811	1.03107	9.036
FBgn0010240	1903	1702.57	1.50135	57.613
FBgn0013342	3284.81	3084.38	0.696731	48.436
FBgn0038765	1258	1057.57	5.95721	142
FBgn0037282	2607.76	2407.33	29.5227	1601.88
FBgn0003062	1318	1117.57	137.018	3451.35
FBgn0027574	2300.81	2100.38	20.0039	947
FBgn0035462	2272	2071.57	8.11713	379
FBgn0053869	526	325.574	0.012902	0.095
FBgn0031913	1174	973.567	90.9158	1995
FBgn0033627	2010.42	1809.99	4.04938	165.197
FBgn0085287	623	422.567	0.104995	1
FBgn0263608	1138	937.567	0.236608	5
FBgn0264325	1493	1292.57	14.1075	411
FBgn0265003	2669.93	2469.5	94.896	5281.96
FBgn0031139	2481.67	2281.23	0	0
FBgn0027950	900.679	700.246	45.2464	714.122
FBgn0030466	6261	6060.57	31.5959	4316
FBgn0261055	436.665	236.648	0.937412	5
FBgn0033140	704	503.567	0	0
FBgn0051901	1884	1683.57	0.210825	8
FBgn0267418	792	591.567	0	0
FBgn0031947	2834	2633.57	36.1533	2146
FBgn0032811	1156	955.567	21.5062	463.194
FBgn0035088	845.722	645.289	89.5198	1302
FBgn0050471	2435	2234.57	0.019855	1
FBgn0025628	2417.02	2216.59	140.114	7000.09
FBgn0035657	1509	1308.57	0	0
FBgn0039019	986	785.567	26.4912	469.054
FBgn0030058	1253.94	1053.5	0.085013	2.018
FBgn0037650	857	656.567	0	0
FBgn0026566	901.324	700.891	82.7346	1307
FBgn0037755	2058.58	1858.15	26.8656	1125.16
FBgn0037975	1187	986.567	24.2721	539.725
FBgn0030828	1472.97	1272.54	1.32488	38
FBgn0002906	4806	4605.57	12.4112	1288.35
FBgn0062411	1031	830.567	0	0
FBgn0285938	2060	1859.57	0.221169	9.27
FBgn0039563	1210.72	1010.28	63.8379	1453.65
FBgn0031558	342.5	148.84	0	0
FBgn0004173	415	215.418	1.3e-05	0
FBgn0000286	3784.5	3584.06	14.9574	1208.28
FBgn0034808	2043	1842.57	0.313304	13.012
FBgn0050081	1794	1593.57	1.75401	63
FBgn0035795	777	576.567	0.292227	3.798
FBgn0086200	927.596	727.163	15.2464	249.883
FBgn0053247	607	406.567	0.007854	0.072
FBgn0031730	1593.5	1393.07	0	0
FBgn0023517	1099.29	898.852	61.2062	1240
FBgn0032812	1707.36	1506.92	31.2088	1060
FBgn0038583	2131.54	1931.11	8.30693	361.563
FBgn0026077	1571.5	1371.07	0	0
FBgn0033680	782	581.567	0	0
FBgn0020616	3634	3433.57	31.0297	2401.38
FBgn0259971	204	64.6685	0	0
FBgn0053194	686	485.567	0.182744	2
FBgn0033731	990	789.567	0.056192	1
FBgn0031925	1821	1620.57	0	0
FBgn0035429	2509.37	2308.93	0.062054	3.228
FBgn0262607	541	340.57	0.130273	1
FBgn0046302	1632.48	1432.05	0.092945	3
FBgn0033486	2488.35	2287.92	36.2241	1868
FBgn0030946	3359.62	3159.18	55.1363	3926
FBgn0036920	1242	1041.57	18.7425	440
FBgn0085200	1206	1005.57	0	0
FBgn0030788	1670.34	1469.9	35.1463	1164.41
FBgn0260486	8527.33	8326.89	26.8029	5030.4
FBgn0265264	3392	3191.57	0.013901	1
FBgn0040812	546.5	346.177	0	0
FBgn0038448	1673.16	1472.73	0.060252	2
FBgn0050438	2089.83	1889.39	9.03285	384.667
FBgn0031542	1402	1201.57	0.110773	3
FBgn0035888	2700.53	2500.1	5.22939	294.677
FBgn0038397	5379	5178.57	0.635071	74.126
FBgn0052631	1289	1088.57	0.041582	1.02
FBgn0033807	1197.48	997.042	0.088998	2
FBgn0003334	3784.89	3584.46	38.5768	3116.65
FBgn0038129	2318	2117.57	16.0141	764.323
FBgn0017581	5486.08	5285.64	512.01	60997.8
FBgn0053630	639	438.567	0	0
FBgn0039198	825	624.567	0	0
FBgn0031606	3335	3134.57	21.2313	1500
FBgn0051119	1178.3	977.864	2.12271	46.785
FBgn0034928	1309.87	1109.44	0.880284	22.012
FBgn0032052	1478	1277.57	66.2956	1909
FBgn0039073	1684.62	1484.18	7.1744	240
FBgn0042118	688.72	488.539	0.009522	0.105
FBgn0031652	1297.76	1097.33	7.48918	185.229
FBgn0266171	2110	1909.57	2.25743	97.16
FBgn0036696	528.777	328.35	35.4019	262
FBgn0036836	2419	2218.57	0.119989	6
FBgn0034900	580	379.567	0	0
FBgn0263250	1138	937.567	0	0
FBgn0067629	1315	1114.57	4.86034	122.099
FBgn0267790	2289.16	2088.73	122.586	5771.11
FBgn0262477	3013.44	2813.01	0.094633	6
FBgn0038102	1136	935.567	3.9575	83.451
FBgn0027259	703.237	502.804	59.6685	676.209
FBgn0037547	1922.5	1722.07	0	0
FBgn0032297	1641.4	1440.97	16.1776	525.419
FBgn0265726	5146.4	4945.97	3.38038	376.839
FBgn0038063	4359.68	4159.24	0.959743	89.971
FBgn0038304	2986	2785.57	15.8638	996
FBgn0261270	1539.81	1339.38	125.367	3784.62
FBgn0033891	1147.44	947.011	16.2207	346.228
FBgn0036470	789	588.567	0.150764	2
FBgn0033502	2055.84	1855.41	4.53732	189.748
FBgn0086251	3162.66	2962.23	40.17	2682
FBgn0031321	1566	1365.57	15.2053	468
FBgn0035519	1859	1658.57	35.8206	1339.07
FBgn0038647	281	102.929	4.31045	10
FBgn0035815	2510.22	2309.79	0.204861	10.665
FBgn0036752	2587.17	2386.74	173.243	9319.61
FBgn0038282	3801.66	3601.23	0.061607	5
FBgn0051710	793.62	593.187	30.5885	408.967
FBgn0031044	1979.62	1779.19	20.7262	831.15
FBgn0015609	11571.3	11370.9	0.101446	26
FBgn0261649	7047.81	6847.38	0.312765	48.27
FBgn0035468	1470	1269.57	0.20968	6
FBgn0001148	1649	1448.57	0	0
FBgn0085303	839	638.567	0	0
FBgn0030545	730	529.567	39.0416	466
FBgn0259986	2413.02	2212.59	0.18047	9
FBgn0262542	394	195.24	1.81795	8
FBgn0031662	1194	993.567	65.5308	1467.51
FBgn0264324	7247.58	7047.14	24.2095	3845.35
FBgn0033139	848	647.567	0	0
FBgn0033412	1493	1292.57	0.240274	7
FBgn0265011	4001.76	3801.32	1.37334	117.666
FBgn0037025	6121.43	5921	15.0538	2009
FBgn0032834	535	334.571	0.132609	1
FBgn0051516	1668	1467.57	1.08835	36
FBgn0001220	2791.74	2591.3	187.053	10925
FBgn0003598	4483.42	4282.98	18.0109	1738.68
FBgn0083966	974	773.567	0.057354	1
FBgn0051648	898	697.567	28.3669	446
FBgn0000414	7981.36	7780.93	27.672	4853
FBgn0032250	1198	997.567	20.1474	453
FBgn0040255	1739	1538.57	0.17302	6
FBgn0085197	492	291.607	0	0
FBgn0040696	1608	1407.57	0.601749	19.091
FBgn0054021	760	559.567	0	0
FBgn0085196	661	460.567	0	0
FBgn0038942	490	289.61	0	0
FBgn0023530	829	628.567	52.3449	741.59
FBgn0034354	763.275	562.842	41.3843	525
FBgn0061469	3674	3473.57	24.2556	1899
FBgn0029664	1460.82	1260.39	36.1164	1026
FBgn0035325	1175	974.567	0.045525	1
FBgn0010549	4452.4	4251.96	9.02586	865
FBgn0030092	923.543	723.11	19.8794	324
FBgn0039034	1152	951.567	0.046625	1
FBgn0053283	738	537.567	0.082533	1
FBgn0030574	3340.27	3139.83	0.409783	29
FBgn0032491	718	517.567	0	0
FBgn0259918	3113	2912.57	0.719537	47.235
FBgn0030323	1161.9	961.468	13.7052	296.999
FBgn0028946	1290	1089.57	0	0
FBgn0033204	1204.79	1004.36	31.4783	712.583
FBgn0037994	2232	2031.57	0.043678	2
FBgn0051103	1621	1420.57	0	0
FBgn0264432	858.991	658.558	0.202111	3
FBgn0086265	1459.8	1259.37	0.457986	13
FBgn0039532	2015.49	1815.06	50.599	2070
FBgn0266083	6888.33	6687.89	18.1173	2731
FBgn0260780	5204.92	5004.48	0.669018	75.463
FBgn0262810	568	367.567	0	0
FBgn0042129	788	587.567	0	0
FBgn0053758	537	336.571	0.659106	5
FBgn0040001	7395	7194.57	1.12852	183
FBgn0033240	1589.21	1388.77	8.83896	276.675
FBgn0013718	3092.89	2892.46	10.247	668.04
FBgn0263593	3874.47	3674.04	54.6822	4528.21
FBgn0025373	1465	1264.57	52.138	1486.05
FBgn0043534	650	449.606	0	0
FBgn0032590	2668	2467.57	3.32633	185
FBgn0050265	1696.5	1496.07	0	0
FBgn0033581	2378	2177.57	42.1756	2070
FBgn0038651	7606.15	7405.72	31.8598	5318
FBgn0013981	561.123	360.69	1154.29	9384
FBgn0031494	1253	1052.57	8.84194	209.766
FBgn0265101	1085	884.567	59.1351	1179
FBgn0037944	4481.79	4281.36	19.161	1849
FBgn0259189	1827	1626.57	0.027277	1
FBgn0051954	978	777.567	0.114118	2
FBgn0039759	1465.49	1265.06	0.315647	9.001
FBgn0013263	2220.56	2020.13	100.205	4562.52
FBgn0033869	867	666.567	1.39778	21
FBgn0036932	662.584	462.151	47.5208	495
FBgn0053239	607	406.567	0.194022	1.778
FBgn0053648	726.5	526.067	0	0
FBgn0259824	3233.18	3032.74	34.0573	2328
FBgn0034902	594.044	393.611	65.264	579
FBgn0036433	927.328	726.895	5.24915	86
FBgn0263401	534	333.572	0	0
FBgn0260940	941	740.567	31.4272	524.576
FBgn0039350	1683.56	1483.13	12.265	410
FBgn0032717	5206.04	5005.61	46.5746	5254.66
FBgn0040370	2511.91	2311.48	0.230331	12
FBgn0263240	1560.05	1359.62	19.612	601.001
FBgn0264693	4348.9	4148.47	117.248	10963
FBgn0036973	1853	1652.57	13.7179	510.958
FBgn0038492	7332.5	7132.07	0.132227	21.255
FBgn0034166	1597	1396.57	3.08157	97
FBgn0061515	1096.28	895.852	186.617	3768.13
FBgn0024234	1660.28	1459.84	80.4668	2647.65
FBgn0053801	1023	822.567	0.369225	6.845
FBgn0033202	1415	1214.57	0.073059	2
FBgn0259965	324	136.696	0	0
FBgn0039611	2185	1984.57	0.424766	19
FBgn0026262	4514	4313.57	29.18	2837
FBgn0024277	4491.23	4290.8	116.761	11292.1
FBgn0259964	418	218.335	0	0
FBgn0265269	795	594.567	0	0
FBgn0052750	1645	1444.57	0.030713	1
FBgn0015829	1051.02	850.584	19.1952	368
FBgn0004102	4745.57	4545.13	0.418218	42.844
FBgn0038313	953	752.567	29.5064	500.495
FBgn0037417	1731	1530.57	0	0
FBgn0030700	1422	1221.57	3.70801	102.093
FBgn0039002	559	358.568	0.123734	1
FBgn0031148	1806.53	1606.1	106.05	3839
FBgn0039023	2272	2071.57	5.80407	271
FBgn0040759	936.472	736.039	0.180835	3
FBgn0033222	692	491.567	0.090257	1
FBgn0023213	5618.17	5417.74	174.849	21351
FBgn0260985	1127	926.567	100.89	2107
FBgn0039374	1224	1023.57	0.017389	0.401
FBgn0011225	4302.14	4101.7	18.9943	1756
FBgn0035838	1734	1533.57	8.65029	299
FBgn0029094	1130.07	929.639	65.2404	1367
FBgn0004860	5986.76	5786.33	14.4585	1885.66
FBgn0034710	1713	1512.57	0.087997	3
FBgn0031580	566	365.567	2.30594	19
FBgn0030033	3426	3225.57	0.041284	3.001
FBgn0038531	1383	1182.57	0	0
FBgn0262595	543	342.57	1.68367	13
FBgn0004404	577.02	376.588	1571.54	13339.2
FBgn0037199	644.563	444.13	61.3984	614.618
FBgn0040098	792	591.567	0	0
FBgn0033249	1370.12	1169.69	0.075862	2
FBgn0039482	901	700.567	0.126661	2
FBgn0034950	3184	2983.57	2.11162	142
FBgn0039217	2337.43	2137	0.027884	1.343
FBgn0032475	4691.3	4490.87	32.118	3251
FBgn0051664	2020.39	1819.96	0.073135	3
FBgn0019936	564	363.568	4246.62	34799
FBgn0023506	1729	1528.57	13.2646	457
FBgn0260026	1209.43	1008.99	2.79045	63.46
FBgn0035380	1631	1430.57	0	0
FBgn0000173	991.867	791.434	161.178	2875.13
FBgn0027584	1874.27	1673.84	0.742176	28
FBgn0030313	914.024	713.591	1.18132	19
FBgn0011710	2026	1825.57	108.478	4463.53
FBgn0038640	2394	2193.57	8.71743	431
FBgn0051785	1487	1286.57	0	0
FBgn0083228	4032.03	3831.6	0.69596	60.104
FBtr0304153	426	226.148	0	0
FBgn0032901	4871.04	4670.6	63.1936	6652.48
FBgn0053054	705.881	505.448	18.4222	209.873
FBgn0033919	2660.95	2460.51	13.8844	770
FBgn0046113	3004	2803.57	0	0
FBgn0260742	1865.2	1664.76	97.2285	3648.25
FBgn0014018	3105.03	2904.6	82.866	5425
FBgn0000108	5801.1	5600.67	1.03383	130.505
FBgn0032054	1546	1345.57	34.9182	1059
FBgn0039233	708	507.567	45.017	515
FBgn0051054	523	322.576	25.0852	182.384
FBgn0030181	1100.91	900.476	0.101039	2.051
FBgn0040096	612	411.567	1.18581	11
FBgn0014454	858	657.567	0	0
FBgn0039042	672	471.567	0.094085	1
FBgn0053792	678	477.567	0	0
FBgn0262881	238.213	78.9551	0.561928	1
FBgn0051614	825	624.567	43.7476	615.845
FBgn0032646	1526	1325.57	52.1468	1558
FBgn0030477	1282	1081.57	0.32817	8
FBgn0033388	2040.36	1839.93	7.49933	311
FBgn0032775	2545.5	2345.07	110.641	5848
FBgn0038412	2011	1810.57	0.171842	7.013
FBgn0050278	1033.33	832.9	0	0
FBgn0026778	1484	1283.57	6.63659	192
FBgn0037428	1270	1069.57	0	0
FBgn0003942	592	391.567	5628.62	49675.9
FBgn0263973	6233.73	6033.3	0.37542	51.052
FBgn0033199	1479	1278.57	21.2707	612.976
FBgn0036529	2199	1998.57	0	0
FBgn0024995	1181	980.567	0.226233	5
FBgn0029840	7080.37	6879.94	16.9362	2626.26
FBgn0036953	1192.64	992.205	0.044716	1
FBgn0039682	579.995	379.562	38.9245	333
FBgn0052821	354	158.64	0.000334	0.001
FBgn0263072	8855.41	8654.98	0.661604	129.063
FBgn0264959	3398.28	3197.85	65.215	4700.49
FBgn0030541	2197	1996.57	0.022222	1
FBgn0035872	2807.86	2607.43	101.924	5990
FBgn0260431	1598	1397.57	2.05204	64.639
FBgn0050001	1327	1126.57	5.98617	152
FBgn0034144	1664	1463.57	0.030314	1
FBgn0051029	3002	2801.57	1.37778	87
FBgn0030959	1894	1693.57	19.5897	747.768
FBgn0051961	1342.21	1141.77	31.514	811
FBgn0040228	730	529.567	34.8526	416
FBgn0010269	1660.31	1459.88	22.2767	733
FBgn0028532	867	666.567	0.133122	2
FBgn0045866	807	606.567	188.933	2583
FBgn0033203	1295.51	1095.08	0.162061	4
FBgn0033128	1188	987.567	48.0257	1069
FBgn0052598	967	766.567	0.105919	1.83
FBgn0050042	852	651.567	1.2e-05	0
FBgn0262636	4281.62	4081.19	0.893857	82.222
FBgn0026181	6470.79	6270.36	52.6361	7438.99
FBgn0015039	1667	1466.57	0.060505	2
FBgn0013300	653.9	453.467	0.195681	2
FBgn0029957	2688	2487.57	19.8232	1111.44
FBgn0036927	1731.21	1530.78	5.04312	174
FBgn0051089	1408	1207.57	0	0
FBgn0027532	3641	3440.57	28.5905	2217.12
FBgn0053100	2511.94	2311.51	49.4367	2575.63
FBgn0041234	1221	1020.57	0.130419	3
FBgn0036282	2165	1964.57	0.361339	16
FBgn0011655	3356.29	3155.86	49.3123	3507.6
FBgn0053117	522	321.576	0	0
FBgn0262900	490	289.61	14.5536	95
FBgn0033065	1804.58	1604.15	0.442525	16
FBgn0085297	373	175.649	0.884798	3.503
FBgn0041103	948	747.567	0	0
FBgn0039598	1236	1035.57	0	0
FBgn0037123	826	625.567	0.070923	1
FBgn0052984	1935	1734.57	7.2479	283.362
FBgn0010808	940	739.567	114.642	1911
FBgn0039224	1837	1636.57	0.08133	3
FBgn0034982	2538.61	2338.18	25.5282	1345.35
FBgn0046225	2376.77	2176.34	10.9216	535.736
FBgn0031853	3017	2816.57	0.015752	1
FBgn0261836	35679	35470.3	96.6343	77256.3
FBgn0036964	903	702.567	24.8812	394
FBgn0039169	3490	3289.57	12.9875	962.945
FBgn0004926	1128	927.567	357.362	7471.23
FBgn0034792	2516.76	2316.33	66.12	3452
FBgn0039857	966.916	766.483	5137.39	88753
FBgn0036274	1968	1767.57	0.100453	4.002
FBgn0051211	2885.51	2685.07	43.5836	2637.65
FBgn0259229	2477	2276.57	0	0
FBgn0034002	2249.3	2048.87	12.7603	589.268
FBgn0037931	2946	2745.57	11.9904	742
FBgn0036805	850.274	649.841	98.7242	1446
FBgn0004108	3475.11	3274.68	10.2717	758.141
FBgn0039141	3227.05	3026.62	17.9056	1221.48
FBgn0035501	1913.01	1712.57	0.699482	27
FBgn0033784	2097.33	1896.9	19.7765	845.535
FBtr0347010	1428	1227.57	0	0
FBgn0010313	9197.11	8996.68	4.6556	944.05
FBgn0025519	1977	1776.57	24.9736	1000
FBgn0020620	2635.24	2434.81	93.9304	5154.77
FBgn0265608	583	382.567	0	0
FBgn0013323	985.503	785.07	0.339082	6
FBgn0034087	5889.28	5688.85	47.611	6104.76
FBgn0000644	963	762.567	0.756359	13
FBgn0038201	2056.5	1856.07	0	0
FBgn0025839	524.009	323.59	118.462	864
FBgn0004959	2092.34	1891.91	0.046903	2
FBgn0039836	1075	874.567	4.66721	92
FBgn0030151	1495.74	1295.31	85.349	2491.78
FBgn0031749	1363	1162.57	0.457958	12
FBgn0002466	6075.01	5874.58	31.9014	4224
FBgn0024293	1329	1128.57	0	0
FBgn0052066	2125.81	1925.38	118.537	5144.1
FBgn0017550	2751.7	2551.27	77.8312	4475.56
FBgn0266671	2405	2204.57	22.2584	1106
FBgn0033467	562	361.568	9.74255	79.396
FBgn0034564	474	273.655	94.6792	583.978
FBgn0261505	1297.29	1096.86	46.5798	1151.56
FBgn0037138	2733.53	2533.1	34.6972	1981
FBgn0005649	3274.98	3074.54	72.311	5010.98
FBgn0053783	495	294.601	0.150601	1
FBgn0037084	1410.07	1209.64	12.8719	350.944
FBgn0031345	684	483.567	0	0
FBgn0015737	2360	2159.57	173.293	8435
FBgn0036716	2504	2303.57	0.119651	6.212
FBgn0039492	3902.13	3701.7	29.3438	2448.25
FBgn0020643	416	216.389	0.002214	0.011
FBgn0260761	920.333	719.9	0	0
FBgn0014011	1827.31	1626.87	79.1101	2900.84
FBgn0026741	740	539.567	39.387	479
FBgn0037379	4074.33	3873.9	25.8262	2255
FBgn0037679	1840.72	1640.28	9.84999	364.161
FBgn0040397	4708.31	4507.88	6.22903	632.893
FBgn0263848	615	414.567	0	0
FBgn0037027	3367.26	3166.83	28.16	2010
FBgn0029727	1985	1784.57	0	0
FBgn0027575	3977.95	3777.51	0.786959	67.003
FBgn0021856	934.431	733.998	81.4207	1347
FBgn0028543	1435	1234.57	45.3941	1263.14
FBgn0004117	1532.62	1332.19	0.299736	8.999
FBgn0013763	1541.29	1340.86	1810.86	54727.6
FBgn0030374	472.923	272.584	0.162765	1
FBgn0038440	1089	888.567	0	0
FBgn0283494	1065	864.567	201.193	3920.57
FBgn0030789	1602.21	1401.78	15.9073	502.589
FBgn0030968	924.237	723.804	9.86887	161
FBgn0030801	1094.01	893.582	20.0807	404.438
