Name	Length	EffectiveLength	TPM	NumReads
FBgn0003257	2039	1857.29	41.2839	677.167
FBgn0026873	842.252	660.799	74.5393	435
FBgn0027109	555.333	374.008	0	0
FBgn0261671	16329.8	16148.1	23.869	3404
FBgn0031906	1285.44	1103.74	0.410356	4
FBgn0266410	2212.14	2030.44	275.684	4943.5
FBgn0029911	2620.09	2438.38	26.4113	568.757
FBgn0035601	1195.05	1013.34	224.933	2013
FBgn0264077	2449	2267.29	0.52656	10.544
FBgn0030761	1988.31	1806.6	24.5805	392.183
FBgn0027087	2018.38	1836.67	160.56	2604.38
FBgn0265576	1397	1215.29	0.186344	2
FBgn0039872	2112.5	1930.79	0.293225	5
FBgn0037503	1230	1048.29	0	0
FBgn0032955	1925.45	1743.74	28.3769	437
FBgn0025833	3406	3224.29	0.035118	1
FBgn0262572	340	158.827	0	0
FBgn0010421	1118	936.293	24.429	202
FBgn0035397	3000.7	2818.99	113.191	2818
FBgn0029766	1963.09	1781.38	878.194	13816
FBgn0031432	1837.87	1656.16	0.421932	6.172
FBgn0025615	1192.38	1010.67	115.733	1033
FBgn0039808	2312.58	2130.88	1.28456	24.174
FBgn0026136	912	730.494	0	0
FBgn0030563	907	725.495	0	0
FBgn0039955	3703.27	3521.57	8.26348	257.001
FBgn0260238	617	435.651	2.41874	9.306
FBgn0033357	355.82	174.641	267.774	413
FBgn0021738	1230	1048.29	1.82477	16.894
FBgn0038806	1020	838.293	29.7162	220
FBgn0000319	5633.05	5451.35	238.516	11483
FBgn0053463	474	292.721	1.16047	3
FBgn0261289	686	504.617	0	0
FBgn0051957	684.257	502.871	17.1352	76.099
FBgn0003328	4387.11	4205.4	16.2552	603.719
FBgn0036206	3007	2825.29	0.120233	3
FBgn0038903	530	348.678	25.0053	77
FBgn0032171	846.36	664.904	20.6059	121
FBgn0030796	2824.21	2642.5	377.036	8798.97
FBgn0032265	1371	1189.29	0.095209	1
FBgn0031317	1801	1619.29	47.7596	683
FBgn0039403	773	591.582	24.4997	128
FBgn0261838	1824	1642.29	3.66442	53.148
FBgn0020372	1763.08	1581.38	2.07648	29
FBgn0030991	1852	1670.29	242.896	3583
FBgn0037516	806.516	625.081	0.181146	1
FBgn0036260	4014	3832.29	0.871762	29.505
FBgn0086908	3937	3755.29	37.4794	1243
FBgn0040670	661.334	479.954	9.90868	42
FBgn0035238	1151.51	969.807	79.5583	681.404
FBgn0039494	1317.97	1136.27	186.748	1874
FBgn0037671	1468	1286.29	323.243	3672
FBgn0040372	6622.02	6440.32	7.52493	428
FBgn0031563	577	395.667	0	0
FBgn0039737	1792.42	1610.71	249.772	3553
FBgn0262540	310	128.843	0	0
FBgn0028901	6001	5819.29	0	0
FBgn0037879	930.414	748.887	1.76667	11.684
FBgn0028530	1433	1251.29	22.0799	244
FBgn0261953	2227.96	2046.25	0.055336	1
FBgn0032003	928	746.489	2.43333	16.042
FBgn0085234	960	778.458	0.290911	2
FBgn0038893	1222	1040.29	50.3954	463
FBgn0265668	343	161.826	0.699707	1
FBgn0032793	1319.31	1137.6	35.6336	358
FBgn0037618	1141	959.293	0.472144	4
FBgn0023170	288	106.86	7653.67	7223
FBgn0260770	1468	1286.29	0.908221	10.317
FBgn0036733	2058	1876.29	27.6395	458
FBgn0051955	658.959	477.585	51.6858	218
FBgn0031718	1127	945.293	0	0
FBgn0034720	4673.5	4491.79	0.075625	3
FBgn0028500	4864.97	4683.27	24.2503	1003
FBgn0033054	1688.83	1507.12	0.300522	4
FBgn0038463	1979	1797.29	21.1683	336
FBgn0083936	306	124.845	1.81394	2
FBgn0039461	859	677.516	33.5925	201
FBgn0004623	1466	1284.29	0.617163	7
FBgn0030261	636.951	455.593	0.747527	3.008
FBgn0001248	1672.14	1490.43	213.786	2814
FBgn0030365	1620	1438.29	58.0211	737
FBgn0030443	2029.95	1848.25	0.061265	1
FBgn0034294	1691.1	1509.4	0.075018	1
FBgn0023550	1681	1499.29	0.151046	2
FBgn0259139	2115.23	1933.52	109.745	1874
FBgn0010357	942	760.426	0	0
FBgn0035880	3192.39	3010.68	4.40035	117
FBgn0034523	682	500.618	60.8432	269
FBgn0028833	1202	1020.29	115.085	1037
FBgn0030457	1857.8	1676.1	29.7819	440.844
FBgn0004913	3209.32	3027.61	46.2632	1237
FBgn0014870	3358.09	3176.38	25.6664	719.999
FBgn0010894	2065	1883.29	9.86034	164
FBgn0035142	6610.54	6428.84	267.082	15163.9
FBgn0003980	630.5	449.135	0	0
FBgn0015509	3329.15	3147.44	96.3985	2679.55
FBgn0005659	2791.15	2609.45	0.043393	1
FBgn0031085	1226	1044.29	0	0
FBgn0031528	1874	1692.29	0	0
FBgn0039128	1029	847.293	10.6911	80
FBgn0263024	224	43.899	0	0
FBgn0039098	773	591.582	32.5386	170
FBgn0050222	1606.14	1424.43	0.079492	1
FBgn0037922	1319	1137.29	27.4756	275.965
FBgn0038042	1194	1012.29	1.7897	16
FBgn0011259	6795.62	6613.91	5.20674	304.128
FBgn0051115	981	799.433	1.55803	11
FBgn0010039	746	564.591	127.954	638
FBgn0038808	464	282.728	114.119	284.944
FBgn0085468	572.126	390.823	79.1701	273.259
FBgn0030966	2115	1933.29	16.8679	288
FBgn0037261	1954.36	1772.65	75.8217	1187
FBgn0034708	3170.42	2988.71	62.5502	1651
FBgn0037486	1509.67	1327.96	0	0
FBgn0085235	857	675.518	0	0
FBgn0030028	1097.37	915.658	3.58617	29
FBgn0035479	607	425.66	0	0
FBgn0037885	681.663	500.283	33.4974	148
FBgn0265197	544	362.674	0	0
FBgn0000075	1770.2	1588.49	0.071282	1
FBgn0033344	918	736.494	0.92246	6
FBgn0030352	1112.32	930.611	26.7683	220
FBgn0004110	1664	1482.29	0.305557	4
FBgn0261530	2594.42	2412.72	17.0829	364
FBgn0036469	528.5	347.188	0	0
FBgn0032522	1198	1016.29	0	0
FBgn0038217	1006	824.293	0	0
FBgn0250785	2334.38	2152.67	73.9051	1405.03
FBgn0022700	1473	1291.29	0.350753	4
FBgn0036545	1023.12	841.414	40.2372	299
FBgn0034069	1053	871.293	0	0
FBgn0030412	5152.25	4970.54	20.6117	904.798
FBgn0025629	923	741.49	97.2418	636.785
FBgn0265597	8430.09	8248.38	0.203175	14.8
FBgn0036030	1976.24	1794.53	21.264	337
FBgn0028991	3599	3417.29	5.52399	166.713
FBgn0002283	1324.39	1142.68	31.115	314
FBgn0000451	2217.13	2035.42	0.333818	6.001
FBgn0005613	3651	3469.29	0.097914	3
FBgn0033164	676	494.618	0.228926	1
FBgn0029913	1576	1394.29	7.39015	91
FBgn0037412	1519	1337.29	0	0
FBgn0259233	4975.11	4793.4	6.51975	276
FBgn0050106	2642	2460.29	0.046023	1
FBgn0029821	1818.07	1636.36	5.05138	73
FBgn0034289	1991	1809.29	0	0
FBgn0000579	1776.14	1594.43	653.802	9206.33
FBgn0026174	656	474.619	4.89536	20.519
FBgn0039609	2127	1945.29	0.291039	5
FBgn0035581	13807	13625.3	0.083104	10
FBgn0027552	1089	907.293	94.5965	757.978
FBgn0019686	2177.63	1995.92	38.0046	669.905
FBgn0036476	2854	2672.29	7.47817	176.487
FBgn0085446	7172.29	6990.58	69.2964	4278.17
FBgn0004882	4072.53	3890.83	0.873354	30.011
FBgn0032437	1288	1106.29	0.409407	4
FBgn0038872	4647.08	4465.38	33.9238	1337.82
FBgn0031258	6605.62	6423.91	0.916578	52
FBgn0025827	600	418.662	0	0
FBgn0064227	440	258.746	0	0
FBgn0030624	1267.56	1085.85	0.208557	2
FBgn0028858	1023	841.293	0.134592	1
FBgn0036250	1908	1726.29	0.065592	1
FBgn0086610	660	478.619	0	0
FBgn0034642	1692.66	1510.95	0.524581	7
FBgn0004567	2346	2164.29	0	0
FBgn0085311	568.5	387.173	0	0
FBgn0037036	883	701.5	0.322826	2
FBgn0030964	2144.97	1963.26	0.2307	4
FBgn0039387	2202	2020.29	0.504422	9
FBgn0002036	2052	1870.29	3.93522	65
FBgn0037607	2235.2	2053.5	328.749	5962
FBgn0030943	1249	1067.29	68.111	642
FBgn0031183	1570.52	1388.81	26.7126	327.638
FBgn0031176	413	231.778	0	0
FBgn0086711	2302.19	2120.49	0.106797	2
FBgn0051681	949	767.474	0.147537	1
FBgn0016698	1393	1211.29	37.6723	403
FBgn0267490	866	684.511	0	0
FBgn0001208	1647.5	1465.79	0	0
FBgn0033244	3342.99	3161.28	23.5827	658.402
FBgn0032817	12133	11951.3	17.8272	1881.63
FBgn0266762	1272	1090.29	1.03845	9.999
FBgn0029849	1794.2	1612.49	22.8922	326
FBgn0033101	1303	1121.29	71.2937	706
FBgn0035478	588	406.665	0	0
FBgn0046876	901	719.495	0	0
FBgn0283472	3544.44	3362.73	123.678	3672.98
FBgn0002863	243	61.926	0	0
FBgn0085736	460	278.729	146.668	361.036
FBgn0035923	4350.79	4169.08	10.538	388
FBgn0028694	1208	1026.29	171.563	1555
FBgn0265185	1078.32	896.612	251.944	1995
FBgn0039727	10523.6	10341.9	9.76631	892
FBgn0026088	501.71	320.407	147.261	416.702
FBgn0262530	450	268.736	0	0
FBgn0034096	579	397.667	0	0
FBgn0034828	505	323.693	0	0
FBgn0026207	2566	2384.29	21.7031	457
FBgn0037126	725	543.604	6.8738	33
FBgn0000658	3551	3369.29	0.10082	3
FBgn0016041	1701.57	1519.87	78.7789	1057.43
FBgn0031323	802	620.563	0	0
FBgn0003358	907	725.495	0	0
FBgn0032846	1543.12	1361.41	13.6402	164
FBgn0053772	558	376.671	0	0
FBgn0029679	2721	2539.29	0	0
FBgn0085204	662	480.619	0	0
FBgn0085438	2214	2032.29	2.23506	40.115
FBgn0035268	2535.46	2353.75	33.819	703
FBgn0024944	3755.43	3573.72	0.063368	2
FBgn0011288	2233	2051.29	1.1592	21
FBgn0014024	3135.57	2953.86	43.9299	1146
FBgn0031042	1970.68	1788.97	3.1647	50
FBgn0262842	432	250.756	0	0
FBgn0030438	2804	2622.29	0.302261	7
FBgn0002522	2775	2593.29	5.7e-05	0.001
FBgn0040339	602	420.662	25.0331	93
FBgn0039944	3607.47	3425.76	15.1346	457.892
FBgn0264273	4810.53	4628.82	0.048924	2
FBgn0015522	1746	1564.29	4.7774	66
FBgn0037676	2009.5	1827.79	0	0
FBgn0031224	905	723.495	43.6651	279
FBgn0033706	1296	1114.29	2.13396	21
FBgn0033337	2804	2622.29	5.44537	126.108
FBgn0030242	2288.89	2107.18	9.35004	174
FBgn0023458	11139	10957.3	52.868	5116
FBgn0034791	888	706.499	57.5372	359
FBgn0036680	2467.97	2286.26	0.44574	9
FBgn0030949	1596	1414.29	0	0
FBgn0264552	945	763.478	0	0
FBgn0053337	2127	1945.29	0	0
FBgn0025387	3127.95	2946.24	0.544551	14.169
FBgn0015524	2629.08	2447.37	0.092534	1.999
FBgn0011204	2801	2619.29	54.5558	1262
FBgn0023516	2005.67	1823.96	27.7568	447.115
FBgn0031673	1611.91	1430.2	119.565	1510.2
FBgn0035094	3515.52	3333.82	0.373608	11
FBgn0043010	1280.75	1099.04	33.9348	329.377
FBgn0031585	1925	1743.29	0	0
FBgn0034394	1981.69	1799.98	0.188721	3
FBgn0037137	3020.65	2838.94	79.2913	1988
FBgn0261790	521	339.684	162.338	487
FBgn0035598	2101	1919.29	0.058996	1
FBgn0085257	415	233.775	21.7962	45
FBgn0041706	1648.96	1467.25	0.077173	1
FBgn0263647	778	596.579	0	0
FBgn0003462	735.019	553.618	287.364	1405
FBgn0038519	1017	835.293	77.2684	570
FBgn0037071	1433.27	1251.56	16.8278	186
FBgn0259196	726	544.604	0.584083	2.809
FBgn0051294	877	695.502	0.162805	1
FBgn0038818	3524.11	3342.4	0.067754	1.999
FBgn0027499	4710.53	4528.82	16.3878	655.45
FBgn0037589	543	361.675	0	0
FBgn0032445	781.595	600.172	31.507	167
FBgn0015721	2509.5	2327.79	0	0
FBgn0032208	8431	8249.29	78.5411	5722
FBgn0267882	678	496.618	0.000245	0.001
FBgn0002413	3128.11	2946.41	90.5674	2356.67
FBgn0002914	2812.05	2630.34	70.9842	1648.95
FBgn0028690	1897	1715.29	104.234	1579
FBgn0033798	586	404.665	5.14292	18.38
FBgn0265834	629	447.639	0	0
FBgn0003082	1740.85	1559.15	61.2068	842.793
FBgn0038272	1510	1328.29	43.1343	506
FBgn0051116	4018.78	3837.07	5.07568	172.001
FBgn0011715	1335	1153.29	95.4316	972
FBgn0032001	716.062	534.67	60.1809	284.17
FBgn0033272	1558	1376.29	46.7308	568
FBgn0032800	3227	3045.29	9.58786	257.861
FBgn0035696	3547	3365.29	0.033647	1
FBgn0025627	1097	915.293	1.97936	16
FBgn0045063	2725.79	2544.08	94.4555	2122.23
FBgn0034326	627	445.64	1.27043	5
FBgn0262976	2342.78	2161.07	6.60948	126.144
FBgn0015296	1600	1418.29	105.224	1318
FBgn0039770	1533	1351.29	0	0
FBgn0034091	2061.17	1879.47	45.0041	747.001
FBgn0264362	785	603.574	0	0
FBgn0050099	762	580.586	0.390058	2
FBgn0052762	838	656.54	0	0
FBgn0035926	337	155.829	0	0
FBgn0284442	2746.84	2565.13	56.6073	1282.38
FBgn0015801	1654.33	1472.62	45.4424	591
FBgn0036237	1158	976.293	132.218	1140
FBgn0053530	537.5	356.18	0	0
FBgn0033153	1495	1313.29	24.1414	280
FBgn0264308	5176.93	4995.23	0.05559	2.453
FBgn0036448	5961	5779.29	50.1569	2560
FBgn0042182	3487.65	3305.94	1.23209	35.973
FBgn0266801	8155.29	7973.58	3.53599	249
FBgn0038202	3476	3294.29	0.034372	1
FBgn0052053	1618	1436.29	0	0
FBgn0250819	2547.41	2365.71	0.721571	15.075
FBgn0038946	1037	855.37	0	0
FBgn0034454	1070	888.293	0	0
FBgn0030452	2162.8	1981.09	30.0352	525.496
FBgn0085382	4693.87	4512.16	0.05019	2.001
FBgn0029693	3024.33	2842.62	22.9042	575
FBgn0035091	2271.31	2089.61	21.1332	390
FBgn0051268	1620.5	1438.79	0	0
FBgn0033135	1082.87	901.273	0.25127	2
FBgn0034097	708	526.611	0	0
FBgn0039140	2740.86	2559.15	28.5997	646.386
FBgn0035971	983	801.429	0.141286	1
FBgn0014879	1169	987.293	113.198	987
FBgn0265523	13148.3	12966.6	143.533	16436.6
FBgn0033454	2523	2341.29	35.3047	730
FBgn0040297	4931.56	4749.86	27.7225	1162.91
FBgn0031550	1484	1302.29	0	0
FBgn0083977	2789.63	2607.93	7.64158	175.999
FBgn0002564	2501	2319.29	0.585857	12
FBgn0037741	3376	3194.29	9.18102	259
FBgn0030944	989	807.427	70.3989	502
FBgn0050096	1130	948.293	3.70156	31
FBgn0030584	668	486.619	57.9397	249
FBgn0035947	2132	1950.29	59.7422	1029
FBgn0035782	659	477.619	0.237074	1
FBgn0036563	1149	967.293	0	0
FBgn0040087	2762.76	2581.06	50.8454	1159
FBgn0038820	999	817.293	0.138714	1.001
FBgn0037491	1189.09	1007.38	11.6897	104
FBgn0030011	1545	1363.29	1.72595	20.78
FBgn0261439	2647.7	2466	113.782	2478
FBgn0026630	1827.38	1645.68	51.9479	755
FBgn0033850	1412	1230.29	0.368144	4
FBgn0003559	2587.92	2406.21	63.5752	1351
FBgn0024330	1693.5	1511.79	18.9149	252.541
FBgn0034909	2106	1924.29	10.121	172
FBgn0051547	3537.72	3356.02	0.269918	8
FBgn0034237	2557.76	2376.06	324.102	6801
FBgn0267384	1883.73	1702.03	59.1695	889.402
FBgn0034553	1802	1620.29	0.139766	2
FBgn0037920	1458	1276.29	9.47544	106.803
FBgn0032335	506	324.692	0	0
FBgn0031946	1131	949.293	0	0
FBgn0260437	509	327.69	0	0
FBgn0001233	2713.44	2531.74	1800.75	40263
FBgn0031941	547	365.674	0	0
FBgn0050479	598	416.663	0.156431	0.576
FBgn0000227	1352	1170.29	0	0
FBgn0030809	6558.29	6376.58	50.1306	2823.09
FBgn0028853	1048	866.293	0	0
FBgn0031229	1263.18	1081.47	32.3526	309
FBgn0263000	485	303.709	0	0
FBgn0036318	1626.38	1444.67	100.873	1287
FBgn0029711	3027.35	2845.65	6.32861	159.047
FBgn0027338	2284.59	2102.89	148.721	2762
FBgn0040773	426.129	244.893	384.429	831.434
FBgn0051858	718	536.607	1.47709	7
FBgn0263353	6595.19	6413.49	0.244357	13.841
FBgn0283503	5722	5540.29	11.9561	585
FBgn0000552	652	470.621	0	0
FBgn0033447	3581.83	3400.13	0.233115	6.999
FBgn0038708	1188	1006.29	0.225046	2
FBgn0028415	241	59.939	0	0
FBgn0034741	549.63	368.3	12.2977	40
FBgn0032631	1266	1084.29	0	0
FBgn0039041	429	247.76	0	0
FBgn0259151	1949	1767.29	0.256281	4
FBgn0029914	1877.66	1695.95	19.8294	297
FBgn0028887	5860	5678.29	0	0
FBgn0038210	860	678.515	0	0
FBgn0037038	913	731.494	0	0
FBgn0259184	639.708	458.336	2.47049	10
FBgn0037016	2532	2350.29	13.0561	271
FBgn0020503	4190.8	4009.09	23.075	816.999
FBgn0011706	901	719.495	5.35078	34
FBgn0051427	1182	1000.29	0	0
FBgn0260386	2235.85	2054.14	1.04734	19.001
FBgn0029656	1659	1477.29	0.306591	4
FBgn0040227	2012	1830.29	207	3346
FBgn0020618	1110.41	928.706	2829.6	23208
FBgn0032157	3076	2894.29	32.3541	827
FBgn0031469	1813	1631.29	0.138824	2
FBgn0040075	1714.13	1532.42	56.1566	760.001
FBgn0285911	2741	2559.29	46.0571	1041
FBgn0039634	3211	3029.29	33.1549	887
FBgn0004797	2116.53	1934.82	4.97444	85
FBgn0038629	3659.07	3477.36	0.325779	10.004
FBgn0264344	505.95	324.643	3.54625	10.167
FBgn0030050	643.363	461.995	0.490184	2
FBgn0031453	1076.79	895.099	189.246	1496
FBgn0038989	1307	1125.29	30.7908	306
FBgn0266521	1884.56	1702.85	62.4388	939
FBgn0039286	3968	3786.29	0.029906	1
FBgn0002577	3405	3223.29	5.02598	143.072
FBgn0010225	2825.25	2643.54	361.769	8446
FBgn0032252	2739.3	2557.6	4.38297	99
FBgn0036936	1397	1215.29	0	0
FBgn0000543	2204	2022.29	42.8894	766
FBgn0052379	1238	1056.29	0	0
FBgn0011741	1347	1165.29	71.8084	739
FBgn0028952	2181.87	2000.17	3.39665	60
FBgn0259968	360	178.816	0	0
FBgn0024998	1952	1770.29	14.5833	228
FBgn0035645	1633	1451.29	0.156042	2
FBgn0038008	2406	2224.29	0	0
FBgn0037294	1290	1108.29	0	0
FBgn0000303	3269.79	3088.09	0.110112	3.003
FBgn0267521	1934	1752.29	2334.95	36134.2
FBgn0011660	3040	2858.29	11.417	288.2
FBgn0026430	3250.24	3068.54	37.6825	1021.19
FBgn0051354	2347	2165.29	10.0727	192.619
FBgn0030729	1096	914.293	0.247691	2
FBgn0037747	1429.78	1248.08	37.6924	415.46
FBgn0013767	654	472.62	0.239582	1
FBgn0052238	2030	1848.29	0	0
FBgn0016726	329.717	148.549	5366.96	7041
FBgn0030982	682	500.618	0	0
FBgn0027599	1757	1575.29	24.439	340
FBgn0033961	477	295.717	91.8969	240
FBgn0039010	2919	2737.29	0.082732	2
FBgn0035253	3862.93	3681.23	94.3688	3068
FBgn0262001	604	422.661	2.5e-05	0
FBgn0050447	799.333	617.899	0	0
FBgn0037022	1601	1419.29	4.7868	60
FBgn0033426	1819.23	1637.53	14.6593	212
FBgn0261612	3994	3812.29	0.029702	1
FBgn0028644	4806.65	4624.94	0.024483	1
FBgn0037685	1179	997.293	0.454154	4
FBgn0001128	1713.57	1531.86	15.5226	210
FBgn0051864	695.167	513.773	35.0219	158.907
FBgn0034576	712	530.609	173.279	812
FBgn0036838	2522	2340.29	5.55791	114.872
FBgn0040763	748.586	567.178	2.99459	15
FBgn0004903	2519.36	2337.65	30.7182	634.175
FBgn0053784	552	370.673	0.305475	1
FBgn0027793	870	688.508	3.61809	22
FBgn0037930	640	458.627	476.5	1930
FBgn0260452	657	475.619	0	0
FBgn0032248	943	761.48	40.1486	270
FBgn0051617	1023	841.293	0.131101	0.974
FBgn0043535	558	376.671	0	0
FBgn0040208	2572.82	2391.11	39.7274	838.928
FBgn0038029	1051	869.293	0.000169	0.001
FBgn0085450	7148.28	6966.57	22.4929	1383.88
FBgn0038968	6384	6202.29	13.7105	751
FBgn0085283	318	136.84	1.65494	2
FBgn0032921	683.257	501.874	22.8698	101.365
FBgn0034272	1905	1723.29	0.197119	3
FBgn0010501	1749	1567.29	14.922	206.543
FBgn0264341	789	607.569	0.559102	3
FBgn0002940	1588	1406.29	0.080517	1
FBgn0034352	1726	1544.29	0	0
FBgn0015585	358.5	177.315	0	0
FBgn0038678	456	274.732	49.046	119
FBgn0069056	879	697.501	0.811691	5
FBgn0015926	2351.35	2169.64	14.8601	284.736
FBgn0032688	3047.96	2866.26	16.9871	430
FBgn0020639	519	337.686	0.335315	1
FBgn0266448	1925	1743.29	0.013265	0.204
FBgn0032404	952.213	770.694	249.46	1697.92
FBgn0024889	2322	2140.29	31.2666	591
FBgn0034187	3439.92	3258.21	1.58201	45.523
FBgn0029836	950.333	768.789	0	0
FBgn0053688	528	346.68	0	0
FBgn0263864	4828.12	4646.41	21.6402	888
FBgn0011290	1000.98	819.357	72.4143	523.999
FBgn0053257	993	811.427	0	0
FBgn0037838	2022	1840.29	5.78371	94
FBgn0030364	1251	1069.29	56.1235	530
FBgn0262619	2386	2204.29	29.6133	576.488
FBgn0033589	504	322.695	0	0
FBgn0050462	2023.31	1841.6	0.12297	2
FBgn0033374	1933	1751.29	1.07679	16.654
FBgn0083985	1038.69	856.981	5.15299	39
FBgn0032268	758	576.589	0	0
FBgn0000557	2598.37	2416.67	2.39048	51.02
FBgn0031294	7439.83	7258.12	0.078003	5.001
FBgn0035812	4832.49	4650.78	16.8789	693.272
FBgn0052062	3883.46	3701.75	9.17718	300.022
FBgn0266539	1660	1478.29	50.7831	663
FBgn0020278	3528.89	3347.19	53.1111	1570
FBgn0030326	647.789	466.414	13.3523	55
FBgn0035357	4716.34	4534.63	101.859	4079.2
FBgn0005636	3309.78	3128.07	9.77356	270
FBgn0000360	1249	1067.29	0.106092	1
FBgn0267698	3298.38	3116.67	65.8683	1813.02
FBgn0053307	588.488	407.152	104.011	374
FBgn0261294	609	427.657	0	0
FBgn0038236	1623	1441.29	0	0
FBgn0037374	1205.84	1024.14	101.346	916.643
FBgn0039789	2679	2497.29	7.48135	165
FBgn0037822	1507	1325.29	62.4416	730.836
FBgn0037572	910	728.494	0	0
FBgn0265974	3988.83	3807.12	40.0029	1345
FBgn0041248	1146	964.293	0	0
FBgn0034050	1057	875.293	86.9324	672
FBgn0035427	1238.53	1056.82	0.107143	1.001
FBgn0010309	3249.68	3067.97	13.3236	361
FBgn0029989	1823	1641.29	0.620901	9
FBgn0025621	3254.88	3073.17	17.9435	487
FBgn0034997	3101.9	2920.19	184.686	4763
FBgn0037144	2166	1984.29	4.46923	78.32
FBgn0033897	3475.21	3293.5	38.3683	1116
FBgn0035043	1557	1375.29	0.082332	1
FBgn0050277	2163	1981.29	0	0
FBgn0028947	849	667.54	0	0
FBgn0013720	1293.64	1111.94	39.8165	390.999
FBgn0026314	1672	1490.29	0	0
FBgn0000015	8153.4	7971.69	0.014273	1.004
FBgn0035588	1082	900.293	27.3815	217.708
FBgn0015391	4521	4339.29	65.9144	2526
FBgn0036186	2926	2744.29	3.42463	83
FBgn0051259	2130.33	1948.62	0.174325	3
FBgn0031786	855	673.523	0	0
FBgn0033127	1347	1165.29	89.0074	916
FBgn0032609	1608.83	1427.13	0.079342	1
FBgn0035953	3944.15	3762.44	15.8902	528
FBgn0052819	2191	2009.29	0.089799	1.593
FBgn0264389	972.236	790.712	76.7559	536
FBgn0004510	1858	1676.29	34.5173	511
FBgn0031003	1468	1286.29	26.3207	299
FBgn0003392	3338.06	3156.35	71.5329	1994
FBgn0030945	2298	2116.29	16.1048	301
FBgn0039204	1514	1332.29	46.9993	553
FBgn0037700	1156	974.293	78.6801	677
FBgn0038446	442	260.745	37.3464	86
FBgn0034802	2234.38	2052.67	327.556	5938
FBgn0085400	5760	5578.29	0.14209	7
FBgn0039431	6513.14	6331.43	34.5339	1931
FBgn0038321	1549.49	1367.79	13.226	159.765
FBgn0038876	925.918	744.396	37.8731	248.982
FBgn0261004	3187	3005.29	49.5079	1314
FBgn0033673	2340.98	2159.27	10.8025	206
FBgn0039617	3105	2923.29	0.038734	1
FBgn0003149	3291.2	3109.49	0.436976	12.001
FBgn0058198	977.395	795.902	2.71327	19.072
FBgn0029814	4022.87	3841.16	0.133055	4.513
FBgn0003444	4008	3826.29	11.2015	378.52
FBgn0032755	803	621.563	0.182172	1
FBgn0022768	5280.03	5098.33	39.6217	1784
FBgn0053356	143	54.497	0	0
FBgn0029812	1077	895.293	0	0
FBgn0034985	4852.91	4671.2	5.81766	240
FBgn0033404	3461	3279.29	0	0
FBgn0025830	3293	3111.29	13.6476	375
FBgn0039551	1194	1012.29	0	0
FBgn0033465	2270.99	2089.28	24.5509	453
FBgn0021872	2137.4	1955.69	764.953	13212
FBgn0029712	888	706.499	2.08352	13
FBgn0038224	545.78	364.455	288.317	928
FBgn0259967	698.5	517.111	0	0
FBgn0029887	4996	4814.29	33.5987	1428.53
FBgn0015396	3860	3678.29	30.014	975
FBgn0028482	2730	2548.29	2.0884	47
FBgn0040634	443.848	262.591	1.29362	3
FBgn0038039	1691.02	1509.31	69.095	921
FBgn0029123	4026	3844.29	0.088363	3
FBgn0024361	992.082	810.396	3.35336	24
FBgn0030739	3558	3376.29	8.71965	260
FBgn0031664	1791.1	1609.39	30.8865	439
FBgn0263320	545.432	364.106	0.310983	1
FBgn0033548	316	134.841	117.17	139.531
FBgn0030041	1570	1388.29	1.22342	15
FBgn0034258	3143.77	2962.07	358.876	9388
FBgn0283545	827	645.552	5.78827	33
FBgn0027339	5591.79	5410.09	20.5099	979.946
FBgn0012344	1701.13	1519.42	0.14943	2.006
FBgn0030525	1250	1068.29	0.529963	5
FBgn0030877	2289	2107.29	37.7632	702.794
FBgn0038013	1135.17	953.461	34.0835	287
FBgn0014865	268	86.881	3.90986	3
FBgn0035298	1781.2	1599.49	45.5192	643
FBgn0032732	492	310.702	48.47	133
FBgn0262528	294	112.853	0	0
FBgn0003567	3308.79	3127.08	25.021	691.001
FBgn0037617	1271.24	1089.53	17.3557	167
FBgn0052418	951	769.472	25.4577	173
FBgn0038311	1731.24	1549.53	2.92298	40
FBgn0267491	702	520.614	0	0
FBgn0036717	2980	2798.29	2.5e-05	0.001
FBgn0027590	898.144	716.631	52.1415	330
FBgn0034295	1221	1039.29	0.10895	1
FBgn0036534	3887.08	3705.37	67.8702	2220.98
FBgn0037207	2277.69	2095.98	146.426	2710.44
FBgn0263096	252	70.899	0	0
FBgn0260390	1887	1705.29	0.441956	6.656
FBgn0267899	766	584.586	0.00026	0.001
FBgn0266019	6857.57	6675.86	51.7256	3049.63
FBgn0036560	1476.58	1294.88	2.79825	32
FBgn0262580	1270	1088.29	0	0
FBgn0259101	1822.45	1640.74	0.621108	9.001
FBgn0003733	3123.75	2942.04	0.153949	4
FBgn0030506	3040	2858.29	14.0633	355
FBgn0037310	785	603.574	0.187601	1
FBgn0033247	1221.93	1040.22	41.1463	378
FBgn0037501	1935	1753.29	0	0
FBgn0020257	3507.24	3325.54	22.0333	647.105
FBgn0263215	411	229.779	0.002635	0.005
FBgn0033376	3791	3609.29	8.78419	280
FBgn0050026	821	639.554	0	0
FBgn0262529	430	248.759	0	0
FBgn0030263	1320.88	1139.17	162.814	1638
FBgn0022029	2185.21	2003.51	52.3589	926.435
FBgn0025697	2370.2	2188.49	2.23817	43.259
FBgn0053635	769	587.586	8.47905	44
FBgn0031050	1384.31	1202.61	40.6748	432
FBgn0033844	2250.65	2068.94	206.438	3772
