Name	Length	EffectiveLength	TPM	NumReads
FBtr0073340	1155	977.139	19.477972	128.000
FBtr0085589	1279	1101.139	37.381837	276.830
FBtr0085590	1342	1164.139	0.655493	5.132
FBtr0339110	2538	2360.139	0.063742	1.012
FBtr0339109	2651	2473.139	0.060054	0.999
FBtr0339108	2745	2567.139	0.057308	0.989
FBtr0347194	2091	1913.139	0.077722	1.000
FBtr0077134	1600	1422.139	1.508869	14.431
FBtr0344756	1518	1340.139	34.125772	307.569
FBtr0073819	705	527.546	194.900491	691.486
FBtr0331719	1066	888.139	4.269617	25.502
FBtr0084920	1038	860.139	0.000000	0.000
FBtr0087120	2211	2033.139	33.422523	457.000
FBtr0340276	2198	2020.139	12.130143	164.800
FBtr0089559	2201	2023.139	224.030861	3048.200
FBtr0077154	543	365.639	119.153123	293.000
FBtr0084447	1473	1295.139	14.789411	128.818
FBtr0084449	1642	1464.139	21.916281	215.804
FBtr0084446	1713	1535.139	3.419004	35.299
FBtr0084448	1427	1249.139	3.924213	32.967
FBtr0082966	1185	1007.139	26.132079	177.000
FBtr0344630	4089	3911.139	0.038052	1.001
FBtr0083512	2514	2336.139	0.029034	0.456
FBtr0332174	2812	2634.139	0.061357	1.087
FBtr0332173	2313	2135.139	0.031755	0.456
FBtr0073205	1975	1797.139	0.000000	0.000
FBtr0084341	1164	986.139	0.000000	0.000
FBtr0302454	1342	1164.139	0.107868	0.845
FBtr0081031	1727	1549.139	0.398861	4.155
FBtr0072789	8221	8043.139	259.091678	14014.866
FBtr0332878	7721	7543.139	33.616445	1705.351
FBtr0332879	8317	8139.139	3.288166	179.987
FBtr0332880	8251	8073.139	4.319888	234.544
FBtr0308602	899	721.435	2.557656	12.409
FBtr0071856	772	594.522	154.212365	616.591
FBtr0299793	5651	5473.139	1.112795	40.960
FBtr0340087	6103	5925.139	5.316062	211.835
FBtr0334968	5027	4849.139	33.874338	1104.703
FBtr0299791	7553	7375.139	1.231663	61.090
FBtr0334969	5804	5626.139	1.047013	39.616
FBtr0299795	5244	5066.139	1.890451	64.410
FBtr0300526	6467	6289.139	3.184839	134.707
FBtr0299794	5804	5626.139	2.731816	103.365
FBtr0334967	5648	5470.139	19.081184	701.962
FBtr0299792	5397	5219.139	81.458491	2859.204
FBtr0075429	509	331.661	0.000000	0.000
FBtr0082825	807	629.496	0.708628	3.000
FBtr0073717	752	574.528	0.000000	0.000
FBtr0075056	1124	946.139	39.410377	250.770
FBtr0075057	1183	1005.139	5.211679	35.230
FBtr0332386	4614	4436.139	0.435336	12.988
FBtr0331297	5085	4907.139	0.126559	4.177
FBtr0299863	5725	5547.139	0.245847	9.172
FBtr0083138	3634	3456.139	16.692855	388.000
FBtr0080282	589	411.617	0.000000	0.000
FBtr0342579	793	615.508	0.000000	0.000
FBtr0082705	1349	1171.139	0.253929	2.000
FBtr0331936	612	434.607	4.148605	12.126
FBtr0088238	542	364.640	125.952844	308.874
FBtr0333557	1065	887.139	0.052345	0.312
FBtr0088763	543	365.639	4.259847	10.475
FBtr0339534	615	437.603	0.000000	0.000
FBtr0307213	635	457.581	0.000000	0.000
FBtr0071826	491	313.676	0.000000	0.000
FBtr0300692	537	359.641	0.000000	0.000
FBtr0113221	1187	1009.139	9.724853	66.000
FBtr0087532	3417	3239.139	13.790617	300.416
FBtr0087533	3396	3218.139	165.515022	3582.219
FBtr0087534	3961	3783.139	22.893128	582.462
FBtr0303405	1894	1716.139	1.024016	11.819
FBtr0088656	722	544.540	0.000000	0.000
FBtr0087748	592	414.615	2.151771	6.000
FBtr0300731	1546	1368.139	0.315174	2.900
FBtr0071230	1579	1401.139	0.710886	6.699
FBtr0071231	1575	1397.139	0.292306	2.747
FBtr0332628	1595	1417.139	0.278553	2.655
FBtr0080145	521	343.652	0.000000	0.000
FBtr0306114	778	600.520	0.000000	0.000
FBtr0306115	735	557.534	0.000000	0.000
FBtr0081712	1409	1231.139	7.608930	63.000
FBtr0300034	1875	1697.139	0.015520	0.177
FBtr0339829	2062	1884.139	0.009120	0.116
FBtr0339828	1670	1492.139	0.010816	0.109
FBtr0339827	1982	1804.139	0.011075	0.134
FBtr0300033	1994	1816.139	0.007033	0.086
FBtr0300035	1902	1724.139	0.007304	0.085
FBtr0300032	2007	1829.139	0.014623	0.180
FBtr0308847	1952	1774.139	0.009546	0.114
FBtr0340287	5336	5158.139	0.077245	2.680
FBtr0086802	5184	5006.139	0.128324	4.320
FBtr0087806	2865	2687.139	1.721883	31.117
FBtr0339738	2695	2517.139	45.596776	771.883
FBtr0077021	615	437.603	0.339789	1.000
FBtr0087188	943	765.425	0.000000	0.000
FBtr0078140	1726	1548.139	10.521644	109.548
FBtr0336989	1799	1621.139	1.080921	11.785
FBtr0078141	1753	1575.139	1.856599	19.667
FBtr0070392	891	713.436	8.653581	41.520
FBtr0345608	1100	922.139	0.238596	1.480
FBtr0074643	1695	1517.139	33.813009	345.000
FBtr0074314	4471	4293.139	9.419838	271.975
FBtr0340150	5083	4905.139	5.717385	188.607
FBtr0112356	515	337.656	0.000000	0.000
FBtr0343707	686	508.554	0.000000	0.000
FBtr0072537	1117	939.139	53.515172	338.000
FBtr0112488	844	666.467	0.000000	0.000
FBtr0073168	3151	2973.139	0.018119	0.362
FBtr0333137	7025	6847.139	0.037296	1.717
FBtr0073166	2885	2707.139	0.035399	0.644
FBtr0333138	2770	2592.139	0.037098	0.647
FBtr0073167	4340	4162.139	0.022473	0.629
FBtr0083884	268	90.860	0.000000	0.000
FBtr0332106	808	630.495	4.360767	18.491
FBtr0289972	634	456.582	36.790848	112.971
FBtr0300711	633	455.583	12.251593	37.538
FBtr0077764	929	751.426	3.759738	19.000
FBtr0088747	2036	1858.139	0.320090	4.000
FBtr0082304	1528	1350.139	104.735073	951.000
FBtr0086037	1060	882.139	23.429762	139.000
FBtr0088226	724	546.537	86.870088	319.301
FBtr0083498	914	736.432	0.000000	0.000
FBtr0300996	1589	1411.139	2.957299	28.066
FBtr0110941	5141	4963.139	45.146907	1506.934
FBtr0088748	1786	1608.139	0.092463	1.000
FBtr0073728	466	288.696	43.771982	84.986
FBtr0072033	592	414.615	290.596700	810.300
FBtr0072034	637	459.578	14.462281	44.700
FBtr0086906	2233	2055.139	66.780644	923.000
FBtr0300048	376	198.789	0.000000	0.000
FBtr0070027	2221	2043.139	17.397774	239.057
FBtr0333546	2211	2033.139	7.290479	99.686
FBtr0333547	2505	2327.139	1.001487	15.674
FBtr0076695	1227	1049.139	12.644247	89.215
FBtr0332137	1216	1038.139	5.412011	37.785
FBtr0070647	2383	2205.139	0.067430	1.000
FBtr0084660	1949	1771.139	7.446501	88.698
FBtr0306171	1271	1093.139	1.510985	11.108
FBtr0084659	1413	1235.139	38.065127	316.194
FBtr0086080	3959	3781.139	11.931670	303.413
FBtr0086081	2488	2310.139	1.182824	18.377
FBtr0086079	3076	2898.139	0.485873	9.470
FBtr0345710	2120	1942.139	4.367448	57.045
FBtr0070501	2013	1835.139	27.004732	333.287
FBtr0273276	2110	1932.139	1.667493	21.668
FBtr0332051	1613	1435.139	15.767637	152.185
FBtr0078554	1713	1535.139	4.050228	41.815
FBtr0089759	4930	4752.139	9.396100	300.294
FBtr0339428	1353	1175.139	10.669818	84.325
FBtr0346634	4514	4336.139	34.908584	1017.994
FBtr0089758	6172	5994.139	45.975807	1853.387
FBtr0331561	2723	2545.139	1.357848	23.242
FBtr0089478	2863	2685.139	1.652082	29.834
FBtr0089479	2771	2593.139	5.901768	102.924
FBtr0273284	5092	4914.139	0.000000	0.000
FBtr0342690	4936	4758.139	0.000000	0.000
FBtr0112774	3109	2931.139	0.000000	0.000
FBtr0112775	5113	4935.139	0.000000	0.000
FBtr0085122	1478	1300.139	28.560246	249.725
FBtr0333327	1591	1413.139	7.649492	72.699
FBtr0085123	1651	1473.139	30.742744	304.576
FBtr0086171	1118	940.139	11.015903	69.650
FBtr0086173	1107	929.139	20.339316	127.095
FBtr0086172	1113	935.139	27.831483	175.034
FBtr0331619	1595	1417.139	2.059839	19.632
FBtr0080908	1651	1473.139	16.489764	163.368
FBtr0335234	1756	1578.139	0.155889	1.655
FBtr0084862	1744	1566.139	0.032801	0.345
FBtr0300875	3762	3584.139	0.061993	1.494
FBtr0300876	3681	3503.139	0.063910	1.506
FBtr0302204	928	750.426	0.594434	3.000
FBtr0077016	3233	3055.139	22.293040	458.047
FBtr0076590	1380	1202.139	0.123690	1.000
FBtr0079971	4130	3952.139	0.000000	0.000
FBtr0088273	701	523.547	13.126666	46.219
FBtr0347550	3326	3148.139	1.475872	31.247
FBtr0078958	1114	936.139	51.673164	325.323
FBtr0329972	2067	1889.139	6.613181	84.020
FBtr0329971	2099	1921.139	90.854800	1173.861
FBtr0343808	2069	1891.139	1.188748	15.119
FBtr0300089	607	429.609	0.086879	0.251
FBtr0075274	3675	3497.139	41.200358	969.000
FBtr0082025	1282	1104.139	145.172754	1078.000
FBtr0100642	946	768.423	228.141215	1179.000
FBtr0100645	1536	1358.139	0.000000	0.000
FBtr0070660	508	330.662	0.899365	2.000
FBtr0075308	995	817.363	98.599413	542.000
FBtr0071174	4614	4436.139	33.197553	990.424
FBtr0343353	5188	5010.139	2.508047	84.508
FBtr0080835	384	206.781	0.000000	0.000
FBtr0337080	538	360.641	0.000000	0.000
FBtr0346101	2556	2378.139	5.545104	88.686
FBtr0082378	1675	1497.139	17.113847	172.314
FBtr0075837	513	335.657	0.000000	0.000
FBtr0079863	1006	828.139	4.681388	26.073
FBtr0335502	971	793.386	6.358482	33.927
FBtr0076763	846	668.465	22.911241	103.000
FBtr0072226	1593	1415.139	187.240031	1782.000
FBtr0081843	3003	2825.139	21.421244	407.000
FBtr0303406	1868	1690.139	1.764303	20.054
FBtr0084643	1021	843.139	0.352713	2.000
FBtr0339744	1360	1182.139	0.878544	6.985
FBtr0070840	721	543.540	19.006018	69.476
FBtr0075595	1714	1536.139	19.359297	200.000
FBtr0084969	1069	891.139	10.257189	61.473
FBtr0346731	1031	853.139	4.797674	27.527
FBtr0113070	3212	3034.139	24.799429	506.043
FBtr0302929	452	274.708	0.000000	0.000
FBtr0112442	533	355.642	0.000000	0.000
FBtr0344668	16076	15898.139	0.521424	55.750
FBtr0344648	14745	14567.139	0.424590	41.596
FBtr0344651	19353	19175.139	0.331234	42.715
FBtr0344647	15981	15803.139	0.491384	52.224
FBtr0344650	11424	11246.139	0.581921	44.013
FBtr0344649	15534	15356.139	0.427632	44.163
FBtr0344652	16491	16313.139	0.481487	52.824
FBtr0077358	2470	2292.139	0.253887	3.914
FBtr0333714	2398	2220.139	0.272380	4.067
FBtr0333713	973	795.383	21.498093	114.997
FBtr0077359	1069	891.139	0.504318	3.022
FBtr0088077	1038	860.139	0.864354	5.000
FBtr0076515	2472	2294.139	7.358519	113.532
FBtr0301141	2447	2269.139	22.392492	341.722
FBtr0076516	2822	2644.139	2.628709	46.745
FBtr0088463	997	819.361	65.875102	363.000
FBtr0085558	1546	1368.139	72.056093	662.996
FBtr0310278	1388	1210.139	0.061520	0.501
FBtr0075659	1433	1255.139	0.059152	0.499
FBtr0072234	2076	1898.139	117.181235	1495.877
FBtr0343278	2069	1891.139	1.940853	24.685
FBtr0083750	2679	2501.139	1.260643	21.205
FBtr0083749	2281	2103.139	2.313191	32.718
FBtr0335020	2474	2296.139	24.483408	378.077
FBtr0343100	2573	2395.139	6.524760	105.101
FBtr0304672	2304	2126.139	62.584651	894.889
FBtr0075769	2863	2685.139	1.022311	18.461
FBtr0085470	700	522.548	0.853661	3.000
FBtr0112750	350	172.804	0.000000	0.000
FBtr0345248	437	259.720	22.328008	39.000
FBtr0290228	698	520.548	0.000000	0.000
FBtr0100324	2126	1948.139	2.975363	38.983
FBtr0085897	5055	4877.139	7.531000	247.017
FBtr0331498	295	117.837	0.000000	0.000
FBtr0078868	1769	1591.139	49.931386	534.308
FBtr0334899	2040	1862.139	1.173169	14.692
FBtr0083562	1093	915.139	47.444502	292.000
FBtr0081250	657	479.565	1.860348	6.000
FBtr0073620	2795	2617.139	16.249101	286.000
FBtr0088314	593	415.615	18.473266	51.635
FBtr0330615	667	489.560	0.110840	0.365
FBtr0085260	1053	875.139	0.169908	1.000
FBtr0273278	618	440.600	6.947472	20.586
FBtr0077874	1298	1120.139	0.000000	0.000
FBtr0083658	2728	2550.139	0.233409	4.003
FBtr0073185	1572	1394.139	4.391890	41.178
FBtr0088708	626	448.593	0.105432	0.318
FBtr0339336	1649	1471.139	0.038443	0.380
FBtr0073211	4393	4215.139	31.991677	906.899
FBtr0303759	3841	3663.139	12.491003	307.723
FBtr0087407	4587	4409.139	3.078191	91.277
FBtr0345544	1781	1603.139	5.269596	56.814
FBtr0080837	1723	1545.139	535.937618	5569.186
FBtr0339413	410	232.752	0.638846	1.000
FBtr0290092	2695	2517.139	0.019913	0.337
FBtr0110861	2313	2135.139	0.023210	0.333
FBtr0072443	2044	1866.139	0.026264	0.330
FBtr0345146	657	479.565	0.000000	0.000
FBtr0333846	1939	1761.139	0.121704	1.441
FBtr0333847	2589	2411.139	0.075047	1.217
FBtr0290043	995	817.363	0.000000	0.000
FBtr0345147	1353	1175.139	0.087573	0.692
FBtr0290044	1691	1513.139	0.063824	0.649
FBtr0302198	3624	3446.139	1.598690	37.052
FBtr0087801	4240	4062.139	10.050432	274.568
FBtr0074201	4350	4172.139	14.291431	401.000
FBtr0087549	2022	1844.139	50.234419	623.024
FBtr0305616	2018	1840.139	4.601007	56.939
FBtr0087550	2145	1967.139	6.053523	80.085
FBtr0087548	2025	1847.139	65.039250	807.951
FBtr0332268	444	266.713	0.000000	0.000
FBtr0083371	2341	2163.139	232.948016	3388.858
FBtr0337060	2390	2212.139	52.909165	787.142
FBtr0306927	4314	4136.139	0.302851	8.424
FBtr0083167	1171	993.139	0.000000	0.000
FBtr0344379	1499	1321.139	0.000000	0.000
FBtr0346144	2081	1903.139	0.152186	1.948
FBtr0081573	1993	1815.139	0.168108	2.052
FBtr0088469	2530	2352.139	22.441686	355.000
FBtr0084828	1301	1123.139	0.000000	0.000
FBtr0071539	2928	2750.139	1.589328	29.395
FBtr0332423	2991	2813.139	1.243015	23.517
FBtr0071538	2662	2484.139	1.438615	24.034
FBtr0071537	2758	2580.139	16.088109	279.163
FBtr0071540	2822	2644.139	3.324584	59.120
FBtr0071535	3354	3176.139	0.481211	10.279
FBtr0071536	2992	2814.139	1.238199	23.434
FBtr0336953	1755	1577.139	0.000000	0.000
FBtr0331810	1903	1725.139	177.667798	2061.307
FBtr0075140	2252	2074.139	0.981626	13.693
FBtr0079958	772	594.522	10.504407	42.000
FBtr0472598	2944	2766.139	0.044908	0.835
FBtr0472597	1382	1204.139	0.143808	1.165
FBtr0310416	1891	1713.139	0.610951	7.039
FBtr0072505	1888	1710.139	0.218235	2.510
FBtr0072504	1904	1726.139	0.986418	11.451
FBtr0082642	1860	1682.139	0.302204	3.419
FBtr0082641	1426	1248.139	174.239710	1462.581
FBtr0340393	1950	1772.139	103.612341	1234.864
FBtr0299689	2048	1870.139	6.309677	79.358
FBtr0299688	2399	2221.139	0.453740	6.778
FBtr0085385	3325	3147.139	97.003021	2053.105
FBtr0334532	3412	3234.139	17.236200	374.895
FBtr0343848	2000	1822.139	0.979242	12.000
FBtr0080629	2160	1982.139	28.281168	377.000
FBtr0078521	444	266.713	0.000000	0.000
FBtr0344813	741	563.531	0.000000	0.000
FBtr0332975	697	519.548	0.177745	0.621
FBtr0113777	657	479.565	0.252757	0.815
FBtr0113776	734	556.534	0.150621	0.564
FBtr0085550	2322	2144.139	0.069770	1.006
FBtr0085551	2408	2230.139	0.066269	0.994
FBtr0082258	1829	1651.139	1.350821	15.000
FBtr0075129	699	521.548	0.000000	0.000
FBtr0330730	8954	8776.139	30.838282	1820.135
FBtr0330729	8925	8747.139	4.876569	286.873
FBtr0330734	8997	8819.139	17.877590	1060.340
FBtr0330733	8154	7976.139	30.989071	1662.307
FBtr0330732	9484	9306.139	1.858956	116.345
FBtr0070829	3014	2836.139	21.653016	413.005
FBtr0290211	640	462.576	0.000000	0.000
FBtr0083632	970	792.386	0.039654	0.211
FBtr0344291	631	453.585	0.000688	0.002
FBtr0306354	1376	1198.139	2.865687	23.091
FBtr0074962	1963	1785.139	0.908588	10.908
FBtr0290116	1667	1489.139	9.712790	97.272
FBtr0331862	3862	3684.139	2.329936	57.728
FBtr0336793	450	272.709	0.000000	0.000
FBtr0072712	2380	2202.139	0.729494	10.804
FBtr0072713	1898	1720.139	0.103403	1.196
FBtr0300293	1547	1369.139	19.311636	177.818
FBtr0333003	1550	1372.139	30.362094	280.182
FBtr0072027	3990	3812.139	12.988698	333.000
FBtr0081131	2390	2212.139	8.267664	123.000
FBtr0084016	3204	3026.139	24.789310	504.502
FBtr0304714	1546	1368.139	0.190886	1.756
FBtr0299821	3077	2899.139	0.069332	1.352
FBtr0309797	1009	831.139	0.000000	0.000
FBtr0076978	2878	2700.139	18.191124	330.336
FBtr0076981	2094	1916.139	0.619532	7.984
FBtr0330184	1911	1733.139	36.637749	427.043
FBtr0076980	1850	1672.139	17.130018	192.637
FBtr0088377	906	728.434	6.859639	33.605
FBtr0088378	839	661.473	0.538412	2.395
FBtr0084481	1330	1152.139	1.548697	12.000
FBtr0301322	3495	3317.139	0.000000	0.000
FBtr0303375	3445	3267.139	2.190103	48.122
FBtr0333853	3552	3374.139	1.541654	34.983
FBtr0075638	3427	3249.139	13.495506	294.895
FBtr0088161	860	682.447	0.000000	0.000
FBtr0084320	1534	1356.139	42.327642	386.045
FBtr0310040	1530	1352.139	2.964180	26.955
FBtr0084466	894	716.436	40.056247	193.000
FBtr0080852	3130	2952.139	22.554141	447.789
FBtr0070914	3828	3650.139	21.060624	517.000
FBtr0301202	4027	3849.139	3.816910	98.806
FBtr0340273	5113	4935.139	8.645373	286.941
FBtr0086887	4336	4158.139	6.223619	174.041
FBtr0086886	5765	5587.139	3.358908	126.211
FBtr0085836	704	526.547	247.093475	875.000
FBtr0071215	2653	2475.139	4.067487	67.707
FBtr0071214	2793	2615.139	4.730897	83.205
FBtr0071217	2515	2337.139	32.335701	508.249
FBtr0300750	2652	2474.139	41.194655	685.449
FBtr0071216	2655	2477.139	82.952059	1381.934
FBtr0300751	2658	2480.139	169.275683	2823.453
FBtr0077075	2144	1966.139	102.379837	1353.750
FBtr0077076	2085	1907.139	25.994355	333.404
FBtr0077074	2365	2187.139	22.356585	328.845
FBtr0091651	1976	1798.139	31.702223	383.374
FBtr0330292	4239	4061.139	29.144413	796.000
FBtr0113060	551	373.633	3.350801	8.420
FBtr0088541	493	315.674	12.520119	26.580
FBtr0308308	11700	11522.139	0.224078	17.364
FBtr0308310	5515	5337.139	0.219514	7.879
FBtr0345072	11745	11567.139	0.206192	16.040
FBtr0308309	11745	11567.139	0.221886	17.261
FBtr0345071	11134	10956.139	0.236235	17.406
FBtr0074753	797	619.504	9.883334	41.177
FBtr0344968	989	811.368	0.198303	1.082
FBtr0335023	1018	840.139	0.839025	4.741
FBtr0087389	1072	894.139	6.818187	41.000
FBtr0081711	778	600.520	2.476069	10.000
FBtr0074558	1276	1098.139	19.498234	144.000
FBtr0071682	1301	1123.139	0.242436	1.831
FBtr0345682	1846	1668.139	0.282455	3.169
FBtr0076936	839	661.473	27.874030	124.000
FBtr0084648	2975	2797.139	151.822141	2856.006
FBtr0084647	3120	2942.139	0.957919	18.954
FBtr0306024	2987	2809.139	3.513544	66.379
FBtr0334336	2963	2785.139	5.747836	107.662
FBtr0082889	839	661.473	3.237043	14.400
FBtr0082888	804	626.498	1.091700	4.600
FBtr0083674	3099	2921.139	2.420538	47.553
FBtr0331352	2970	2792.139	10.940918	205.447
FBtr0339591	4686	4508.139	0.446592	13.540
FBtr0070260	3254	3076.139	3.299383	68.257
FBtr0339590	2776	2598.139	57.953016	1012.624
FBtr0073936	1210	1032.139	0.144063	1.000
FBtr0081196	1175	997.139	0.000000	0.000
FBtr0343804	1175	997.139	0.000000	0.000
FBtr0071914	2548	2370.139	1.258746	20.064
FBtr0071913	2556	2378.139	3.332672	53.302
FBtr0071911	2633	2455.139	66.303584	1094.770
FBtr0309858	2627	2449.139	5.455851	89.864
FBtr0070826	3038	2860.139	9.913770	190.694
FBtr0070825	2335	2157.139	18.252626	264.797
FBtr0085583	1112	934.139	342.235514	2150.040
FBtr0085584	1268	1090.139	17.673178	129.571
FBtr0085582	1374	1196.139	2.783284	22.390
FBtr0070895	951	773.417	92.282081	480.000
FBtr0079491	5947	5769.139	578.230611	22434.788
FBtr0079490	6235	6057.139	192.194339	7829.212
FBtr0076519	1592	1414.139	36.337796	345.590
FBtr0333907	1845	1667.139	1.731228	19.410
FBtr0075991	1513	1335.139	22.941977	206.000
FBtr0074768	1312	1134.139	29.630640	226.005
FBtr0307162	1817	1639.139	0.816012	8.995
FBtr0299685	657	479.565	0.041419	0.134
FBtr0345443	1018	840.139	0.300570	1.698
FBtr0081102	779	601.519	0.041565	0.168
FBtr0308705	2319	2141.139	6.400386	92.164
FBtr0074159	2255	2077.139	46.099990	643.986
FBtr0303567	2141	1963.139	29.790542	393.314
FBtr0345134	961	783.401	0.101800	0.536
FBtr0070858	2901	2723.139	2.715481	49.731
FBtr0343051	3129	2951.139	8.075142	160.269
FBtr0078803	2786	2608.139	75.540800	1325.019
FBtr0078804	2435	2257.139	9.155588	138.981
FBtr0071832	3995	3817.139	0.973850	25.000
FBtr0300179	2520	2342.139	0.227656	3.586
FBtr0072459	2583	2405.139	0.212464	3.437
FBtr0306330	3725	3547.139	0.554003	13.216
FBtr0300178	3193	3015.139	1.418381	28.761
FBtr0089526	1745	1567.139	0.000000	0.000
FBtr0304067	6180	6002.139	0.140331	5.665
FBtr0304066	1850	1672.139	0.499830	5.621
FBtr0344942	2540	2362.139	0.128619	2.043
FBtr0304064	4968	4790.139	0.056864	1.832
FBtr0304069	5951	5773.139	0.044221	1.717
FBtr0304061	6422	6244.139	0.040186	1.688
FBtr0304065	5587	5409.139	0.048639	1.769
FBtr0304062	5476	5298.139	0.088378	3.149
FBtr0304068	5485	5307.139	0.126542	4.517
FBtr0084237	1165	987.139	54.528100	362.000
FBtr0112474	688	510.554	0.000000	0.000
FBtr0333932	691	513.553	0.000000	0.000
FBtr0300576	2046	1868.139	20.436844	256.763
FBtr0087254	2283	2105.139	15.909206	225.237
FBtr0070378	4560	4382.139	10.935869	322.292
FBtr0333260	7119	6941.139	0.665138	31.049
FBtr0070380	4106	3928.139	3.713295	98.097
FBtr0070379	7664	7486.139	3.133605	157.766
FBtr0088183	421	243.737	0.610055	1.000
FBtr0080216	437	259.720	0.000000	0.000
FBtr0343618	499	321.670	0.000000	0.000
FBtr0088955	1259	1081.139	60.092677	436.931
FBtr0083589	3744	3566.139	0.106090	2.544
FBtr0290023	3611	3433.139	0.113147	2.612
FBtr0330313	3634	3456.139	0.111858	2.600
FBtr0330312	3708	3530.139	0.107908	2.562
FBtr0337037	1537	1359.139	0.179154	1.638
FBtr0083591	3643	3465.139	0.111361	2.595
FBtr0337036	1427	1249.139	0.221817	1.863
FBtr0083592	3662	3484.139	0.110328	2.585
FBtr0075722	626	448.593	1.325860	4.000
FBtr0084613	946	768.423	0.000000	0.000
FBtr0076100	285	107.848	0.000000	0.000
FBtr0084304	1872	1694.139	31.509065	359.000
FBtr0301387	3825	3647.139	3.637564	89.222
FBtr0344896	4465	4287.139	0.997651	28.764
FBtr0344895	3540	3362.139	0.882834	19.962
FBtr0087668	3026	2848.139	40.577602	777.244
FBtr0114623	4107	3929.139	6.709968	177.308
FBtr0086583	3370	3192.139	8.750661	187.859
FBtr0100176	3446	3268.139	4.301676	94.547
FBtr0340450	4417	4229.139	37.364832	1062.735
FBtr0086582	3806	3628.139	34.707157	846.862
FBtr0100174	2878	2700.139	43.200581	784.487
FBtr0086584	3669	3491.139	62.873313	1476.194
FBtr0088854	1154	976.139	0.698626	4.586
FBtr0074710	993	815.365	4.376723	24.000
FBtr0072023	1140	962.139	0.000000	0.000
FBtr0081387	634	456.582	29.441244	90.403
FBtr0070026	1883	1705.139	23.631953	271.000
FBtr0339745	946	768.423	0.000000	0.000
FBtr0081403	4892	4714.139	43.388917	1375.597
FBtr0088251	1100	922.139	14.028556	87.000
FBtr0078639	1611	1433.139	3.254896	31.372
FBtr0078638	1632	1454.139	3.998975	39.108
FBtr0344116	1635	1457.139	5.155344	50.521
FBtr0347002	5233	5055.139	0.067508	2.295
FBtr0082603	4716	4538.139	0.078795	2.405
FBtr0347003	2358	2180.139	0.028069	0.412
FBtr0082604	1841	1663.139	0.036471	0.408
FBtr0299969	2078	1900.139	0.313015	4.000
FBtr0071674	1184	1006.139	39.187627	265.165
FBtr0345488	765	587.524	2.809221	11.100
FBtr0342960	1188	1010.139	4.080623	27.722
FBtr0071673	707	529.545	110.639782	394.025
FBtr0089028	1304	1126.139	0.272555	2.064
FBtr0336872	1140	962.139	0.608252	3.936
FBtr0080851	1019	841.139	69.472813	393.000
FBtr0332765	1881	1703.139	0.000000	0.000
FBtr0301326	1885	1707.139	0.000000	0.000
FBtr0089897	967	789.389	1.711075	9.084
FBtr0305991	962	784.399	0.375218	1.979
FBtr0089896	899	721.435	1.377139	6.682
FBtr0089895	823	645.484	0.289122	1.255
FBtr0078824	661	483.563	1.229978	4.000
FBtr0306926	1272	1094.139	2.582089	19.000
FBtr0300433	3043	2865.139	2.834417	54.616
FBtr0300432	3058	2880.139	26.510487	513.501
FBtr0073947	3418	3240.139	1.073528	23.393
FBtr0073946	3433	3255.139	1.623692	35.545
FBtr0082557	2199	2021.139	1.214097	16.503
FBtr0082556	2101	1923.139	13.836827	178.960
FBtr0335434	2292	2114.139	1.022402	14.537
FBtr0308579	1248	1070.139	12.100673	87.088
FBtr0070783	1302	1124.139	228.687756	1728.912
FBtr0084960	982	804.374	0.000000	0.000
FBtr0080111	979	801.375	0.371094	2.000
FBtr0300611	1701	1523.139	134.970255	1382.571
FBtr0334906	1701	1523.139	0.302434	3.098
FBtr0303766	1776	1598.139	1.654817	17.786
FBtr0071802	1520	1342.139	19.633197	177.214
FBtr0340670	3596	3418.139	2.915706	67.026
FBtr0339525	3273	3095.139	5.907140	122.961
FBtr0070843	2904	2726.139	69.707160	1278.013
FBtr0088323	2982	2804.139	0.000000	0.000
FBtr0074366	2750	2572.139	0.307905	5.326
FBtr0074371	2433	2255.139	0.267594	4.058
FBtr0074367	2582	2404.139	0.394514	6.379
FBtr0074370	2896	2718.139	0.374869	6.853
FBtr0074368	2919	2741.139	0.446081	8.223
FBtr0074369	2915	2737.139	0.449915	8.282
FBtr0074365	2444	2266.139	0.516943	7.878
FBtr0070884	2458	2280.139	3.132448	48.035
FBtr0301170	2501	2323.139	0.822116	12.845
FBtr0301169	2528	2350.139	1.718121	27.155
FBtr0071898	2228	2050.139	0.362641	5.000
FBtr0086481	2011	1833.139	0.324455	4.000
FBtr0081348	2580	2402.139	16.982517	274.353
FBtr0343850	2908	2730.139	1.259753	23.130
FBtr0081349	2684	2506.139	18.245401	307.517
FBtr0334046	701	523.547	0.000000	0.000
FBtr0300042	795	617.507	0.240795	1.000
FBtr0076996	720	542.541	0.000000	0.000
FBtr0301150	1774	1596.139	0.279719	3.003
FBtr0333402	4738	4560.139	2.018625	61.908
FBtr0072705	4645	4467.139	3.204843	96.282
FBtr0333401	4762	4584.139	20.476511	631.282
FBtr0072703	4861	4683.139	7.231130	227.747
FBtr0072704	4642	4464.139	5.122170	153.781
FBtr0078519	566	388.625	0.382612	1.000
FBtr0345019	1361	1183.139	37.523465	298.572
FBtr0345020	1576	1398.139	17.593395	165.428
FBtr0077808	1018	840.139	0.176986	1.000
FBtr0074463	1124	946.139	87.693895	558.000
FBtr0113188	2010	1832.139	0.364549	4.492
