Name	Length	EffectiveLength	TPM	NumReads
FBgn0031050	1379.91	1206.34	38.2749	355
FBgn0033844	2251.65	2078.08	207.856	3321
FBgn0011661	2406.35	2232.78	1258.47	21603.9
FBgn0030773	964	790.6	0	0
FBgn0031264	2931.08	2757.51	0.188669	4
FBgn0038073	4087.25	3913.68	0	0
FBgn0029817	1093	919.433	0	0
FBgn0024734	3097.09	2923.52	46.3733	1042.36
FBgn0054031	740	566.699	0.229511	1
FBgn0040305	3553.41	3379.85	14.6155	379.8
FBgn0028878	2122	1948.43	0	0
FBgn0054057	1262.95	1089.38	1.31331	11
FBgn0030187	1494.34	1320.77	0.693349	7.041
FBgn0036977	1156.27	982.7	0.529413	4
FBgn0035484	2139.76	1966.2	0.317413	4.798
FBgn0052277	850	676.639	0.576661	3
FBgn0035166	1328.6	1155.04	28.264	251
FBgn0038569	2232.57	2059	29.1838	462
FBgn0030483	1025	851.433	0.458276	3
FBgn0031713	1604	1430.43	52.1546	573.593
FBgn0266163	378	204.922	0	0
FBgn0016078	1605.14	1431.58	24.4396	268.999
FBgn0039435	757	583.693	0	0
FBgn0259164	2362	2188.43	2.37729	40
FBgn0023512	2316.38	2142.82	84.7469	1396.22
FBgn0285971	1995.48	1821.91	14.1349	198
FBgn0031010	1893.8	1720.24	0.226824	3
FBgn0034483	1035	861.433	0	0
FBgn0004359	2445.9	2272.34	4.80798	84
FBgn0265042	2654.59	2481.02	19.1309	364.929
FBgn0035044	780	606.683	25.2974	118
FBgn0040346	1515	1341.43	22.1963	228.925
FBgn0032136	13330	13156.4	2.69886	273
FBgn0033629	1208	1034.43	0	0
FBgn0030837	677	503.722	0	0
FBgn0069913	1497	1323.43	1.17933	12
FBgn0085644	1165	991.433	0.000317	0.002
FBgn0052654	7331.05	7157.48	33.743	1856.9
FBgn0027949	1366	1192.43	152.813	1401
FBgn0037845	1369	1195.43	0.652803	6
FBgn0030552	1399	1225.43	37.8909	357
FBgn0035922	1415.03	1241.46	0.523832	5
FBgn0000212	5348.12	5174.55	64.5473	2568
FBgn0039459	1184	1010.43	18.7932	146
FBgn0030432	1696	1522.43	2.22122	26
FBgn0029176	1672.9	1499.33	1795.42	20697
FBgn0261792	687	513.717	55.4468	219
FBgn0003048	12061.2	11887.6	42.6374	3897
FBgn0022288	1550.89	1377.32	42.7779	453
FBgn0034261	3444.68	3271.11	9.92233	249.547
FBgn0039415	2161	1987.43	1.50519	23
FBgn0003187	3288.6	3115.04	0.459289	10.999
FBgn0033074	1251	1077.43	0.482865	4
FBgn0261357	1028	854.433	0	0
FBgn0259143	2806.72	2633.16	15.8063	320
FBgn0030394	1326	1152.43	0.45144	4
FBgn0037183	862	688.63	8.45673	44.775
FBgn0267977	2349	2175.43	11.0376	184.614
FBgn0034663	687	513.717	0	0
FBgn0039707	835.016	661.64	0.196579	1
FBgn0026878	607.311	434.082	0.899805	3.003
FBgn0010240	1903	1729.43	0.847692	11.272
FBgn0013342	3312.08	3138.51	0.745942	18.001
FBgn0038765	1258	1084.43	7.79591	65
FBgn0037282	2553.85	2380.28	33.8235	619
FBgn0003062	1318	1144.43	258.941	2278.42
FBgn0027574	2297.92	2124.35	15.9185	260
FBgn0035462	2272	2098.43	7.93361	128
FBgn0053869	526	352.802	0.019796	0.054
FBgn0031913	1174	1000.43	66.6938	513
FBgn0033627	2022	1848.43	5.55879	79
FBgn0085287	623	449.756	0	0
FBgn0263608	1138	964.433	0	0
FBgn0264325	1493	1319.43	12.3219	125
FBgn0265003	2611.77	2438.2	110.28	2067.33
FBgn0031139	2481.67	2308.1	0	0
FBgn0027950	1026.63	853.178	49.545	325
FBgn0030466	6261	6087.43	53.543	2506
FBgn0261055	454.04	280.89	0.463041	1
FBgn0033140	704	530.713	0	0
FBgn0051901	1884	1710.43	0.076041	1
FBgn0267418	792	618.679	0	0
FBgn0031947	2834	2660.43	34.0262	696
FBgn0032811	1156	982.433	24.6244	186
FBgn0035088	929.256	755.874	67.7958	394
FBgn0050471	2435	2261.43	0	0
FBgn0025628	2410.49	2236.93	123.127	2117.63
FBgn0035657	1509	1335.43	0	0
FBgn0039019	986	812.568	41.8539	261.481
FBgn0030058	1179.5	1005.93	0	0
FBgn0037650	857	683.633	0	0
FBgn0026566	911.105	737.719	111.249	631
FBgn0037755	2068.33	1894.76	21.2992	310.286
FBgn0037975	1187	1013.43	35.6953	278.132
FBgn0030828	1467.35	1293.78	1.30689	13
FBgn0002906	4806	4632.43	8.95649	319
FBgn0062411	1031	857.433	0	0
FBgn0285938	2060	1886.43	0	0
FBgn0039563	1265.44	1091.87	59.8537	502.464
FBgn0031558	342.5	169.436	0	0
FBgn0004173	415	241.881	0	0
FBgn0000286	3721.2	3547.63	10.6701	291.04
FBgn0034808	2043	1869.43	0.069574	1
FBgn0050081	1794	1620.43	1.12371	14
FBgn0035795	777	603.684	0.044968	0.209
FBgn0086200	918.247	744.865	18.0126	103.157
FBgn0053247	607	433.775	0	0
FBgn0031730	1593.5	1419.93	0	0
FBgn0023517	1099.62	926.05	83.4272	594
FBgn0032812	1702.71	1529.15	43.2937	508.999
FBgn0038583	2142.92	1969.35	8.32521	126.056
FBgn0026077	1474.96	1301.4	0.299826	3
FBgn0033680	782	608.683	0	0
FBgn0020616	3634	3460.43	30.4522	810.202
FBgn0259971	204	36.4435	0	0
FBgn0053194	686	512.717	0.253675	1
FBgn0033731	990	816.567	0	0
FBgn0031925	1821	1647.43	0.157899	2
FBgn0035429	2513.25	2339.68	0	0
FBgn0262607	541	367.796	0	0
FBgn0046302	1627.99	1454.43	0.357705	4
FBgn0033486	2484.62	2311.06	32.7543	582
FBgn0030946	3356.89	3183.32	82.0017	2007
FBgn0036920	1242	1068.43	20.2077	166
FBgn0085200	1206	1032.43	0	0
FBgn0030788	1679.11	1505.54	26.4035	305.632
FBgn0260486	8519.66	8346.1	16.5967	1065
FBgn0265264	3392	3218.43	0	0
FBgn0040812	546.5	373.293	0	0
FBgn0038448	1677.5	1503.93	0	0
FBgn0050438	2088.16	1914.59	10.2579	151.001
FBgn0031542	1402	1228.43	0	0
FBgn0035888	2705.75	2532.18	6.6783	130.018
FBgn0038397	5379	5205.43	0.699968	28.014
FBgn0052631	1289	1115.43	0	0
FBgn0033807	1194.43	1020.86	0.382218	3
FBgn0003334	3783.06	3609.49	37.3911	1037.67
FBgn0038129	2318	2144.43	17.6804	291.507
FBgn0017581	5282.46	5108.89	440.815	17315.2
FBgn0053630	639	465.738	0	0
FBgn0039198	825	651.66	0	0
FBgn0031606	3335	3161.43	29.0865	707
FBgn0051119	1164.24	990.674	3.86521	29.441
FBgn0034928	1307.43	1133.86	1.49323	13.018
FBgn0032052	1478	1304.43	64.1129	643
FBgn0039073	1682.49	1508.92	15.5154	180
FBgn0042118	560	386.808	0	0
FBgn0031652	1269.96	1096.39	7.6067	64.122
FBgn0266171	2110	1936.43	2.4581	36.597
FBgn0036696	529.05	355.85	48.9772	134
FBgn0036836	2419	2245.43	0	0
FBgn0034900	580	406.784	0	0
FBgn0263250	1138	964.433	0	0
FBgn0067629	1315	1141.43	4.58894	40.272
FBgn0267790	2305.42	2131.85	184.066	3016.99
FBgn0262477	2855.69	2682.12	0.048493	1.001
FBgn0038102	1136	962.433	3.1217	23.1
FBgn0027259	696.608	523.307	68.3038	274.818
FBgn0037547	1922.5	1748.93	0	0
FBgn0032297	1756.42	1582.85	12.3604	150.423
FBgn0265726	5172.91	4999.34	3.56429	137.003
FBgn0038063	3512.9	3339.34	0.834234	21.419
FBgn0038304	2986	2812.43	21.0419	455
FBgn0261270	1539.9	1366.34	137.266	1442
FBgn0033891	1150.15	976.579	17.0474	128
FBgn0036470	789	615.681	0	0
FBgn0033502	1938.41	1764.84	3.02158	41
FBgn0086251	3169.71	2996.15	27.7826	640
FBgn0031321	1566	1392.43	17.8408	191
FBgn0035519	1859	1685.43	39.3293	509.65
FBgn0038647	281	107.971	3.61387	3
FBgn0035815	2531.59	2358.02	0.165474	3
FBgn0036752	2585.9	2412.33	286.603	5315.7
FBgn0038282	3783.49	3609.92	0.216205	6.001
FBgn0051710	801.878	628.547	14.2707	68.965
FBgn0031044	1925.41	1751.84	22.3475	301
FBgn0015609	11211.1	11037.6	0.13008	11.037
FBgn0261649	7047.87	6874.3	0.719862	38.047
FBgn0035468	1470	1296.43	0.401297	4
FBgn0001148	1649	1475.43	0	0
FBgn0085303	839	665.644	0	0
FBgn0030545	730	556.704	58.4079	250
FBgn0259986	2470	2296.43	0.056637	1
FBgn0262542	394	220.904	0	0
FBgn0031662	1194	1020.43	73.7297	578.457
FBgn0264324	7113.75	6940.18	25.2062	1345
FBgn0033139	848	674.64	0	0
FBgn0033412	1493	1319.43	0.098575	1
FBgn0265011	3996.57	3823.01	1.23758	36.377
FBgn0037025	6112.01	5938.44	13.2288	604
FBgn0032834	535	361.798	0	0
FBgn0051516	1668	1494.43	0.870321	10
FBgn0001220	2792.23	2618.66	224.251	4515
FBgn0003598	4499.81	4326.24	22.5026	748.494
FBgn0083966	974	800.589	0	0
FBgn0051648	898	724.623	35.5393	198
FBgn0000414	8025.32	7851.75	25.8925	1563.09
FBgn0032250	1198	1024.43	19.5521	154
FBgn0040255	1739	1565.43	0	0
FBgn0085197	492	318.821	0	0
FBgn0040696	1608	1434.43	0.272018	3
FBgn0054021	760	586.691	0	0
FBgn0085196	661	487.725	0	0
FBgn0038942	490	316.822	0	0
FBgn0023530	829	655.657	80.6233	406.426
FBgn0034354	763.913	590.601	82.3633	374
FBgn0061469	3674	3500.43	30.7284	827
FBgn0029664	1470.68	1297.11	48.3309	482
FBgn0035325	1175	1001.43	0.129878	1
FBgn0010549	4467.75	4294.18	7.08747	234
FBgn0030092	923.209	749.827	23.4169	135
FBgn0039034	1152	978.433	0	0
FBgn0053283	738	564.701	0	0
FBgn0030574	3360.43	3186.86	0.448937	10.999
FBgn0032491	718	544.707	0	0
FBgn0259918	3113	2939.43	0.929206	21
FBgn0030323	1160.33	986.766	15.5533	118
FBgn0028946	1290	1116.43	0	0
FBgn0033204	1204.35	1030.79	27.7038	219.559
FBgn0037994	2232	2058.43	0	0
FBgn0051103	1621	1447.43	0.089858	1
FBgn0264432	859	685.631	0	0
FBgn0086265	1457.26	1283.69	0.810562	8
FBgn0039532	1781.73	1608.16	50.063	619
FBgn0266083	6884.23	6710.67	19.1297	987
FBgn0260780	5195.59	5022.02	0.36266	14.003
FBgn0262810	568	394.788	0	0
FBgn0042129	788	614.682	0	0
FBgn0053758	537	363.797	1.07255	3
FBgn0040001	7395	7221.43	0.864518	48
FBgn0033240	1588.09	1414.52	7.93177	86.263
FBgn0013718	3064.32	2890.75	8.05375	178.999
FBgn0263593	3861.18	3687.61	54.4322	1543.28
FBgn0025373	1465	1291.43	51.0613	507
FBgn0043534	650	476.748	0	0
FBgn0032590	2668	2494.43	1.77281	34
FBgn0050265	1696.5	1522.93	0	0
FBgn0033581	2378	2204.43	39.8257	675
FBgn0038651	7605.87	7432.3	28.0522	1603
FBgn0013981	560.96	387.75	924.45	2756
FBgn0031494	1253	1079.43	7.1443	59.292
FBgn0265101	1085	911.433	61.0766	428
FBgn0037944	4510.27	4336.7	21.1739	706
FBgn0259189	1827	1653.43	0.078663	1
FBgn0051954	978	804.584	0	0
FBgn0039759	1465.48	1291.91	1.71148	17
FBgn0013263	2241.72	2068.15	93.2015	1482
FBgn0033869	867	693.629	2.43765	13
FBgn0036932	673.573	500.294	44.9756	173
FBgn0053239	607	433.775	0	0
FBgn0053648	726.5	553.202	0	0
FBgn0259824	3228.44	3054.87	41.0857	965
FBgn0034902	597.531	424.308	74.7936	244
FBgn0036433	1047.79	874.263	4.01678	27.001
FBgn0263401	534	360.799	0	0
FBgn0260940	941	767.616	30.8378	182
FBgn0039350	1669.72	1496.15	12.5182	144.001
FBgn0032717	5203.4	5029.83	31.5215	1219
FBgn0040370	1852.75	1679.18	0.309828	4
FBgn0263240	1539.75	1366.19	19.7068	207
FBgn0264693	4052.94	3879.37	86.2315	2572
FBgn0036973	1853	1679.43	12.5696	162.303
FBgn0038492	7332.5	7158.93	0.054504	3
FBgn0034166	1597	1423.43	3.56356	39
FBgn0061515	1115.69	942.144	153.894	1114.76
FBgn0024234	1658.26	1484.69	162.767	1858
FBgn0053801	1023	849.433	0.402866	2.631
FBgn0033202	1415	1241.43	0	0
FBgn0259965	324	150.948	0	0
FBgn0039611	2185	2011.43	0.387973	6
FBgn0026262	4514	4340.43	14.6532	489
FBgn0024277	4112.39	3938.82	176.376	5341.33
FBgn0259964	418	244.877	0	0
FBgn0265269	795	621.679	0	0
FBgn0052750	1645	1471.43	0	0
FBgn0015829	1049.89	876.318	18.9978	128
FBgn0004102	4742.66	4569.09	0.199154	6.996
FBgn0038313	953	779.611	34.4578	206.543
FBgn0037417	1731	1557.43	0	0
FBgn0030700	1422	1248.43	2.8129	27
FBgn0039002	559	385.792	0	0
FBgn0031148	1810.75	1637.18	207.03	2606
FBgn0039023	2272	2098.43	3.90483	63
FBgn0040759	1023.12	849.6	0.306176	2
FBgn0033222	686.881	513.601	1.01296	4
FBgn0023213	5609.88	5436.32	118.811	4966
FBgn0260985	1127	953.433	120.319	882
FBgn0039374	1224	1050.43	0	0
FBgn0011225	4362.8	4189.23	21.7951	702.001
FBgn0035838	1734	1560.43	8.91856	107
FBgn0029094	1130.17	956.601	67.3023	495
FBgn0004860	5931.69	5758.12	16.1372	714.417
FBgn0034710	1713	1539.43	0.084488	1
FBgn0031580	566	392.789	1.65564	5
FBgn0030033	3426	3252.43	0.082598	2.065
FBgn0038531	1383	1209.43	0	0
FBgn0262595	543	369.796	0.351718	1
FBgn0004404	593.998	420.777	1432.28	4633.68
FBgn0037199	649.233	475.963	44.7121	163.622
FBgn0040098	792	618.679	0	0
FBgn0033249	1379.5	1205.93	0	0
FBgn0039482	901	727.622	0.178752	1
FBgn0034950	3184	3010.43	3.67237	85
FBgn0039217	2337.86	2164.29	0.044335	0.738
FBgn0032475	4678.82	4505.25	30.5133	1056.94
FBgn0051664	2002.84	1829.28	0.071101	1
FBgn0019936	564	390.79	3624.77	10891
FBgn0023506	1729	1555.43	11.9575	143
FBgn0260026	1186.28	1012.77	2.17259	16.918
FBgn0035380	1631	1457.43	0	0
FBgn0000173	917.206	743.831	202.046	1155.49
FBgn0027584	1893.25	1719.68	0.075633	1
FBgn0030313	934	760.617	0.512993	3
FBgn0011710	2026	1852.43	155.31	2212
FBgn0038640	2394	2220.43	10.1336	173
FBgn0051785	1487	1313.43	0	0
FBgn0083228	4005.92	3832.35	0.241347	7.111
FBtr0304153	426	252.871	0	0
FBgn0032901	4572.08	4398.51	53.8469	1821
FBgn0053054	705.549	532.26	17.0357	69.716
FBgn0033919	2663.99	2490.43	15.8765	303.999
FBgn0046113	3004	2830.43	0.045952	1
FBgn0260742	1858.94	1685.38	95.8475	1242
FBgn0014018	3080.82	2907.25	83.3464	1863
FBgn0000108	5585.91	5412.34	1.08218	45.033
FBgn0032054	1550.9	1377.33	43.3442	459
FBgn0039233	708	534.71	39.6483	163
FBgn0051054	523	349.804	7.35827	19.79
FBgn0030181	1100.96	927.388	0.140247	1
FBgn0040096	612	438.773	2.07498	7
FBgn0014454	858	684.632	0	0
FBgn0039042	672	498.724	0.260793	1
FBgn0053792	678	504.721	0	0
FBgn0262881	318	144.956	0	0
FBgn0051614	825	651.66	52.0116	260.595
FBgn0032646	1526	1352.43	56.548	588
FBgn0030477	1282	1108.43	0.704041	6
FBgn0033388	1932.68	1759.12	7.46764	101
FBgn0032775	2549.12	2375.55	94.5456	1726.83
FBgn0038412	2011	1837.43	0.070786	1
FBgn0050278	1033.33	859.828	0	0
FBgn0026778	1484	1310.43	6.84842	69
FBgn0037428	1270	1096.43	0	0
FBgn0003942	592	418.78	4651.92	14978.3
FBgn0263973	6235.62	6062.05	0.665118	31
FBgn0033199	1479	1305.43	18.15	182.17
FBgn0036529	2199	2025.43	0	0
FBgn0024995	1181	1007.43	0.258208	2
FBgn0029840	7082.68	6909.11	19.7447	1048.86
FBgn0036953	1207.5	1033.93	0	0
FBgn0039682	579.978	406.762	30.6963	96
FBgn0052821	354	180.931	0.001384	0.002
FBgn0263072	8956.95	8783.39	0.214564	14.49
FBgn0264959	3276.08	3102.52	66.1529	1578
FBgn0030541	2197	2023.43	0.128557	2
FBgn0035872	2799.64	2626.07	125.702	2538
FBgn0260431	1598	1424.43	3.62173	39.664
FBgn0050001	1327	1153.43	7.44231	66
FBgn0034144	1664	1490.43	0	0
FBgn0051029	3002	2828.43	1.93134	42
FBgn0030959	1894	1720.43	31.9372	422.453
FBgn0051961	1335.53	1161.96	25.8569	231
FBgn0040228	730	556.704	35.2784	151
FBgn0010269	1655.91	1482.35	26.7612	305
FBgn0028532	867	693.629	0	0
FBgn0045866	807	633.667	264.985	1291
FBgn0033203	1243	1069.43	0	0
FBgn0033128	1188	1014.43	30.1301	235
FBgn0052598	967	793.597	0.236378	1.442
FBgn0050042	852	678.638	0.384048	2.004
FBgn0262636	4056.69	3883.12	1.30629	38.999
FBgn0026181	5765.23	5591.67	66.78	2870.99
FBgn0015039	1667	1493.43	0	0
FBgn0013300	663	489.726	0	0
FBgn0029957	2688	2514.43	30.9327	598
FBgn0036927	1752.59	1579.02	3.29479	40
FBgn0051089	1408	1234.43	0	0
FBgn0027532	3641	3467.43	23.2563	620
FBgn0053100	2516.03	2342.46	31.3423	564.479
FBgn0041234	1221	1047.43	0.372521	3
FBgn0036282	2165	1991.43	0.979674	15
FBgn0011655	3257.81	3084.25	54.6956	1297.02
FBgn0053117	522	348.805	0	0
FBgn0262900	490	316.822	9.03158	22
FBgn0033065	1659.78	1486.21	4.37569	50
FBgn0085297	373	199.924	0	0
FBgn0041103	948	774.615	0	0
FBgn0039598	1236	1062.43	0	0
FBgn0037123	826	652.659	0	0
FBgn0052984	1935	1761.43	6.00806	81.366
FBgn0010808	940	766.616	115.029	678
FBgn0039224	1837	1663.43	0	0
FBgn0034982	2537.39	2363.83	33.1084	601.725
FBgn0046225	2063.78	1890.22	15.2822	222.096
FBgn0031853	3017	2843.43	0.045742	1
FBgn0261836	25828.9	25651.7	69.9124	13788.4
FBgn0036964	903	729.621	26.7393	150
FBgn0039169	3490	3316.43	10.6492	271.539
FBgn0004926	1128	954.433	396.828	2912
FBgn0034792	2515.71	2342.14	87.7404	1580
FBgn0039857	966.906	793.503	4764.07	29065
FBgn0036274	1968	1794.43	0	0
FBgn0051211	2883.73	2710.16	48.6629	1014
FBgn0259229	2477	2303.43	0	0
FBgn0034002	2239.37	2065.81	12.2402	194.412
FBgn0037931	2946	2772.43	13.1357	280
FBgn0036805	858.173	684.804	96.6736	509
FBgn0004108	3339.9	3166.34	28.1378	685
FBgn0039141	3046.41	2872.84	24.757	546.83
FBgn0035501	1910.68	1737.12	0.89848	12
FBgn0033784	2098.95	1925.38	16.2762	240.942
FBtr0347010	1428	1254.43	0	0
FBgn0010313	4587.16	4413.59	1.9555	66.359
FBgn0025519	1977	1803.43	31.5886	438
FBgn0020620	2690.15	2516.58	92.9772	1799
FBgn0265608	583	409.783	0	0
FBgn0013323	955.477	781.969	0.332657	2
FBgn0034087	5880.63	5707.07	61.5556	2701
FBgn0000644	963	789.601	0.164721	1
FBgn0038201	2056.5	1882.93	0	0
FBgn0025839	520.006	346.814	131.259	350
FBgn0004959	2094.34	1920.77	0.067715	1
FBgn0039836	1075	901.433	5.19428	36
FBgn0030151	1479.71	1306.15	117.203	1177
FBgn0031749	1363	1189.43	0.328048	3
FBgn0002466	6075.72	5902.16	37.881	1719
FBgn0024293	1329	1155.43	0	0
FBgn0052066	2119.62	1946.05	113.419	1697
FBgn0017550	2698.51	2524.95	75.3097	1462
FBgn0266671	2405	2231.43	28.5024	489
FBgn0033467	562	388.792	5.35253	16
FBgn0034564	474	300.835	112.841	261
FBgn0261505	1357.66	1184.09	13.5464	123.326
FBgn0037138	2723.45	2549.89	36.7255	720
FBgn0005649	3265.27	3091.7	86.8278	2063.96
FBgn0053783	495	321.819	0	0
FBgn0037084	1410.23	1236.66	14.8294	141
FBgn0031345	684	510.717	0	0
FBgn0015737	2360	2186.43	240.79	4047.8
FBgn0036716	2504	2330.43	0.061562	1.103
FBgn0039492	3925.25	3751.68	41.6364	1201
FBgn0020643	416	242.88	0	0
FBgn0260761	919.437	746.056	0.174334	1
FBgn0014011	1761.96	1588.39	82.0751	1002.33
FBgn0026741	740	566.699	30.7781	134.103
FBgn0037379	3757.16	3583.59	24.6438	679
FBgn0037679	1788.87	1615.3	9.25978	115
FBgn0040397	4671.92	4498.35	4.60802	159.372
FBgn0263848	615	441.771	0	0
FBgn0037027	3367.18	3193.61	27.6124	677.999
FBgn0029727	1985	1811.43	0	0
FBgn0027575	3977.98	3804.41	0.787146	23.024
FBgn0021856	937.52	764.127	86.1273	506
FBgn0028543	1435	1261.43	46.8947	454.812
FBgn0004117	1499.47	1325.9	0.098095	1
FBgn0013763	1541.17	1367.6	1515	15930
FBgn0030374	480.5	307.331	0	0
FBgn0038440	1089	915.433	0	0
FBgn0283494	1065	891.433	198.867	1363
FBgn0030789	1606.24	1432.68	17.1916	189.369
FBgn0030968	881.618	708.242	17.2624	94
FBgn0030801	1086.81	913.247	14.3991	101.104
FBgn0028509	4066.62	3893.05	26.2931	787
FBgn0053469	650.947	477.677	0.272284	1
FBgn0036771	1485	1311.43	15.9455	160.778
FBgn0085484	1590	1416.43	19.0996	208
FBgn0033352	4050.47	3876.9	51.0606	1522
FBgn0030039	1044	870.433	17.9309	120
FBgn0027548	3325.16	3151.59	41.35	1001.96
FBgn0026441	3216.97	3043.4	31.1121	728
FBgn0284257	2238.37	2064.8	41.7	662.001
FBgn0004778	580	406.784	0	0
FBgn0085444	4400.93	4227.37	25.5059	829
FBgn0027453	1949	1775.43	46.8834	639.982
FBgn0262867	4812.82	4639.25	0.196249	7
FBgn0025583	367	193.926	0	0
FBgn0037614	1974.68	1801.12	18.1094	250.778
FBgn0035231	1697	1523.43	1.96627	23.031
FBgn0031903	2375	2201.43	0.118163	2
FBgn0029962	3136.35	2962.78	0.088228	2.01
FBgn0045469	1194	1020.43	3.31394	26
FBgn0262937	2373	2199.43	37.8465	640
FBgn0034956	1741.51	1567.94	2.57151	31
FBgn0031859	976.25	802.828	0	0
FBgn0034623	883	709.625	0	0
FBgn0031879	11649.7	11476.2	0.045333	4.002
FBgn0001316	7884.37	7710.8	172.214	10209.7
FBgn0026402	1349	1175.43	20.8025	188
FBgn0267105	291	117.964	0	0
FBgn0261963	2529.5	2355.93	0	0
FBgn0086778	5261.9	5088.33	0.411905	16.116
FBgn0034033	506.329	333.144	34.3563	88
FBgn0039201	2423.61	2250.04	0.982684	17
FBgn0262533	995.254	821.694	2.53246	15.999
FBgn0031217	1475	1301.43	59.1638	592
FBgn0033762	2537.32	2363.75	19.5886	356
FBgn0262024	352	178.932	0	0
FBgn0052267	489	315.823	42.418	103
FBgn0038515	1847.91	1674.34	24.4694	315
FBgn0031815	2101.51	1927.95	27.9969	415
FBgn0035976	1927.04	1753.47	18.6921	252
FBgn0261554	5327.1	5153.53	20.8229	825.067
FBgn0036871	458	284.845	0.000423	0.001
FBgn0036990	1029	855.433	27.4403	180.476
FBgn0022774	1501	1327.43	75.4456	770
FBgn0001974	1769	1595.43	19.6469	241
FBgn0284223	4602	4428.43	1.85395	63.124
FBgn0038439	6918	6744.43	0	0
FBgn0020655	2081.83	1908.26	52.141	765
FBgn0034577	1918	1744.43	116.378	1560.88
FBgn0051450	581	407.784	46.5671	146
FBgn0086444	2791	2617.43	26.4855	533
FBgn0267523	123	48.969	4836.34	1820.88
FBgn0039371	867.5	694.141	0	0
FBgn0034924	1875	1701.43	0.535105	7
FBgn0030344	4054	3880.43	37.1713	1109
FBgn0035511	552	378.793	0.343363	1
FBgn0030417	2853	2679.43	4.09801	84.423
FBgn0051788	387	213.902	0	0
FBgn0039705	2312.8	2139.23	55.3274	910
FBgn0263390	2356.82	2183.25	0.165343	2.775
FBgn0033185	2142.56	1968.99	14.7305	223
FBgn0023525	1166.94	993.372	7.72495	59
FBgn0031824	1441	1267.43	17.6506	172
FBgn0029964	622	448.76	0	0
FBgn0053558	5281.84	5108.28	71.6655	2814.68
FBgn0038530	742	568.698	4.57409	20
FBgn0033558	2783	2609.43	0.099688	2
FBgn0034585	2319	2145.43	33.3219	549.652
FBgn0052687	2405.98	2232.41	10.8949	187
FBgn0260771	2049	1875.43	12.0671	174
FBgn0038639	2334.93	2161.36	12.9982	216
FBgn0085440	2920.82	2747.25	0.190722	4.028
FBgn0261983	2993.66	2820.1	31.4409	681.714
FBgn0261014	3020.28	2846.71	337.164	7379.54
FBgn0085411	2967.87	2794.3	0.279997	6.016
FBgn0039218	405	231.889	71.7937	128
FBgn0033252	4372.64	4199.07	0.217207	7.013
FBgn0031678	2267	2093.43	74.3562	1196.8
FBgn0038357	1127	953.433	0	0
FBgn0037304	1854.81	1681.24	0.618893	8
FBgn0040271	4620.05	4446.48	33.4764	1144.45
FBgn0032259	1562.59	1389.03	11.7576	125.566
FBgn0260969	679	505.72	0	0
FBgn0261803	1444.15	1270.59	0.350193	3.422
FBgn0030748	2107.4	1933.83	44.0395	654.795
FBgn0039130	1562	1388.43	111.381	1189
FBgn0020279	4939.47	4765.9	242.803	8897
FBgn0034795	4682	4508.43	16.9656	588.083
FBgn0015756	761.654	588.344	4582.95	20731
FBgn0035839	920	746.618	7.49076	43
FBgn0037958	2492	2318.43	18.008	321
FBgn0260653	2362.49	2188.93	0.237676	4
FBgn0034427	1273	1099.43	0	0
FBgn0032374	948.244	774.802	0.503601	3
FBgn0041233	1200	1026.43	0.253428	2
FBgn0033602	1386	1212.43	0	0
FBgn0039594	3577.09	3403.53	0.34393	9
FBgn0040653	592.5	419.282	0	0
FBgn0038672	1321.83	1148.26	9.62798	85
FBgn0030004	2683	2509.43	3.36894	65
FBgn0051357	1681	1507.43	26.8971	311.737
FBgn0051550	2759	2585.43	49.6022	986
FBgn0037980	1795.89	1622.33	10.0214	125
FBgn0036211	1297.93	1124.36	59.933	518.105
FBgn0039612	2099	1925.43	252.976	3745
FBgn0034221	1700	1526.43	5.96453	70
FBgn0033097	1278	1104.43	0	0
FBgn0002973	3309.18	3135.61	5.01902	121.001
FBgn0035209	528	354.801	93.1119	254
FBgn0013334	4851.95	4678.38	19.7109	709
FBgn0038803	2603.13	2429.56	22.3236	417
FBgn0032217	2080	1906.43	55.657	815.803
FBgn0259113	4624	4450.43	29.6046	1012.99
FBgn0034225	2121.7	1948.13	1.30828	19.595
FBgn0283712	4681.27	4507.7	37.0481	1284
FBgn0030745	1774.36	1600.79	43.1086	530.571
FBgn0033725	1547.35	1373.78	3.02963	32.001
FBgn0053265	5578	5404.43	0	0
FBgn0041249	1137	963.433	0	0
FBgn0034145	4029.51	3855.94	0.134924	4
FBgn0262361	377	203.922	0	0
FBgn0036398	12674.4	12500.8	33.6306	3232.33
FBgn0038009	411	237.883	0	0
FBgn0036987	1371.91	1198.34	13.8927	128
FBgn0005660	3238.26	3064.7	10.6152	250.126
FBgn0041247	1417	1243.43	0	0
FBgn0029716	2246	2072.43	0.251036	4
FBgn0259682	1661.41	1487.84	0.961595	11
FBgn0032780	1103.58	930.012	1.77216	12.672
FBgn0040890	435	261.86	73.5105	148
FBgn0026754	1743	1569.43	0	0
FBgn0035056	1647	1473.43	0.264818	3
FBgn0053928	543	369.796	0.351718	1
FBgn0284252	3780.18	3606.62	57.8804	1605
FBgn0086532	1755.88	1582.32	116.968	1423
FBgn0001285	1397	1223.43	0.10631	1
FBgn0083940	2585.49	2411.92	0.701995	13.018
FBgn0031633	1194.99	1021.42	85.3153	670
FBgn0085212	533	359.799	11.2062	31
