Name	Length	EffectiveLength	TPM	NumReads
FBgn0036211	1297.88	1116.22	64.7155	637.899
FBgn0039612	2099	1917.34	255.147	4320
FBgn0034221	1700	1518.34	4.54953	61
FBgn0033097	1278	1096.34	0	0
FBgn0002973	3305.96	3124.3	5.1106	141
FBgn0035209	528	346.707	100.599	308
FBgn0013334	4565.15	4383.49	21.7002	839.999
FBgn0038803	2659.74	2478.08	19.5127	427
FBgn0032217	2080	1898.34	49.333	827
FBgn0259113	4624	4442.34	29.0092	1138
FBgn0034225	2141.63	1959.96	0.490818	8.495
FBgn0283712	4653.17	4471.51	33.5558	1325
FBgn0030745	1759.25	1577.59	46.9898	654.624
FBgn0033725	1495.27	1313.61	2.49998	29
FBgn0053265	5578	5396.34	0	0
FBgn0041249	1137	955.336	0	0
FBgn0034145	4577	4395.34	6.2e-05	0.002
FBgn0262361	377	195.837	0	0
FBgn0036398	12675.8	12494.1	29.4755	3252.08
FBgn0038009	411	229.797	0	0
FBgn0036987	1371.48	1189.81	13.4198	141
FBgn0005660	3152.67	2971.01	11.0452	289.783
FBgn0041247	1417	1235.34	0	0
FBgn0029716	2246	2064.34	0.225389	4.109
FBgn0259682	1520.86	1339.2	0.845591	9.999
FBgn0032780	1221.67	1040.01	2.16524	19.885
FBgn0040890	435	253.773	89.2462	200
FBgn0026754	1743	1561.34	0.072528	1
FBgn0035056	1647	1465.34	0.15456	2
FBgn0053928	543	361.702	0.626159	2
FBgn0284252	3764.43	3582.77	60.8123	1924
FBgn0086532	1762.01	1580.35	113.36	1582
FBgn0001285	1148.5	966.937	0	0
FBgn0083940	2499.64	2317.97	1.31949	27.009
FBgn0031633	1192.93	1011.27	93.5029	835
FBgn0085212	533	351.704	12.8792	40
FBgn0003254	4204.06	4022.4	0.084458	3
FBgn0000567	5422.08	5240.41	2.33391	108.005
FBgn0029931	1167	985.336	0	0
FBgn0026391	1140	958.336	0	0
FBgn0038845	1674	1492.34	0.151764	2
FBgn0034136	3040	2858.34	0.356561	9
FBgn0052772	2391.41	2209.75	20.1082	392.382
FBgn0016977	18111.6	17929.9	42.5557	6738.01
FBgn0033461	1834.15	1652.49	0.075609	1.103
FBgn0042207	1188	1006.34	1.5754	14
FBgn0263036	853	671.567	0	0
FBgn0050381	1177.5	995.835	17.0439	149.882
FBgn0036925	1917	1735.34	0	0
FBgn0050016	446	264.763	0.427708	1
FBgn0011762	1569	1387.34	11.754	144
FBgn0263326	428	246.787	0	0
FBgn0028879	5606.43	5424.76	0.020875	1
FBgn0031905	2252	2070.34	0	0
FBgn0003373	1109	927.336	0	0
FBgn0038482	925	743.533	0	0
FBgn0035960	1306	1124.34	4.73377	47
FBgn0013749	722.14	540.778	59.6803	285
FBgn0001991	8559.47	8377.8	0.040551	2.999
FBgn0039463	1587	1405.34	0	0
FBgn0053710	715	533.64	0	0
FBgn0261531	429	247.78	0	0
FBgn0039205	563.78	382.479	12.435	42
FBgn0087002	10676.6	10494.9	2.25022	208.545
FBgn0032284	538	356.702	0	0
FBgn0000053	2999.54	2817.88	83.8698	2087
FBgn0260003	8700.03	8518.36	35.5477	2674.01
FBgn0040648	561	379.699	0	0
FBgn0031320	1667	1485.34	13.4286	176.137
FBgn0027364	1637.5	1455.84	0	0
FBgn0051128	860	678.554	0	0
FBgn0032261	771.467	590.077	27.3792	142.668
FBgn0039304	1402	1220.34	37.1181	400
FBgn0037829	1685	1503.34	0	0
FBgn0038810	2149	1967.34	46.6818	811
FBgn0085443	4887.07	4705.41	59.118	2456.47
FBgn0062412	953	771.51	0.880673	6
FBgn0028938	2379.5	2197.84	0	0
FBgn0033480	460.05	278.803	73.5167	181
FBgn0033972	1186	1004.34	46.2285	410
FBgn0028844	641	459.662	0	0
FBgn0029172	1312	1130.34	0	0
FBgn0039797	1850.1	1668.44	10.8596	160
FBgn0035555	1645	1463.34	0	0
FBgn0034215	1236.09	1054.43	33.2927	310
FBgn0001090	2053.82	1872.16	3.0881	51.054
FBgn0034853	4537	4355.34	13.5463	521
FBgn0035955	1104	922.336	0	0
FBgn0052183	2778	2596.34	0.130847	3
FBgn0264363	414	232.794	0	0
FBgn0261434	1567	1385.34	0	0
FBgn0011659	2070.44	1888.78	24.4616	408
FBgn0040230	3472.8	3291.13	18.9932	552
FBgn0033999	1434.14	1252.47	0.090414	1
FBgn0030596	1979	1797.34	0.756061	12
FBgn0263084	338	156.851	0	0
FBgn0265146	342.5	161.436	0	0
FBgn0260962	3881	3699.34	69.3345	2265
FBgn0033990	1252.73	1071.06	14.8019	140
FBgn0032877	1064.86	883.2	18.8479	147
FBgn0053511	1248	1066.34	0.849574	8
FBgn0013683	291	109.875	4.12254	4
FBgn0030300	2630.01	2448.35	3.70017	80
FBgn0053285	767	585.619	0	0
FBgn0050484	3274	3092.34	0.40282	11
FBgn0032321	1241.56	1059.89	47.8653	448
FBgn0030898	947	765.518	0	0
FBgn0000464	7759.07	7577.41	17.6474	1180.85
FBgn0262036	817	635.593	0	0
FBgn0029174	1498.05	1316.38	162.587	1890
FBgn0035987	1501.82	1320.15	57.7854	673.655
FBgn0031092	1131	949.336	51.8889	435
FBgn0261287	1021.06	839.533	1.07909	8.001
FBgn0035522	4187	4005.34	0.11309	4
FBgn0032161	1100.8	919.134	4.92818	40
FBgn0002673	1898.52	1716.85	4.28732	64.999
FBgn0267648	4516	4334.34	0.441019	16.88
FBgn0033925	1328	1146.34	20.1522	204
FBgn0262509	6869.18	6687.51	3.42105	202.031
FBgn0266101	3616.73	3435.07	4.94689	150.06
FBgn0261599	509.351	328.067	4317.82	12509
FBgn0010774	1328	1146.34	115.085	1165
FBgn0261710	8233.19	8051.53	158.369	11260.1
FBgn0267728	1968	1786.34	0.063393	1
FBgn0036569	2900	2718.34	5.33227	128
FBgn0037010	1902.74	1721.07	47.4396	721
FBgn0052170	2064	1882.34	2.69024	44.718
FBgn0034443	497	315.724	43.3993	121
FBgn0261930	3210.55	3028.89	0.037611	1.006
FBgn0032880	2627.1	2445.44	131.327	2836
FBgn0030981	787	605.606	0	0
FBgn0031347	2227	2045.34	0.110731	2
FBgn0005677	4952.42	4770.76	0.166854	7.028
FBgn0036877	1652	1470.34	0.308069	4
FBgn0039873	1996	1814.34	0	0
FBgn0015904	2929.95	2748.28	0.045116	1.095
FBgn0026190	1882	1700.34	0	0
FBgn0015381	3267.97	3086.31	0.052684	1.436
FBgn0031623	591	409.694	1.10562	4
FBgn0022069	2882	2700.34	31.9552	762
FBgn0267650	2367	2185.34	0.755409	14.578
FBgn0000253	1178.56	997.018	956.799	8424
FBgn0013435	1251	1069.34	9.10729	86
FBgn0038693	8774.39	8592.73	0.660198	50.096
FBgn0263398	1573.48	1391.81	23.7578	292.001
FBgn0266170	1873	1691.34	0.45469	6.791
FBgn0033192	7991.47	7809.81	4.94446	341
FBgn0262873	378	196.837	0.575306	1
FBgn0004650	6581	6399.34	1.61032	91
FBgn0030665	1740.64	1558.97	0.583181	8.028
FBgn0052783	3306	3124.34	0.967209	26.685
FBgn0025638	724.766	543.393	111.701	535.999
FBgn0262786	583	401.695	0	0
FBgn0040600	1119.73	938.222	67.3472	557.982
FBgn0020642	505	323.719	0	0
FBgn0031232	1274.09	1092.43	0.20732	2
FBgn0263144	4899.05	4717.39	59.3406	2472
FBgn0261349	1558	1376.34	0.741979	9.018
FBgn0040104	974	792.485	0.71447	5
FBgn0035528	858	676.555	154.156	921
FBgn0259227	5541	5359.34	64.1287	3035
FBgn0031733	1994	1812.34	0	0
FBgn0032224	1356.04	1174.38	19.2853	200
FBgn0011555	1047	865.336	0	0
FBgn0260396	457	275.755	0	0
FBgn0001565	1965.2	1783.54	118.35	1864
FBgn0000022	917	735.537	0	0
FBgn0086758	5449.79	5268.13	101.242	4709.9
FBgn0085224	1184	1002.34	8.24735	73
FBgn0029854	588.11	406.798	100.214	360
FBgn0037534	1974	1792.34	0.063181	1
FBgn0020379	4461.98	4280.32	11.1656	422.04
FBgn0033593	450	268.759	0	0
FBgn0039137	2677.93	2496.27	9.84405	217
FBgn0039048	2959	2777.34	0.12232	3
FBgn0021818	5414.72	5233.06	28.9322	1337
FBgn0023519	870.713	689.259	86.4188	526
FBgn0029903	5828.75	5647.09	63.6283	3173
FBgn0011740	4000.38	3818.72	19.3346	652
FBgn0050101	1545	1363.34	0.332248	4
FBgn0030660	1706.14	1524.48	10.115	136.17
FBgn0038087	2514.33	2332.67	0	0
FBgn0262127	5069	4887.33	53.296	2300.18
FBgn0044817	563	381.699	0.70309	2.37
FBgn0010620	1717	1535.34	1.32762	18
FBgn0032205	861	679.553	9.66517	58
FBgn0026376	4535.01	4353.35	17.8706	687
FBgn0025724	3066	2884.34	142.203	3622
FBgn0036335	602	420.693	32.5705	121
FBgn0012042	790	608.604	2.76788	14.876
FBgn0029885	851	669.572	49.2154	291
FBgn0051735	1370.5	1188.84	0	0
FBgn0035243	726	544.636	66.3268	319
FBgn0041789	2133.7	1952.04	194.006	3344.25
FBgn0003356	862	680.553	0	0
FBgn0264487	604	422.693	0	0
FBgn0038377	1199	1017.34	0	0
FBgn0026196	1813	1631.34	112.837	1625.51
FBgn0266918	2356	2174.34	80.7254	1550
FBgn0027615	1623.4	1441.73	17.8298	227
FBgn0005590	1466	1284.34	0	0
FBgn0035162	4245.26	4063.6	353.608	12689
FBgn0038756	405.5	224.305	0	0
FBgn0259166	3684.6	3502.94	25.1508	778
FBgn0038833	681	499.652	0	0
FBgn0031803	1515	1333.34	0	0
FBgn0003139	1643.35	1461.68	44.9345	580
FBgn0010583	3055.58	2873.92	44.4467	1128
FBgn0042696	4625.09	4443.43	0.331307	13
FBgn0036159	1355.37	1173.7	27.4974	285
FBgn0034400	8519.11	8337.45	52.7399	3883
FBgn0261597	640.965	459.626	8615.31	34968
FBgn0263346	6117.87	5936.21	31.1108	1630.85
FBgn0030104	756	574.621	0	0
FBgn0033096	1290	1108.34	0.102172	1
FBgn0038596	494	312.725	0	0
FBgn0033900	1997.53	1815.87	7.95967	127.636
FBgn0020646	263	81.903	0	0
FBgn0052971	752.105	570.728	0.992078	5
FBgn0263750	1849.78	1668.12	7.20251	106.099
FBgn0031356	2357	2175.34	57.8353	1111
FBgn0033932	2475	2293.34	0.049378	1
FBgn0040754	423	241.785	56.4945	120.623
FBgn0036490	743	561.625	0	0
FBgn0032235	1649	1467.34	1.31197	17
FBgn0085332	420	238.788	0	0
FBgn0034117	1727.72	1546.05	57.278	782
FBgn0021767	3202.04	3020.38	0.637718	17.009
FBgn0263606	927	745.531	6.22763	41
FBgn0039210	2094	1912.34	15.3962	260
FBgn0283728	928.677	747.208	4.84969	32
FBgn0032341	4741.84	4560.17	27.7629	1118
FBgn0036915	2140.59	1958.93	31.9806	553.223
FBgn0002873	7217.22	7035.55	28.8111	1790
FBgn0033216	1189	1007.34	0	0
FBgn0053858	1023	841.336	0.170484	1.267
FBgn0029708	3370.39	3188.73	0.177565	5
FBgn0265199	549	367.702	0	0
FBgn0037662	1525	1343.34	0.674389	8
FBgn0013347	617	435.687	150.491	579
FBgn0259740	542.579	361.286	208.75	666
FBgn0033131	626	444.675	0.763982	3
FBgn0051146	5835.69	5654.03	0.420597	21
FBgn0031910	1321	1139.34	0.099392	1
FBgn0285910	1792	1610.34	148.589	2113
FBgn0038612	857	675.557	11.7339	70
FBgn0015331	1995	1813.34	46.6495	747
FBgn0000439	2739	2557.34	8.9e-05	0.002
FBgn0030670	1383	1201.33	45.0577	478
FBgn0000394	1571.55	1389.89	43.6707	536
FBgn0266667	2284	2102.34	21.5311	399.726
FBgn0050360	2150.74	1969.08	0.23004	4
FBgn0001612	3571	3389.34	22.2566	666.143
FBgn0039591	2274	2092.34	0	0
FBgn0031900	2185	2003.34	0	0
FBgn0083953	428	246.78	58.2771	127
FBgn0020909	1301	1119.34	31.7669	314
FBgn0034242	876.378	694.923	33.4058	205
FBgn0037153	4097.32	3915.66	4.59935	159.037
FBgn0034232	692	510.647	25.0589	113
FBgn0031094	1094	912.336	26.1378	210.581
FBgn0040366	1690.34	1508.68	3.30264	44
FBgn0035006	1766	1584.34	0	0
FBgn0036376	2780.04	2598.38	76.6599	1759
FBgn0033041	1280	1098.34	0	0
FBgn0029818	2388	2206.34	58.5111	1140
FBgn0031299	3016.1	2834.44	1.21669	30.454
FBgn0014031	1410	1228.34	2.12039	23
FBgn0051677	662	480.653	0	0
FBgn0030174	2164.65	1982.98	0.514957	9.017
FBgn0262536	624	442.677	0	0
FBgn0085569	483	301.736	1.1259	3
FBgn0034598	4403.01	4221.34	51.4789	1919
FBgn0267691	590	408.695	0	0
FBgn0011289	1593.68	1412.02	127.034	1584
FBgn0033717	2089.21	1907.55	270.229	4552
FBgn0026401	6612.17	6430.51	23.0163	1307
FBgn0028572	2344.55	2162.89	16.2829	311.001
FBgn0040337	1412	1230.34	16.6594	181
FBgn0037422	1518	1336.34	0	0
FBgn0040394	1936	1754.34	75.5176	1169.92
FBgn0261401	1872	1690.34	0.066993	1
FBgn0031082	1129	947.336	0.119537	1
FBgn0031980	457.159	275.914	7719.23	18808
FBgn0016053	1211	1029.34	0.0559	0.508
FBgn0033669	1140.96	959.296	113.561	962
FBgn0262982	584	402.695	0	0
FBgn0035763	2346.91	2165.25	60.6151	1159
FBgn0086611	543	361.702	0.016029	0.051
FBgn0250823	2922.99	2741.33	74.1083	1794
FBgn0011606	4135.5	3953.83	49.9211	1743
FBgn0037174	1383.33	1201.67	0	0
FBgn0032782	1604	1422.34	18.3914	231
FBgn0032507	1191	1009.34	0	0
FBgn0053533	548.91	367.612	0.924137	3
FBgn0267383	660	478.653	0	0
FBgn0020622	3501.26	3319.6	20.843	611
FBgn0030013	1216.63	1034.97	40.2648	368
FBgn0036550	1004	822.336	0.275414	2
FBgn0283478	1584.09	1402.43	154.388	1912
FBgn0034769	691	509.648	0	0
FBgn0052010	4301.47	4119.8	0.406168	14.777
FBgn0027948	7417.97	7236.31	97.384	6223
FBgn0260407	707	525.643	32.3151	150
FBgn0037485	1894	1712.34	0	0
FBgn0036547	1184.03	1002.36	2.93733	26
FBgn0001320	2005.5	1823.84	0	0
FBgn0266582	976	794.481	129.849	911
FBgn0085423	6024.44	5842.77	33.588	1733
FBgn0022710	7230.37	7048.71	1.34634	83.803
FBgn0031149	2677.67	2496.01	201.938	4451
FBgn0036848	1233	1051.34	41.2536	383
FBgn0000181	1047.84	866.291	1381.97	10572
FBgn0037722	1295	1113.34	20.8513	205
FBgn0034177	1482	1300.34	6.87981	79
FBgn0030608	4598	4416.34	0.051283	2
FBgn0038925	1191.12	1009.45	59.0071	526
FBgn0032773	1968.11	1786.45	148.584	2344
FBgn0043539	565	383.722	0	0
FBgn0024182	5450	5268.34	26.6272	1238.78
FBgn0030420	2822.38	2640.71	28.9766	675.715
FBgn0031365	534	352.704	0	0
FBgn0050046	2669.14	2487.48	35.9189	789
FBgn0029835	3397.82	3216.15	0.07042	2
FBgn0003074	2288.83	2107.17	124.733	2321
FBgn0001147	2237	2055.34	0	0
FBgn0053914	2067.42	1885.77	1.44121	24
FBgn0028416	242	60.949	0	0
FBgn0035273	1242	1060.34	0	0
FBgn0001987	4062.95	3881.29	16.4846	565
FBgn0260997	1158	976.336	0.794711	6.852
FBgn0030376	5847.5	5665.84	0	0
FBgn0030271	671.477	490.128	5.31403	23
FBgn0032243	3793.71	3612.05	8.24532	263
FBgn0038568	771	589.617	0	0
FBgn0033377	2443	2261.34	89.7884	1793
FBgn0038536	1046	864.336	70.0933	535
FBgn0028948	942	760.524	0	0
FBgn0261283	3819.41	3637.74	427.315	13727
FBgn0038402	1345.55	1163.89	0.344224	3.538
FBgn0000564	702	520.645	0	0
FBgn0036324	1422.34	1240.68	0.365095	4
FBgn0036759	1088.42	906.752	4.37104	35
FBgn0250874	1729.99	1548.32	175.166	2395
FBgn0035743	426.624	245.418	0.461422	1
FBgn0001942	1574.32	1392.65	3878.07	47693
FBgn0037469	914	732.537	22.4152	145
FBgn0283477	1502.25	1320.59	161.966	1888.81
FBgn0001255	1094	912.336	0.744735	6
FBgn0031157	1241.97	1060.31	36.6325	343
FBgn0031461	2710.45	2528.79	23.5099	525
FBgn0038124	920	738.535	0	0
FBgn0041184	3483.72	3302.06	23.2172	677
FBgn0039835	704	522.645	31.8505	147
FBgn0025837	1986	1804.34	0	0
FBgn0028884	905	723.537	0	0
FBgn0030836	1571	1389.34	0.244523	3
FBgn0030025	746	564.624	43.5216	217
FBgn0039315	1334	1152.34	0.393085	4
FBgn0053517	5443.27	5261.61	0.138291	6.425
FBgn0030163	1182.67	1001	0	0
FBgn0014135	4044.25	3862.58	2.57994	87.999
FBgn0283678	1211	1029.34	0	0
FBgn0010263	3753.99	3572.32	0.316996	9.999
FBgn0033748	1781.32	1599.66	2.96797	41.925
FBgn0030893	2500.98	2319.32	92.9145	1903
FBgn0262955	3783.4	3601.73	54.3611	1729
FBgn0051184	494.771	313.497	109.691	303.669
FBgn0005633	1128	946.336	0	0
FBgn0262855	665	483.653	0	0
FBgn0027553	2226	2044.34	18.8889	341
FBgn0038700	1577.5	1395.84	0	0
FBgn0020305	1185	1003.34	51.5792	457
FBgn0283432	2188	2006.34	0.388385	6.881
FBgn0053872	595	413.694	2.148	7.847
FBgn0027616	2746.89	2565.22	71.2057	1613
FBgn0036367	918	736.537	0.153748	1
FBgn0037794	2006	1824.34	10.3661	167
FBgn0052024	743	561.625	2.62121	13
FBgn0033027	750.921	569.543	3.77774	19
FBgn0032740	612.75	431.432	0	0
FBgn0261397	6177.16	5995.5	26.5939	1408
FBgn0031104	591	409.694	0	0
FBgn0264326	6849	6667.34	25.0521	1475
FBgn0262150	1308.5	1126.84	0	0
FBgn0039670	770	588.618	0	0
FBgn0031001	3865.15	3683.49	0.122972	4
FBgn0262845	370	188.84	0	0
FBgn0037553	2012.03	1830.37	9.83703	159
FBgn0039310	1345	1163.34	0	0
FBgn0031520	1836.5	1654.84	0	0
FBgn0013674	1536	1354.34	191.309	2288
FBgn0263027	1272	1090.34	1.14245	11
FBgn0037672	1412.27	1230.61	14.2632	155
FBgn0260446	5253.76	5072.09	0.044653	2
FBgn0030554	1717.33	1535.66	16.8867	229
FBgn0015376	3236	3054.34	8.19371	221
FBgn0040252	1832.23	1650.56	1.50937	22
FBgn0032819	1921	1739.34	18.2297	280
FBgn0005558	3107.61	2925.95	0.696644	18
FBgn0040099	1067.48	885.821	34.2012	267.536
FBgn0263667	4605.31	4423.64	14.6171	571
FBgn0051950	482.193	300.93	31.9859	85
FBgn0034618	5001.82	4820.16	40.5375	1725.5
FBgn0035721	821.405	639.995	22.3829	126.5
FBgn0265266	467	285.75	0	0
FBgn0001323	3417	3235.34	0	0
FBgn0085191	1705	1523.34	0	0
FBgn0270925	3929.6	3747.94	0	0
FBgn0034407	449	267.76	7.61258	18
FBgn0010422	1419.96	1238.29	76.4519	836
FBgn0033347	1370.42	1188.76	0.952602	10
FBgn0038186	688	506.651	0	0
FBgn0011701	2996	2814.34	0.040237	1
FBgn0260817	2221	2039.34	20.4552	368.372
FBgn0260861	765	583.619	40.3589	208
FBgn0031424	5688	5506.34	0	0
FBgn0033846	3450.37	3268.7	16.4213	474
FBgn0264922	690.344	508.993	762.886	3429
FBgn0262806	219	39.768	0	0
FBgn0032967	2031	1849.34	2.69428	44
FBgn0052655	1250	1068.34	0.423992	4
FBgn0032085	1456.9	1275.24	0.710402	8
FBgn0038057	1639.59	1457.92	6.99057	90
FBgn0038273	1603	1421.34	1.96517	24.666
FBgn0027525	1664.81	1483.15	190.269	2492
FBgn0015372	1648	1466.34	25.0989	325
FBgn0027569	2529.34	2347.67	70.7133	1466
FBgn0038380	1478	1296.34	0	0
FBgn0034548	1604	1422.34	0	0
FBgn0033590	484	302.735	0	0
FBgn0033274	739	557.627	11.7785	58
FBgn0030051	1570.49	1388.83	3.75071	46
FBgn0043025	1800.68	1619.01	1.62063	23.17
FBgn0029945	2047	1865.34	1.63912	27
FBgn0261858	386	204.829	1.65857	3
FBgn0036905	1409	1227.34	0.276798	3
FBgn0044871	894	712.539	52.6047	331
FBgn0032635	1683	1501.34	47.5811	630.823
FBgn0264695	6771.63	6589.96	0.206203	11.997
FBgn0032625	822	640.581	0	0
FBgn0038348	3950	3768.34	3.39574	113
FBgn0013762	1604	1422.34	24.5219	308
FBgn0038567	1468	1286.34	0	0
FBgn0037399	1194	1012.34	0	0
FBgn0031048	1679	1497.34	74.9479	991
FBgn0037387	1875.64	1693.97	0.601646	8.999
FBgn0037419	1755	1573.34	0	0
FBgn0259140	11198	11016.3	0.17475	17
FBgn0262882	482	300.737	0	0
FBgn0033806	2910.96	2729.29	9.62594	232
FBgn0037020	1249	1067.34	30.0255	283
FBgn0026479	2719.67	2538	77.5912	1739
FBgn0032883	3030.11	2848.45	21.1206	531.264
FBgn0031775	870	688.547	1.31571	8
FBgn0032244	1134	952.336	22.9494	193
FBgn0259741	851	669.572	5.412	32
FBgn0014380	1042.42	860.752	130.903	995
FBgn0283682	4672.04	4490.38	62.1841	2465.8
FBgn0262685	1762	1580.34	0.402322	5.615
FBgn0259729	1177	995.336	0	0
FBgn0052201	1773	1591.34	0	0
FBgn0031544	1687.67	1506	90.683	1206
FBgn0034998	1155.56	974.039	0.11626	1
FBgn0039050	2417.67	2236	0.3097	6.116
FBgn0029834	8288.98	8107.31	0.30034	21.502
FBgn0038234	734	552.632	29.7123	145
FBgn0260646	270	88.898	2.54767	2
FBgn0035666	833	651.585	0	0
FBgn0262480	490.5	309.231	0	0
FBgn0038797	1359.5	1177.84	0	0
FBgn0036437	964	782.498	0	0
FBgn0054010	876	694.545	0.163044	1
FBgn0031747	1369.86	1188.2	0.667137	7
FBgn0028863	5907.95	5726.29	2.70927	137
FBgn0034737	765	583.619	0.194033	1
FBgn0051053	818	636.593	0.53366	3
FBgn0040682	1308.85	1127.22	0.301381	3
FBgn0033818	2218.5	2036.84	0	0
FBgn0035896	1358.03	1176.36	25.6062	266
FBgn0085478	4578.26	4396.6	42.7335	1659.13
FBgn0036514	2515	2333.34	19.4128	400
FBgn0032130	2277.91	2096.25	17.4481	322.988
FBgn0052436	5407	5225.34	7.91013	365
FBgn0051482	792	610.603	0	0
FBgn0053317	351	169.847	7.42156	11.131
FBgn0039633	10688.1	10506.5	27.403	2542.44
FBgn0024811	1157.22	975.573	20.1974	174
FBgn0024194	1673	1491.34	34.4735	454
FBgn0052425	2063.28	1881.62	44.6048	741.153
FBgn0050272	1699	1517.34	0	0
FBgn0033754	711	529.641	4.27615	20
FBgn0002622	856.551	675.113	6895.66	41110
FBgn0085465	853	671.567	1.85485	11
FBgn0265174	1796.52	1614.85	40.1815	573
FBgn0038679	6526	6344.34	1.92771	108
FBgn0003011	2158	1976.34	0.40109	7
FBgn0036227	2329	2147.34	0	0
FBgn0014857	774.3	592.915	267.086	1398.42
FBgn0051719	2958.96	2777.29	0.733932	18.001
FBgn0053477	597	415.694	0	0
FBgn0040842	445	263.764	0	0
FBgn0038168	3220.06	3038.39	24.3747	654
FBgn0261847	383.5	202.313	0	0
FBgn0036354	1639.7	1458.04	66.3277	854
FBgn0058068	414	232.794	6.41855	13.195
FBgn0052533	3537.96	3356.3	5.43213	161
FBgn0039816	1799.5	1617.84	0	0
FBgn0260764	482	300.737	0.376546	1
FBgn0263773	1247.48	1065.83	15.5121	146
FBgn0262699	2595.67	2414	19.7492	421
FBgn0053798	537	355.702	0	0
FBgn0267903	309	127.863	0	0
FBgn0037770	2886.26	2704.59	28.7647	687
FBgn0036698	1418	1236.34	0.366377	4
FBgn0038250	1185	1003.34	23.2502	206
FBgn0051415	720	538.639	2.31259	11
FBgn0035586	1849.93	1668.27	41.7864	615.596
FBgn0032549	961.5	780	0	0
FBgn0085253	473	291.747	0	0
FBgn0029161	1212.84	1031.17	153.947	1401.84
FBgn0037812	660	478.653	4.45318	18.823
FBgn0052495	1913.04	1731.39	111.843	1710
FBgn0262962	618.904	437.59	2.32906	9
FBgn0033913	3457.56	3275.9	90.3609	2614
FBgn0044452	6262.6	6080.93	32.3284	1736
FBgn0010078	542	360.702	7736.29	24642
FBgn0265192	1703.85	1522.19	23.0434	309.749
FBgn0051040	2340	2158.34	23.5577	449
FBgn0025866	3664.21	3482.55	30.4683	937
FBgn0040060	904	722.537	0.156727	1
FBgn0037899	773	591.615	406.173	2122
FBgn0052304	733	551.633	0	0
FBgn0050441	406	224.804	0.553008	1.098
FBgn0029867	2134	1952.34	75.0545	1293.98
FBgn0034299	901.49	720.024	30.6685	195
FBgn0035213	2639.9	2458.24	33.2597	722
FBgn0023540	1703.13	1521.46	11.0899	148.999
FBgn0024326	2577.7	2396.03	46.4585	983
FBgn0031322	1828.28	1646.61	14.7861	215
FBgn0038432	1838	1656.34	14.836	217
FBgn0037363	6289.97	6108.31	23.2663	1255
FBgn0036332	2215	2033.34	14.8142	266
FBgn0262812	608	426.691	0	0
FBgn0036497	1007	825.336	0	0
FBgn0032228	1405	1223.34	31.6581	342
FBgn0038865	1855	1673.34	10.4895	155
FBgn0035483	1268.16	1086.5	18.2672	175.265
FBgn0030578	1210	1028.34	0	0
FBgn0034179	1742.95	1561.29	51.932	716
FBgn0034768	689	507.65	0	0
FBgn0021764	8957.49	8775.83	6.43899	498.999
FBgn0053217	2227	2045.34	3.69902	66.811
FBgn0029994	1404	1222.34	1.29701	14
FBgn0051777	383	201.832	168.32	300
FBgn0033628	1863.73	1682.07	0.673226	10
FBgn0030234	1176.87	995.204	13.9958	123
FBgn0035150	3244	3062.34	92.8906	2512
FBgn0262486	771	589.617	0	0
FBgn0039413	1210	1028.34	0.110121	1
FBgn0004370	7525.43	7343.76	25.6744	1665
FBgn0039149	538.246	356.951	11.4209	36.001
FBgn0030348	1491	1309.34	0.518926	6
FBgn0031707	1213	1031.34	1.09801	10
FBgn0010397	2387.56	2205.9	26.9513	525
FBgn0037824	487	305.732	2.59276	7
FBgn0029879	2225.61	2043.95	1.49589	27
FBgn0039116	1005.72	824.058	40.8931	297.579
FBgn0035691	2247	2065.34	2.02869	37
FBgn0036170	3502.07	3320.41	0.078514	2.302
FBgn0033774	1464	1282.34	0.088309	1
FBgn0250821	1032.79	851.131	5.72107	43
FBgn0261293	615	433.688	0	0
FBgn0038772	1419	1237.34	22.1479	242
FBgn0035593	1438.59	1256.93	38.47	427
FBgn0036986	1543	1361.34	0.166368	2
FBgn0039916	2928.94	2747.27	0.41162	9.986
FBgn0067779	3713.92	3532.26	11.381	355
FBgn0085351	1274	1092.34	1.82483	17.602
FBgn0261553	4939.67	4758	24.4428	1027
FBgn0283652	986.596	805.066	7.31437	52
FBgn0036949	1493.42	1311.75	0.086328	1
FBgn0052213	526	344.708	0.009494	0.029
FBgn0028514	2832	2650.34	11.4936	269
FBgn0002626	524.69	343.399	11432.3	34668
FBgn0020764	1842	1660.34	44.8099	657
FBgn0003751	882	700.543	2.74802	17
FBgn0013717	2501.74	2320.08	15.1309	310
FBgn0023175	976	794.481	167.621	1176
FBgn0039677	1824.5	1642.84	0	0
FBgn0010905	7644.11	7462.44	32.3706	2133.18
FBgn0039008	1306.5	1124.84	0	0
FBgn0034716	2950.44	2768.77	0.020398	0.499
FBgn0041096	5830.64	5648.98	0.781809	38.999
FBgn0033183	2216.14	2034.48	60.2809	1083
FBgn0034470	756.5	575.114	0	0
FBgn0004435	2672.62	2490.96	32.5486	715.97
FBgn0262541	554	372.7	0.607681	2
FBgn0039522	1347	1165.34	0	0
FBgn0259482	912	730.537	13.486	87
FBgn0038400	1014.38	832.848	220.072	1618.55
FBgn0029754	1883	1701.34	0.42673	6.411
FBgn0030360	1607.34	1425.68	1.50917	19
FBgn0040347	2155	1973.34	4.24936	74.049
FBgn0259739	1142	960.336	1.06127	9
